NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
2812	6480.645	1363.1951	215.1161951	52.9406565	-1	z8-10	nircam7	F814W	0.01554194	0.008429138	0.0052888270046104625	0.0018980553008152428
3680	3626.0867	1594.6432	215.1394251	52.9599872	-1	z8-10	nircam7	F814W	0.009116262	0.006105107	0.0031019175354564726	0.0018975716232147702
4359	10550.9219	1729.957	215.0757858	52.9168563	-1	z8-10	nircam7	F814W	0.07778661	0.01040782	0.018706486235505443	0.0018975716232147702
5276	2561.3525	1957.9025	215.1451837	52.9686968	-1	z8-10	nircam7	F814W	0.0351995	0.01051914	0.002981365309552861	0.0018990220605985429
6140	5037.3218	2221.8511	215.1201423	52.954448	-1	z8-10	nircam7	F814W	0.008548866	0.01750234	0.002161187426880186	0.0018980553008152428
6737	9990.3877	2395.0469	215.0738271	52.9240077	-1	z8-10	nircam7	F814W	0.02938961	0.01675432	0.006969331781773465	0.0018980553008152428
6870	7911.1704	2435.6086	215.0920709	52.9374014	-1	z8-10	nircam7	F814W	-0.005369444	0.005503069	-0.001077594197815988	0.0018975716232147702
8702	1208.3612	2901.5193	215.1474363	52.9823758	-1	z8-10	nircam7	F814W	0.02648768	0.0112676	0.0035724364059696334	0.0018970881440868459
9883	9984.9609	3188.5007	215.065535	52.9283358	-1	z8-10	nircam7	F814W	0.05303472	0.0194862	0.010793115807773711	0.0018985385814706186
10370	4330.2544	3327.5481	215.1148737	52.9649143	-1	z8-10	nircam7	F814W	0.01997111	0.007319766	0.004725714736088062	0.0018990220605985429
10978	9488.8945	3474.4797	215.0669815	52.9330271	-1	z8-10	nircam7	F814W	0.01234097	0.01035171	0.0016742358232489556	0.0019014364791499379
11155	7217.4946	3519.7585	215.0869038	52.947665	-1	z8-10	nircam7	F814W	0.001605948	0.01221021	0.007216773462051388	0.0018985385814706186
11187	4994.6606	3533.0457	215.1067395	52.9618188	-1	z8-10	nircam7	F814W	-0.00111457	0.009950106	-0.0017069173054327198	0.0018985385814706186
12460	8831.8926	3823.9404	215.0692058	52.9390817	-1	z8-10	nircam7	F814W	0.07900868	0.01786461	0.0019394511171819998	0.0018999882249641977
13852	2850.2766	4261.1064	215.1183645	52.9793436	-1	z8-10	nircam7	F814W	-0.03340361	0.01230524	-0.004669402119927984	0.0019019189659151203
14185	8507.8789	4375.8379	215.0663115	52.9441216	-1	z8-10	nircam7	F814W	0.01487199	0.01172355	0.0008675901958719016	0.0018975716232147702
14959	10285.9678	4684.9897	215.0470976	52.9345245	-1	z8-10	nircam7	F814W	0.02043047	0.01263219	0.005090773233278628	0.0018980553008152428
15040	6563.9771	4719.4883	215.0801577	52.9582996	-1	z8-10	nircam7	F814W	-0.02912861	0.01533889	0.0010900572814933297	0.0018961205904133515
15548	1180.8989	4917.8701	215.1264742	52.9934731	-1	z8-10	nircam7	F814W	0.02273503	0.008833964	0.0036988792971100245	0.0019014364791499379
15582	8583.3105	4915.812	215.059955	52.9465653	-1	z8-10	nircam7	F814W	0.01283542	0.01062929	0.002607794324761033	0.001896604466486373
