NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
921	3613.0696	1958.808	214.9308967	52.9135904	-1	z7-8	nircam2	F150W	0.1645014	0.02134065	0.003985265883853673	0.0007421033150466781
939	7234.0552	1964.0647	214.8984372	52.8906298	-1	z7-8	nircam2	F150W	-0.05395189	0.02006159	-0.001906817782589463	0.0007428595612992148
1022	7206.1426	2015.299	214.8981477	52.8910835	-1	z7-8	nircam2	F150W	1.455637	0.07306153	0.014108893538552563	0.0007432371696220436
1336	7039.0728	2167.2246	214.898043	52.8929643	-1	z7-8	nircam2	F150W	1.114258	0.07211311	0.018866699203801175	0.0007426706284369406
1562	813.7504	2233.657	214.9530776	52.9328412	-1	z7-8	nircam2	F150W	-0.06483939	0.02799557	-0.0038199985356903985	0.0007428595612992148
2210	8686.4697	2489.0061	214.8799243	52.8842382	-1	z7-8	nircam2	F150W	0.05633575	0.023915	0.003469844680286808	0.0007419143821844038
3521	224.4529	2989.1611	214.9504036	52.9406615	-1	z7-8	nircam2	F150W	0.5651329	0.04914065	0.003316029134633866	0.0007422925053106721
4004	672.0336	3173.5569	214.9444508	52.9388169	-1	z7-8	nircam2	F150W	0.4217745	0.04218209	0.006853220400868154	0.0007428595612992148
4588	5996.29	3369.9739	214.8947098	52.9060764	-1	z7-8	nircam2	F150W	-0.02574132	0.03724853	-0.0025616117213157936	0.0007419143821844038
5123	5987.3027	3569.5896	214.8926884	52.9072106	-1	z7-8	nircam2	F150W	0.6400805	0.07590545	0.005010831555733148	0.000741157363726708
6242	3576.8965	3932.875	214.9104356	52.9244768	-1	z7-8	nircam2	F150W	0.2769332	0.02643903	0.004027073071170558	0.0007438034534054273
7043	1785.438	4179.2881	214.9238833	52.9371802	-1	z7-8	nircam2	F150W	1.082361	0.06360704	0.013575971592061952	0.0007421033150466781
7140	1906.1792	4204.522	214.922536	52.9365499	-1	z7-8	nircam2	F150W	0.4553763	0.04613936	0.006131283223552921	0.0007422925053106721
7271	3397.1108	4250.5459	214.9086995	52.9273328	-1	z7-8	nircam2	F150W	1.108565	0.05947668	0.009732232895761797	0.0007426706284369406
7629	6720.0757	4379.8848	214.8776004	52.9069285	-1	z7-8	nircam2	F150W	0.1053348	0.02703324	0.003756726618966082	0.000743426102484318
9685	3841.3809	5107.7729	214.8956926	52.9291381	-1	z7-8	nircam2	F150W	0.118624	0.03334787	0.0028022964863483623	0.0007424816955746662
9749	4274.9385	5117.3721	214.8917106	52.9264366	-1	z7-8	nircam2	F150W	1.459048	0.05692909	0.027248365868330918	0.0007422925053106721
10982	5981.3774	5677.1572	214.8705437	52.9186184	-1	z7-8	nircam2	F150W	0.03680049	0.02254728	0.0017152380584312741	0.0007428595612992148
11856	1279.9792	5945.9702	214.9097984	52.9499257	-1	z7-8	nircam2	F150W	2.702064	0.05608564	0.02179654081628788	0.0007422925053106721
12876	9255.9512	5812.0869	214.8398423	52.8985417	-1	z7-8	nircam2	F150W	0.8080339	0.04625399	0.016079162132061543	0.0007422925053106721
