NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1462	3691.1133	854.8513	214.960905	52.8289343	-1	z7-8	nircam9	F150W	0.2068743	7.70476e-05	0.005866800347703391	2.001531982006104e-06
2181	1240.3319	1125.4906	214.9799818	52.8459459	-1	z7-8	nircam9	F150W	0.1380643	8.558064e-05	0.005913129909745438	2.0045868423254976e-06
2408	937.6856	1219.2966	214.9817043	52.8483727	-1	z7-8	nircam9	F150W	1.253142	0.0001442765	0.014227815189959536	2.0061124721802402e-06
3302	3155.7041	1502.7146	214.9588877	52.8358314	-1	z7-8	nircam9	F150W	0.02038655	8.329808e-05	0.00016119809674571158	2.0061124721802402e-06
5653	10120.5352	2133.0745	214.8900531	52.795021	-1	z7-8	nircam9	F150W	0.6354635	0.0001508081	0.008928741009291318	2.002041211121477e-06
5676	4527.6016	2137.5061	214.9399549	52.8305535	-1	z7-8	nircam9	F150W	0.5947214	0.0001203906	0.008358481556000375	1.9984722351446954e-06
6061	7087.3535	2252.2434	214.9158794	52.814924	-1	z7-8	nircam9	F150W	0.2209625	6.913685e-05	0.00652454176240547	2.0020414683078987e-06
7270	4305.3853	2593.717	214.9371482	52.8344274	-1	z7-8	nircam9	F150W	0.02670377	4.02368e-05	0.0025857497139731202	2.0000027515414546e-06
7542	2802.6294	2661.7776	214.9498682	52.8443324	-1	z7-8	nircam9	F150W	-0.0001674748	3.725203e-05	-1.7522571288113146e-05	2.0010222385178874e-06
8294	2355.179	2848.728	214.9519052	52.8481817	-1	z7-8	nircam9	F150W	-0.03663938	6.392219e-05	-0.0008024136635659079	2.001531982006104e-06
9473	5018.2119	3155.9058	214.9248706	52.8329381	-1	z7-8	nircam9	F150W	-0.03815332	3.827282e-05	0.0018146274079876043	1.999492493680394e-06
9920	10479.7793	3256.3835	214.8750482	52.7987996	-1	z7-8	nircam9	F150W	0.7253389	0.000141307	0.013320842129381548	2.000512495029671e-06
10502	3549.1204	3406.4329	214.9353689	52.843616	-1	z7-8	nircam9	F150W	0.01435048	8.236734e-05	-0.0004325590139521263	2.000512495029671e-06
11980	7070.3579	3801.5435	214.8997536	52.8233939	-1	z7-8	nircam9	F150W	1.04646	0.0001402116	0.014252484511548707	2.0000027515414546e-06
12134	3727.6379	3833.8469	214.9292811	52.8447907	-1	z7-8	nircam9	F150W	0.1052771	6.019531e-05	0.0038943476628628703	2.002041211121477e-06
12709	7011.8525	4011.3481	214.8980713	52.8248976	-1	z7-8	nircam9	F150W	0.4970541	0.0001856383	0.011392556068774849	2.002041211121477e-06
13656	9277.7324	4328.3506	214.8745111	52.8122174	-1	z7-8	nircam9	F150W	0.27987	8.236734e-05	0.007745055933656825	2.0010222385178874e-06
13856	2581.5566	4395.8921	214.9336203	52.8551002	-1	z7-8	nircam9	F150W	2.30509	0.0001456063	0.020112214804513917	2.0010222385178874e-06
15257	4962.1772	4953.1548	214.9064823	52.8429952	-1	z7-8	nircam9	F150W	4.727803	0.0003415334	0.0115895042869416	2.002041211121477e-06
15632	7181.2378	5048.6665	214.8856561	52.8294191	-1	z7-8	nircam9	F150W	-0.06622776	6.857703e-05	-0.0011683169009935345	2.000512495029671e-06
