NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
231	1319.3601	233.6761	214.8610277	52.8641335	-1	z10-15	nircam3	F277W	0.1453872	0.01748905	0.005239671752592826	0.0005908244203143635
524	8638.9395	337.2325	214.7946203	52.8181731	-1	z10-15	nircam3	F277W	0.1700313	0.02637423	0.003819839058317225	0.0005914266106645645
1065	10265.5479	581.2538	214.7775569	52.8091448	-1	z10-15	nircam3	F277W	0.1227883	0.02493191	0.003062725103906442	0.0005914266106645645
1531	1121.3978	793.7682	214.8569019	52.8684117	-1	z10-15	nircam3	F277W	0.04868317	0.01790717	0.001444678978021598	0.0005908244203143635
1748	8713.2812	892.587	214.7881148	52.8206921	-1	z10-15	nircam3	F277W	0.109152	0.0164722	0.003953384154234114	0.0005909751931601495
3571	7526.1724	1645.5884	214.7907742	52.8322963	-1	z10-15	nircam3	F277W	0.1831656	0.02361073	0.005101558419655211	0.0005911256656616213
5264	3121.657	2155.1516	214.8247083	52.8630409	-1	z10-15	nircam3	F277W	0.2807992	0.02318908	0.005690131158645156	0.0005915770831660362
6622	7332.8413	2600.4233	214.7824481	52.8386688	-1	z10-15	nircam3	F277W	0.0352088	0.008008329	0.0022357132186024554	0.0005914266106645645
7035	7883.5815	2729.7466	214.7761764	52.8358632	-1	z10-15	nircam3	F277W	0.06854022	0.01332667	0.0009751062604949079	0.0005909751931601495
7565	7932.2598	2900.3538	214.7739465	52.8364724	-1	z10-15	nircam3	F277W	0.04620727	0.008008329	0.0013275323813219777	0.0005914266106645645
7878	8353.832	3010.7944	214.7690258	52.8343861	-1	z10-15	nircam3	F277W	0.03755025	0.008008329	-0.00032251813435192633	0.0005911256656616213
9153	7933.3662	3481.4534	214.7678188	52.8395947	-1	z10-15	nircam3	F277W	0.1251125	0.02809508	0.0038692727290102823	0.0005912761381630928
9544	6659.4204	3583.4431	214.7781038	52.8482455	-1	z10-15	nircam3	F277W	0.4215749	0.02711212	0.01122563004706539	0.0005914266106645645
10413	9450.9424	3920.8472	214.749667	52.8323078	-1	z10-15	nircam3	F277W	4.88268	0.0672597	0.023838253141079208	0.0005915770831660362
10519	2281.1663	4386.8423	214.8087119	52.8804102	-1	z10-15	nircam3	F277W	0.06532472	0.01923539	0.0017627231834674926	0.0005915770831660362
10967	3091.5708	4550.2607	214.7997553	52.8761389	-1	z10-15	nircam3	F277W	0.2198294	0.01949017	0.006285662875397774	0.0005914266106645645
11733	1220.1353	4204.6147	214.8201068	52.8861725	-1	z10-15	nircam3	F277W	0.08543674	0.01314027	0.004072635864232766	0.0005909751931601495
11782	9995.2969	3915.064	214.7448779	52.8288138	-1	z10-15	nircam3	F277W	0.3494901	0.03037324	0.009103313025709705	0.0005920285006704511
11938	7384.7383	4258.1709	214.7645312	52.8472663	-1	z10-15	nircam3	F277W	0.3434613	0.03109555	0.009179306144117614	0.0005912761381630928
11961	766.3229	3824.823	214.8281609	52.8870097	-1	z10-15	nircam3	F277W	0.4147108	0.03045434	0.009261990933848451	0.0005909751931601495
