NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
440	9799.3076	320.5355	214.7400066	52.7280204	-1	z8-10	nircam4	F606W	0.01473835	0.02346914	-0.0025766323407461055	0.0022089528845447275
1755	3649.1157	910.0732	214.7885216	52.7703107	-1	z8-10	nircam4	F606W	0.03050049	0.02746739	-0.00024565919468647	0.0022089528845447275
1908	9752.2275	968.9572	214.7336127	52.7318098	-1	z8-10	nircam4	F606W	0.04566563	0.03102811	0.005463470939289177	0.002206147310413224
2838	2422.7812	1246.3853	214.7959074	52.7799195	-1	z8-10	nircam4	F606W	0.01003439	0.007757028	0.00016122518088786995	0.0022050227668850503
4308	1901.528	1693.9945	214.7958452	52.7856449	-1	z8-10	nircam4	F606W	-0.004416147	0.01580959	0.0014713680238413482	0.002203899380294663
4429	1180.2792	1749.6285	214.8016856	52.79053	-1	z8-10	nircam4	F606W	-0.000987555	0.01459159	1.4736876841026534e-05	0.002206147310413224
5282	6009.791	2047.6011	214.7555555	52.7614237	-1	z8-10	nircam4	F606W	-0.05993783	0.01812812	-0.008017589270716082	0.0021999600071326963
5670	8269.8779	2147.989	214.7343995	52.7475865	-1	z8-10	nircam4	F606W	0.02221848	0.01272793	0.003153930412799991	0.0022050227668850503
6977	3550.6462	2504.9712	214.7726336	52.7795269	-1	z8-10	nircam4	F606W	0.04050093	0.02780238	0.0014549915694778714	0.002206708425239525
7185	1105.399	2570.1448	214.7937261	52.7954266	-1	z8-10	nircam4	F606W	0.005201811	0.008870501	-0.0032628711455607185	0.0022033371085305757
8067	2033.2831	2836.4185	214.7826606	52.7909611	-1	z8-10	nircam4	F606W	0.02458315	0.01377576	0.0032004994725695905	0.0022044616520587495
8333	1548.1414	2903.8955	214.7862724	52.7944094	-1	z8-10	nircam4	F606W	-0.01110644	0.04177287	0.0036516508331065753	0.0022078306548921262
8989	3740.1558	3061.6614	214.7650932	52.7813194	-1	z8-10	nircam4	F606W	0.01208653	0.007452711	-0.0002697180630315648	0.002206147310413224
9101	3800.0427	3098.2778	214.7641751	52.7811357	-1	z8-10	nircam4	F606W	-0.07751163	0.01666477	-0.009952305093236398	0.0022050227668850503
9641	3056.1348	3237.7158	214.7693319	52.7866178	-1	z8-10	nircam4	F606W	-0.02007417	0.01009102	0.0008279182159675256	0.0022089528845447275
9788	3589.376	3274.3113	214.7641995	52.7834234	-1	z8-10	nircam4	F606W	0.05390964	0.0172113	0.0055804442910994	0.002203899380294663
10904	4019.5276	3631.5112	214.756614	52.7826107	-1	z8-10	nircam4	F606W	0.1194202	0.02886423	0.006237758494321554	0.0022106350720858432
11574	9823.9248	4387.4756	214.6970425	52.7497459	-1	z8-10	nircam4	F606W	0.0628454	0.03830481	0.0012474554416404995	0.0022083929266562127
11914	7775.9033	4188.8218	214.7173355	52.7617116	-1	z8-10	nircam4	F606W	-0.01366056	0.02996571	0.003909503342203006	0.0022033371085305757
12751	9541.0303	3915.2021	214.7045224	52.7490062	-1	z8-10	nircam4	F606W	-0.009124229	0.00937779	-0.0042956174450894885	0.0022044616520587495
