NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
2115	3102.8015	1143.9528	215.0561709	52.8968797	-1	z10-15	nircam8	F606W	0.02580073	0.01532534	0.0027195338252825664	0.001826394051475199
2414	691.6263	1246.5665	215.076725	52.9127155	-1	z10-15	nircam8	F606W	-0.002062357	0.01126741	0.003014946319607559	0.0018268591404652457
2819	10862.2676	1386.3751	214.9841123	52.8489886	-1	z10-15	nircam8	F606W	0.001340706	0.01181736	0.0005426893194241088	0.0018259289624851514
3126	4098.0513	1489.0	215.043621	52.8924378	-1	z10-15	nircam8	F606W	0.005516047	0.0179042	0.0024046061043801726	0.001824997627567271
4658	2976.3372	1863.9977	215.0497392	52.9015767	-1	z10-15	nircam8	F606W	-0.06054092	0.01690112	-0.004039443652720814	0.001826394051475199
4728	1175.1372	1890.6381	215.0656176	52.9131369	-1	z10-15	nircam8	F606W	0.006364639	0.01603381	-0.0008798619459166357	0.001826394051475199
5721	3683.9387	2178.3008	215.0400907	52.8987914	-1	z10-15	nircam8	F606W	0.03288224	0.01690112	0.002502361562624044	0.0018282532504976013
6083	3122.2625	2265.2727	215.0442134	52.9028224	-1	z10-15	nircam8	F606W	0.005148479	0.0119509	-4.6036058531503325e-05	0.0018273242294552933
6224	3938.0964	2300.7349	215.0365252	52.8978424	-1	z10-15	nircam8	F606W	0.04375958	0.01885399	0.005054312949577422	0.0018291834284776959
6987	4550.9619	2497.5613	215.0289623	52.8950213	-1	z10-15	nircam8	F606W	0.01278011	0.04878934	-0.004219997677508732	0.0018282532504976013
7140	1423.9026	2538.1516	215.05658	52.9150639	-1	z10-15	nircam8	F606W	-0.02134108	0.02281477	-0.002241025513853404	0.0018273242294552933
7675	3542.9976	2640.2971	215.036499	52.9021837	-1	z10-15	nircam8	F606W	0.137883	0.02356749	0.013364274282116399	0.00182406629264939
7789	4090.6682	2692.0071	215.0310451	52.8989912	-1	z10-15	nircam8	F606W	0.02600005	0.01436319	0.004652324503326669	0.0018254627165573182
8814	2486.1357	2948.5991	215.0427365	52.9105512	-1	z10-15	nircam8	F606W	0.01258919	0.01126741	0.003927688090326294	0.001826394051475199
8922	7406.1802	2948.469	214.9986396	52.8793532	-1	z10-15	nircam8	F606W	0.1841112	0.03206762	0.007310592688141701	0.0018259289624851514
8938	2457.6106	2982.1418	215.0426397	52.9109134	-1	z10-15	nircam8	F606W	-0.01711552	0.01154566	-0.00186712173236234	0.0018254627165573182
11183	2998.6855	3504.4604	215.0322962	52.9103083	-1	z10-15	nircam8	F606W	-0.05740979	0.0449286	0.002586447800924116	0.0018291834284776959
12484	4132.1523	3844.9299	215.0185538	52.9049627	-1	z10-15	nircam8	F606W	0.003062527	0.0203906	0.00048615081105715695	0.0018259289624851514
14040	1282.4524	4331.5039	215.0389949	52.9256618	-1	z10-15	nircam8	F606W	-0.01552923	0.008356138	-0.0008751023038642622	0.0018282532504976013
15197	8072.335	4782.1841	214.9733982	52.8850371	-1	z10-15	nircam8	F606W	0.008051167	0.01522144	0.0021335216978231202	0.0018259289624851514
