NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
788	7972.3989	1909.2806	214.8924106	52.8856455	-1	z10-15	nircam2	F115W	-0.04931311	0.02162416	-0.0005006265447226642	0.0006296469038325313
1455	2689.3545	2196.428	214.936667	52.9207366	-1	z10-15	nircam2	F115W	-0.2432966	0.04376836	0.00032231145579032257	0.0006309327383848246
2259	8880.2412	2505.6458	214.8780169	52.8830972	-1	z10-15	nircam2	F115W	0.07610891	0.03190878	0.001243945161850403	0.0006310931437834279
3260	10334.915	2887.749	214.8609935	52.8759178	-1	z10-15	nircam2	F115W	0.02210214	0.03214428	0.0014568935643819918	0.0006304507447799745
3478	9130.4072	2972.5715	214.8708656	52.884027	-1	z10-15	nircam2	F115W	-0.1459945	0.04316104	0.0022313163172033574	0.0006306114093149246
4954	8803.54	3507.9292	214.8681516	52.8889909	-1	z10-15	nircam2	F115W	0.03422166	0.04119407	0.000661236661039862	0.0006309327383848246
5581	8248.3584	3735.9858	214.8707139	52.8937477	-1	z10-15	nircam2	F115W	-0.04819743	0.02127252	-0.0026807214533658814	0.0006307720738498746
6534	7976.6689	4035.3733	214.8699907	52.8970884	-1	z10-15	nircam2	F115W	0.0371886	0.07605733	0.00012479234230448424	0.0006306114093149246
6620	8082.7725	4033.3882	214.8690629	52.8964037	-1	z10-15	nircam2	F115W	0.0004239345	0.01715046	2.2952333336607096e-05	0.0006306114093149246
7476	6001.7358	4319.7119	214.88466	52.9111663	-1	z10-15	nircam2	F115W	-0.03322472	0.0271867	-0.0011306157676691775	0.0006315746191155846
8333	8799.2256	4654.5688	214.8561163	52.8952024	-1	z10-15	nircam2	F115W	-0.02336448	0.02018089	-0.0004952453193472259	0.0006306114093149246
9506	7151.5684	5062.4429	214.8665524	52.9078694	-1	z10-15	nircam2	F115W	-0.0457368	0.02893376	-0.0033897003583751766	0.0006310931437834279
9509	7901.4014	5066.7808	214.8598015	52.9031293	-1	z10-15	nircam2	F115W	0.04324375	0.02409843	0.0015869154854718293	0.0006299687511751246
9677	8190.5195	5096.73	214.8569012	52.901454	-1	z10-15	nircam2	F115W	0.2641108	0.03082682	0.0029435971375422233	0.0006315746191155846
10411	8337.1543	5331.8403	214.8531138	52.9017903	-1	z10-15	nircam2	F115W	-0.00917359	0.02932215	0.00038372754736573503	0.0006312535491820313
10538	8293.8037	5351.0151	214.8532994	52.9021691	-1	z10-15	nircam2	F115W	0.008461728	0.02264633	0.0004849664170192794	0.0006293250564899378
11590	3639.4629	6167.5649	214.8863341	52.9361387	-1	z10-15	nircam2	F115W	0.04422757	0.02036689	0.0025318714627343294	0.0006306114093149246
12228	2777.4971	5997.001	214.8958486	52.9406924	-1	z10-15	nircam2	F115W	0.0003883552	0.03272559	0.0004423294182160554	0.0006296469038325313
12282	10064.1611	6246.3506	214.8280453	52.8957466	-1	z10-15	nircam2	F115W	0.1744995	0.04209954	0.0011707671306349168	0.0006307720738498746
13212	8187.0605	5651.2139	214.8510915	52.9044661	-1	z10-15	nircam2	F115W	0.289576	0.05947436	0.0030808150158433936	0.0006302900802450245
