NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
2115	3102.8015	1143.9528	215.0561709	52.8968797	-1	z10-15	nircam8	F200W	0.2282949	6.705264e-05	0.006077560694811072	1.7870466139135502e-06
2414	691.6263	1246.5665	215.076725	52.9127155	-1	z10-15	nircam8	F200W	-0.03102277	4.929808e-05	-0.003053363628421483	1.7875019776071203e-06
2819	10862.2676	1386.3751	214.9841123	52.8489886	-1	z10-15	nircam8	F200W	0.1244727	5.170426e-05	0.004797621320172373	1.7865915089493516e-06
3126	4098.0513	1489.0	215.043621	52.8924378	-1	z10-15	nircam8	F200W	0.05344412	7.833588e-05	-0.00028139846267579615	1.7856805228328407e-06
4658	2976.3372	1863.9977	215.0497392	52.9015767	-1	z10-15	nircam8	F200W	0.0436335	7.394712e-05	0.001075791810200806	1.7870466139135502e-06
4728	1175.1372	1890.6381	215.0656176	52.9131369	-1	z10-15	nircam8	F200W	0.2304233	7.01524e-05	0.004792684763767082	1.7870466139135502e-06
5721	3683.9387	2178.3008	215.0400907	52.8987914	-1	z10-15	nircam8	F200W	0.4730178	7.394712e-05	0.010466498274591897	1.7888665163116016e-06
6083	3122.2625	2265.2727	215.0442134	52.9028224	-1	z10-15	nircam8	F200W	0.121506	5.228851e-05	0.0031213370088616424	1.7879568238419474e-06
6224	3938.0964	2300.7349	215.0365252	52.8978424	-1	z10-15	nircam8	F200W	0.2729198	8.249147e-05	0.006626607706451825	1.7897756913225135e-06
6987	4550.9619	2497.5613	215.0289623	52.8950213	-1	z10-15	nircam8	F200W	1.988352	0.0002134669	0.006743100605900599	1.7888665163116016e-06
7140	1423.9026	2538.1516	215.05658	52.9150639	-1	z10-15	nircam8	F200W	0.1143919	9.9821e-05	0.004560909818327435	1.7879568238419474e-06
7675	3542.9976	2640.2971	215.036499	52.9021837	-1	z10-15	nircam8	F200W	0.8177185	0.0001031143	0.021912357076660664	1.7847692779869582e-06
7789	4090.6682	2692.0071	215.0310451	52.8989912	-1	z10-15	nircam8	F200W	-0.0256261	6.284297e-05	-0.0015394032786704788	1.7861361452557818e-06
8814	2486.1357	2948.5991	215.0427365	52.9105512	-1	z10-15	nircam8	F200W	-0.03485905	4.929808e-05	-0.002769928189405075	1.7870466139135502e-06
8922	7406.1802	2948.469	214.9986396	52.8793532	-1	z10-15	nircam8	F200W	0.9713433	0.0001403048	0.006013269033325172	1.7865915089493516e-06
8938	2457.6106	2982.1418	215.0426397	52.9109134	-1	z10-15	nircam8	F200W	0.1017705	5.05155e-05	0.0045053399239496274	1.7861361452557818e-06
11183	2998.6855	3504.4604	215.0322962	52.9103083	-1	z10-15	nircam8	F200W	1.6328	0.0001965751	0.010903546515964164	1.7897756913225135e-06
12484	4132.1523	3844.9299	215.0185538	52.9049627	-1	z10-15	nircam8	F200W	0.01517824	8.921454e-05	-0.0016317750975579873	1.7865915089493516e-06
14040	1282.4524	4331.5039	215.0389949	52.9256618	-1	z10-15	nircam8	F200W	-0.008454937	3.656044e-05	-0.0003805101816868818	1.7888665163116016e-06
15197	8072.335	4782.1841	214.9733982	52.8850371	-1	z10-15	nircam8	F200W	0.212765	6.659804e-05	0.005841364064415114	1.7865915089493516e-06
