NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
867	5015.4473	639.2018	214.9513315	52.8193657	-1	z10-15	nircam9	F150W	-0.06036963	8.421853e-05	-0.0018567203381016026	2.0010222385178874e-06
1469	7970.2231	853.5859	214.9226842	52.8017688	-1	z10-15	nircam9	F150W	-0.07929008	0.0001064566	-0.0008777867738608928	2.000512495029671e-06
2485	8434.9199	1253.6106	214.9143345	52.8009781	-1	z10-15	nircam9	F150W	0.1834114	0.0001388301	0.0031802901373561556	2.000512495029671e-06
3031	4143.6328	1423.4919	214.9508872	52.8291343	-1	z10-15	nircam9	F150W	-0.05412856	0.0001530913	0.0015085650212768272	1.999492493680394e-06
4354	3124.7615	1750.2664	214.956564	52.8373649	-1	z10-15	nircam9	F150W	-0.009784365	5.553205e-05	0.0007196160956433568	2.000512495029671e-06
4657	1643.9686	1840.4806	214.96886	52.8472482	-1	z10-15	nircam9	F150W	0.001229726	5.553205e-05	0.00040111308733216947	2.0010222385178874e-06
5919	2277.1919	2213.7737	214.9592742	52.845247	-1	z10-15	nircam9	F150W	0.0624408	6.019531e-05	0.0006315598369521049	2.0010222385178874e-06
6410	745.878	2359.9185	214.9714374	52.8557527	-1	z10-15	nircam9	F150W	-0.03632593	4.646145e-05	-0.0017652859357586226	2.004077870396546e-06
6682	1960.8085	2432.3796	214.9598072	52.8484354	-1	z10-15	nircam9	F150W	-0.06746648	7.293539e-05	-0.0019274370882279897	2.0000027515414546e-06
6816	9735.1689	2465.6804	214.8899985	52.799263	-1	z10-15	nircam9	F150W	0.1146913	7.654565e-05	0.002576491002784525	2.0010222385178874e-06
6935	3831.803	2506.7451	214.9422953	52.8369635	-1	z10-15	nircam9	F150W	0.1067998	7.3462e-05	0.001161477542475803	1.999492493680394e-06
7288	9175.6592	2595.5728	214.8936277	52.8035171	-1	z10-15	nircam9	F150W	0.1185799	7.754629e-05	0.002624304530480966	2.0010222385178874e-06
8858	1531.6039	2991.2258	214.9577741	52.8541777	-1	z10-15	nircam9	F150W	-0.03929414	6.913685e-05	0.00039503242875905904	2.0000027515414546e-06
9972	3878.3987	3267.105	214.9338894	52.8407737	-1	z10-15	nircam9	F150W	-0.08644714	0.0001124438	-0.0005424046206800512	1.9984722351446954e-06
10182	4473.4502	3334.7383	214.9278599	52.8373617	-1	z10-15	nircam9	F150W	0.02549312	3.725203e-05	-0.0003817009133931684	2.0025506974232716e-06
12539	3277.8696	3952.1301	214.9320588	52.8482843	-1	z10-15	nircam9	F150W	-0.1351373	7.950979e-05	-0.0035308197992279626	2.0025506974232716e-06
12592	8389.3945	3979.0142	214.8861112	52.815975	-1	z10-15	nircam9	F150W	0.5306238	0.0001803723	0.0020490538603001045	1.9974512050497304e-06
12845	1192.1021	4050.7585	214.9496754	52.862055	-1	z10-15	nircam9	F150W	0.03365476	7.70476e-05	0.00048360537497191893	2.000512495029671e-06
13859	8364.2686	4397.7778	214.8819348	52.8183938	-1	z10-15	nircam9	F150W	0.1050236	5.757686e-05	0.0028755267992624234	2.001531982006104e-06
14820	1156.7213	4766.2383	214.9424704	52.8661435	-1	z10-15	nircam9	F150W	0.002072264	6.686945e-05	0.0014441740283836265	2.000512495029671e-06
