NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
372	7391.1943	279.0268	214.8585355	52.8073805	-1	z8-10	nircam6	F606W	0.003056312	0.01689151	0.0008369853687854306	0.001722651440187809
753	7140.4692	452.0004	214.8589544	52.8099062	-1	z8-10	nircam6	F606W	0.02472138	0.0207219	0.0027752183978695345	0.001721772167470307
2269	7816.9819	1135.7485	214.8457325	52.8092949	-1	z8-10	nircam6	F606W	-0.02168844	0.0207219	-0.0004250469104921326	0.001722651440187809
2386	8413.2705	1188.8995	214.8398555	52.8057926	-1	z8-10	nircam6	F606W	0.05164484	0.01484414	0.006200714503345631	0.0017261592755555282
2400	6796.2354	1178.5886	214.8543884	52.8160115	-1	z8-10	nircam6	F606W	0.0154223	0.01076217	0.00127659291978562	0.0017230899196087742
2567	838.3987	1275.0569	214.9065788	52.8543725	-1	z8-10	nircam6	F606W	0.09621191	0.03263461	0.002357523364233505	0.001721772167470307
3250	9075.9609	1510.8035	214.8305623	52.8033166	-1	z8-10	nircam6	F606W	0.0154778	0.03189033	0.006276447650829432	0.0017235283990297392
3958	7944.6553	1762.7839	214.838002	52.8118643	-1	z8-10	nircam6	F606W	-0.005340205	0.02105996	-0.0014007011069232592	0.001722211803829058
4538	6592.4277	1933.5952	214.8482693	52.8213775	-1	z8-10	nircam6	F606W	-0.0009175104	0.01522	-0.0008043228168995772	0.001722211803829058
5570	10277.6494	2260.8145	214.8119649	52.7997211	-1	z8-10	nircam6	F606W	0.03113093	0.01663875	0.004711221892145877	0.0017235283990297392
5890	6579.208	2368.8511	214.8438105	52.8238083	-1	z8-10	nircam6	F606W	-0.02677099	0.01235107	-0.0002170636262004	0.0017230899196087742
5956	7700.5728	2386.9067	214.833617	52.8167799	-1	z8-10	nircam6	F606W	0.02665743	0.01938356	0.0005567684424255544	0.001721772167470307
6166	9479.8799	2561.2585	214.8159172	52.8064111	-1	z8-10	nircam6	F606W	-0.1142994	0.06606509	0.0020674316267871875	0.001724406514809455
6262	7169.7812	2494.3865	214.8372216	52.8207324	-1	z8-10	nircam6	F606W	-0.006582503	0.01512691	-0.0002838788658407152	0.001722211803829058
7051	4478.3252	2763.8889	214.8584068	52.8392867	-1	z8-10	nircam6	F606W	0.01437307	0.01512691	0.0025752231905225302	0.0017270350774596717
7155	7850.2266	2805.8562	214.8278767	52.8180872	-1	z8-10	nircam6	F606W	0.006891954	0.0163821	-0.0011095801576223494	0.0017230899196087742
7466	4467.7593	2910.0105	214.8569643	52.8401418	-1	z8-10	nircam6	F606W	-0.007976993	0.01864062	-0.00021995458234052407	0.0017230899196087742
8168	3972.2197	3147.2214	214.8588937	52.8445692	-1	z8-10	nircam6	F606W	-0.004358358	0.00935812	0.00080022181952888	0.0017230899196087742
9965	7753.8374	3772.9141	214.8185655	52.823912	-1	z8-10	nircam6	F606W	0.03784231	0.02694476	0.0014134748570205503	0.001722651440187809
11740	6561.2188	4101.0107	214.8257527	52.8332604	-1	z8-10	nircam6	F606W	0.06246297	0.02441457	-0.0025683810604550197	0.001722211803829058
