NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
849	6497.4443	487.4786	214.864319	52.8141826	-1	z7-8	nircam6	F356W	0.1209606	0.0173678	0.004785961863746858	0.0006830182391661063
932	8652.4834	536.86	214.8445756	52.8007571	-1	z7-8	nircam6	F356W	0.1987312	0.02386976	0.006847840444308886	0.0006840618030016945
1318	8118.1431	717.3485	214.8474442	52.8051254	-1	z7-8	nircam6	F356W	0.03807782	0.01720624	0.002347722100055469	0.0006837140571283786
1824	1035.0487	942.5328	214.9083175	52.8513292	-1	z7-8	nircam6	F356W	0.9676791	0.05258363	0.005603663775969463	0.0006831921121027641
2724	7101.8022	1303.568	214.8503483	52.814744	-1	z7-8	nircam6	F356W	0.07003105	0.01654421	0.00361127565125519	0.0006828440400138074
2910	2604.1455	1382.5983	214.8896699	52.8437402	-1	z7-8	nircam6	F356W	0.6905548	0.04086801	0.012366414132477539	0.0006824956417092098
4174	3542.8733	1826.7122	214.8766154	52.8401742	-1	z7-8	nircam6	F356W	0.3185777	0.03135482	0.01078200433703487	0.0006845827693803858
4249	6680.0728	1861.1903	214.8482485	52.8204303	-1	z7-8	nircam6	F356W	0.1355076	0.01799956	0.0028292118191659056	0.0006831921121027641
4337	3487.8018	1861.09	214.8767457	52.8407094	-1	z7-8	nircam6	F356W	1.918549	0.05627811	0.011328745013522507	0.0006824956417092098
4659	7063.0293	1975.3494	214.8436315	52.8186125	-1	z7-8	nircam6	F356W	0.07973506	0.01272761	0.0004940072656872369	0.000683365985039422
5157	6485.21	2117.4058	214.8472932	52.8230499	-1	z7-8	nircam6	F356W	0.1498204	0.01875937	0.006585155299386318	0.0006817985188843732
5283	7413.459	2168.5481	214.838474	52.8174273	-1	z7-8	nircam6	F356W	0.2025528	0.02684373	0.0058608163036205155	0.0006837140571283786
5451	1269.7587	2248.7483	214.892484	52.8568879	-1	z7-8	nircam6	F356W	9.262688	0.04319378	0.218703349474465	0.0006831921121027641
7573	7005.7798	2942.2395	214.8339749	52.8241889	-1	z7-8	nircam6	F356W	0.3280828	0.03350781	0.006213742481315424	0.0006835401841917209
7622	7476.4102	2951.7903	214.8296762	52.8212495	-1	z7-8	nircam6	F356W	-0.05591937	0.02073926	-0.001727595300535146	0.0006821472434046121
7625	8405.3447	2955.8206	214.821349	52.8153674	-1	z7-8	nircam6	F356W	0.1918209	0.03170912	0.0048065101869740195	0.0006830182391661063
7863	8383.8125	3044.7783	214.8206055	52.8159837	-1	z7-8	nircam6	F356W	0.6746588	0.03205951	0.015597465881198178	0.0006830182391661063
8017	7469.1963	3097.644	214.8282066	52.8220815	-1	z7-8	nircam6	F356W	0.09243078	0.02046815	0.003732621345397751	0.000683365985039422
10002	3134.3948	3832.0449	214.8591712	52.8535852	-1	z7-8	nircam6	F356W	2.391365	0.0655833	0.03322160515098069	0.0006831921121027641
10707	6948.2412	4595.6201	214.8170964	52.8334662	-1	z7-8	nircam6	F356W	0.305343	0.02631836	0.010794893117011138	0.0006835401841917209
