NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1213	4178.8394	664.3421	214.8309622	52.8482864	-1	z7-8	nircam3	F115W	1.180864	0.03299803	0.02395943824303346	0.0005970117906026383
2183	10253.3916	1100.3251	214.7722041	52.8120175	-1	z7-8	nircam3	F115W	1.06205	0.03612881	0.010628114468750756	0.0005970117906026383
2241	2107.0117	1146.351	214.8443873	52.8640506	-1	z7-8	nircam3	F115W	1.769775	0.03732576	0.02713947915738928	0.0005973160166736566
2321	2109.5361	1187.4635	214.843932	52.8642562	-1	z7-8	nircam3	F115W	5.231767	0.07045683	0.025962948316131208	0.0005974681297091658
3319	9540.7832	1539.5801	214.7739319	52.8189149	-1	z7-8	nircam3	F115W	19.88469	0.1010563	0.03996193429630639	0.0005970117906026383
3558	9395.3184	1613.4814	214.7744505	52.8202379	-1	z7-8	nircam3	F115W	15.54313	0.09851469	0.026840979999632978	0.0005985313661396493
3806	6533.7065	1702.5698	214.7990251	52.8389132	-1	z7-8	nircam3	F115W	0.02262895	0.01351316	0.00276141910308972	0.0005965551923597643
4118	2183.6602	1784.8427	214.836982	52.8670059	-1	z7-8	nircam3	F115W	1.138544	0.04941157	0.030769124224621892	0.0005970117906026383
4584	7616.6738	1944.7245	214.7868191	52.8333322	-1	z7-8	nircam3	F115W	0.03926119	0.01997565	0.0018781178819779374	0.0005979239505429996
5100	8559.4023	2108.8333	214.7766876	52.8282215	-1	z7-8	nircam3	F115W	0.4467742	0.03489083	0.008024524948978212	0.0005968596775671293
6863	6400.9512	2679.47	214.7899263	52.84502	-1	z7-8	nircam3	F115W	0.04738499	0.02160228	0.0009025060749015892	0.0005971639036381474
7029	7797.252	2769.1973	214.7765308	52.8366246	-1	z7-8	nircam3	F115W	0.05605721	0.01911049	0.003363346191916442	0.0005971639036381474
7041	6793.6016	2731.1736	214.7858802	52.8428019	-1	z7-8	nircam3	F115W	0.01659669	0.01685387	0.0015541168572071726	0.0005967073053952733
7755	2097.5002	2969.2261	214.8252819	52.8739378	-1	z7-8	nircam3	F115W	-0.02908291	0.01980565	-0.0016530139116956472	0.0005967073053952733
9528	2638.2485	3578.6418	214.8140359	52.8737852	-1	z7-8	nircam3	F115W	0.03242963	0.02096678	0.0021224386263219808	0.0005971639036381474
9954	8276.7451	3715.5518	214.7622931	52.8386713	-1	z7-8	nircam3	F115W	0.2427319	0.0212869	0.006824873962868138	0.0005974681297091658
10467	2746.4727	3821.4976	214.810512	52.874406	-1	z7-8	nircam3	F115W	0.151326	0.02175825	0.003799550404305702	0.0005982276583413245
11511	3299.1414	4188.0493	214.8017176	52.8728677	-1	z7-8	nircam3	F115W	0.2595964	0.02311472	0.008024486078526207	0.0005976199836083281
11872	3284.4456	4061.2224	214.8031846	52.8722778	-1	z7-8	nircam3	F115W	-0.04429484	0.01400471	-0.003092851899147309	0.0005974681297091658
12086	4452.9634	4453.6621	214.7886223	52.8669629	-1	z7-8	nircam3	F115W	-0.025094	0.01516403	4.1958657588484235e-05	0.0005973160166736566
