NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1015	7856.7808	705.0	215.0181751	52.8643672	-1	z7-8	nircam8	F277W	0.01970485	3.064749e-05	-0.0017862021251928628	1.3395364591664994e-06
1158	6842.792	745.2601	215.0268351	52.8710143	-1	z7-8	nircam8	F277W	0.4048548	4.421192e-05	0.01201571558375363	1.3405620820285903e-06
1553	2210.7615	927.0323	215.0664514	52.9013595	-1	z7-8	nircam8	F277W	0.1005585	4.304824e-05	0.0032996276232499983	1.3419286779277268e-06
2553	3757.6243	1295.8895	215.0487024	52.8935511	-1	z7-8	nircam8	F277W	-0.01638991	3.562698e-05	-0.0018581687656003172	1.3402202077412267e-06
4012	7910.5786	1709.1863	215.0071444	52.8694551	-1	z7-8	nircam8	F277W	0.001918788	4.093228e-05	0.001006772010019045	1.3409039563159538e-06
5038	9405.5947	1970.0823	214.9910175	52.8613833	-1	z7-8	nircam8	F277W	0.2497363	5.3083e-05	0.006529213075938634	1.3398783334538629e-06
6415	2803.5342	2359.9871	215.0460765	52.9053552	-1	z7-8	nircam8	F277W	0.1069491	3.633253e-05	0.0033401959042390892	1.3402202077412267e-06
7357	4055.9504	2577.4817	215.03256	52.898592	-1	z7-8	nircam8	F277W	0.1252352	4.154784e-05	0.0018625869950768172	1.3415871040571358e-06
8453	3366.2229	2850.3972	215.0358758	52.9044407	-1	z7-8	nircam8	F277W	0.02195057	1.885202e-05	5.417695050189543e-05	1.3402202077412267e-06
8818	7737.1235	2936.9644	214.9957966	52.877192	-1	z7-8	nircam8	F277W	1.1726	0.0001053258	0.020169183012293628	1.3405620820285903e-06
10027	2985.5723	3245.4807	215.0351364	52.9089908	-1	z7-8	nircam8	F277W	1.294633	0.0001084138	0.010130095634711813	1.3415871040571358e-06
10189	3297.343	3290.1775	215.0318707	52.9072559	-1	z7-8	nircam8	F277W	-0.007139433	2.363226e-05	0.0013119894427744993	1.3415871040571358e-06
10525	2561.6843	3375.4102	215.0375721	52.9123808	-1	z7-8	nircam8	F277W	0.45447	1.816627e-05	0.012594198121317266	1.3405620820285903e-06
11981	8660.168	3714.1143	214.9793633	52.8755367	-1	z7-8	nircam8	F277W	0.1476072	2.71327e-05	0.004925414101392271	1.3409039563159538e-06
12041	6965.2349	3732.842	214.9943448	52.8863896	-1	z7-8	nircam8	F277W	0.1115257	4.421192e-05	0.0018292341241350901	1.3422702517983176e-06
12777	3558.3484	3909.6753	215.0230176	52.9089512	-1	z7-8	nircam8	F277W	0.3036359	1.816627e-05	0.01132815472018045	1.3415871040571358e-06
12959	3470.7715	3964.9731	215.0232214	52.9098055	-1	z7-8	nircam8	F277W	0.08603463	3.770405e-05	0.002061759109560181	1.3409039563159538e-06
13112	2752.3569	4018.1973	215.0291041	52.9146483	-1	z7-8	nircam8	F277W	0.01625636	1.745358e-05	-0.00036825538626068165	1.3415871040571358e-06
14215	969.6344	4403.7856	215.0410415	52.9280358	-1	z7-8	nircam8	F277W	3.362576	0.0001728551	0.010922027293465905	1.3409039563159538e-06
15599	4936.6572	4931.0156	214.999923	52.9057323	-1	z7-8	nircam8	F277W	0.1324488	4.478242e-05	0.00638597435870227	1.3409039563159538e-06
