NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
344	7792.0762	278.7755	214.854962	52.8048323	-1	z10-15	nircam6	F200W	-0.1668547	0.02394782	-0.004214972161345853	0.0006223411412010413
447	10004.9326	297.3108	214.8350344	52.7908716	-1	z10-15	nircam6	F200W	0.0590503	0.01557671	0.0013897528727543369	0.000623449170967331
746	2287.5122	464.3756	214.9021524	52.840796	-1	z10-15	nircam6	F200W	0.03927119	0.05341147	-0.00010755245387756364	0.000621865716417001
992	2196.2832	558.6949	214.901976	52.8418843	-1	z10-15	nircam6	F200W	0.2273716	0.03364953	0.007709554070269284	0.0006237653439854753
1033	4166.0161	574.156	214.8842195	52.829459	-1	z10-15	nircam6	F200W	-0.03499947	0.0206506	-0.0010822195865922803	0.0006223411412010413
3172	8248.8193	1487.2688	214.8381857	52.8084461	-1	z10-15	nircam6	F200W	0.2637125	0.02670573	0.007119846075886922	0.0006221826662730278
3476	6256.1411	1609.7454	214.8546749	52.8217679	-1	z10-15	nircam6	F200W	0.2441719	0.02543665	0.006297169579486447	0.0006226578321111072
3708	7158.0962	1690.226	214.8457811	52.8164711	-1	z10-15	nircam6	F200W	-0.006283232	0.02316755	-0.00023614853967898332	0.000621865716417001
4097	4108.5083	1808.6418	214.8717543	52.8364839	-1	z10-15	nircam6	F200W	0.002139159	0.0118194	0.001135633664657577	0.0006221826662730278
4660	8027.0493	1980.4805	214.8349784	52.8125143	-1	z10-15	nircam6	F200W	0.01766889	0.01355778	-0.0008301566683702822	0.0006224996161290547
6023	7478.3091	2402.1709	214.835439	52.8182747	-1	z10-15	nircam6	F200W	0.921156	0.02945504	0.01877793762950936	0.000621865716417001
6760	8256.0566	2655.9856	214.8258333	52.8147001	-1	z10-15	nircam6	F200W	0.2682492	0.02186127	0.008594069451569883	0.0006220241913450145
7973	8013.8623	3078.5071	214.82355	52.8185168	-1	z10-15	nircam6	F200W	0.1954666	0.0242529	0.003573239333977919	0.0006231327390032259
9406	357.7897	3579.1902	214.8866392	52.8698581	-1	z10-15	nircam6	F200W	0.09824924	0.01714939	0.004940129608906716	0.0006212310398670651
9959	2031.6949	3767.6763	214.8696981	52.860243	-1	z10-15	nircam6	F200W	0.3785129	0.02751929	0.008891404151065587	0.000623449170967331
10050	3080.1096	3861.0544	214.8593508	52.8540865	-1	z10-15	nircam6	F200W	0.08241802	0.02316755	0.0024527887067862524	0.0006226578321111072
10226	7137.9941	3877.0544	214.8229631	52.8283875	-1	z10-15	nircam6	F200W	0.00929335	0.01818967	0.0009404549593216386	0.0006221826662730278
10511	8834.5166	4618.9565	214.8000289	52.8216013	-1	z10-15	nircam6	F200W	0.01834252	0.01818967	0.0006591303706906587	0.000621865716417001
10878	9328.1885	3877.54	214.8034269	52.8144682	-1	z10-15	nircam6	F200W	0.09487246	0.0236388	0.0025096213894261112	0.000621865716417001
11924	8097.4478	4044.0938	214.8126485	52.8231893	-1	z10-15	nircam6	F200W	0.4518505	0.03031612	0.009101184042293507	0.0006223411412010413
