NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
921	3613.0696	1958.808	214.9308967	52.9135904	-1	z7-8	nircam2	F814W	-0.001430971	0.007452321	0.000475475325464578	0.001998191846499314
939	7234.0552	1964.0647	214.8984372	52.8906298	-1	z7-8	nircam2	F814W	0.01122444	0.007005662	0.00018961513536583556	0.0020002281748459903
1022	7206.1426	2015.299	214.8981477	52.8910835	-1	z7-8	nircam2	F814W	0.04948385	0.02551365	0.002042873971322627	0.002001246339019328
1336	7039.0728	2167.2246	214.898043	52.8929643	-1	z7-8	nircam2	F814W	0.09490254	0.02518246	0.001302985577965674	0.0019997200851220634
1562	813.7504	2233.657	214.9530776	52.9328412	-1	z7-8	nircam2	F814W	0.007867769	0.009776271	-0.0007927295261728102	0.0020002281748459903
2210	8686.4697	2489.0061	214.8799243	52.8842382	-1	z7-8	nircam2	F814W	0.01787949	0.008351303	0.0051885844745855406	0.001997683756775387
3521	224.4529	2989.1611	214.9504036	52.9406615	-1	z7-8	nircam2	F814W	-0.02175035	0.0171603	0.0028384095023848434	0.001998701920948725
4004	672.0336	3173.5569	214.9444508	52.9388169	-1	z7-8	nircam2	F814W	0.009678055	0.01473031	0.0006181286604688203	0.0020002281748459903
4588	5996.29	3369.9739	214.8947098	52.9060764	-1	z7-8	nircam2	F814W	0.01584727	0.01300748	-0.0002910635647476354	0.001997683756775387
5123	5987.3027	3569.5896	214.8926884	52.9072106	-1	z7-8	nircam2	F814W	-0.01873525	0.02650677	-0.003221866404812922	0.001995645443703227
6242	3576.8965	3932.875	214.9104356	52.9244768	-1	z7-8	nircam2	F814W	0.005870015	0.009232713	0.0011257249816404554	0.002002770608191109
7043	1785.438	4179.2881	214.9238833	52.9371802	-1	z7-8	nircam2	F814W	-0.06710438	0.02221207	0.0011890006102163663	0.001998191846499314
7140	1906.1792	4204.522	214.922536	52.9365499	-1	z7-8	nircam2	F814W	-0.01332921	0.01611222	-0.0020194462717084316	0.001998701920948725
7271	3397.1108	4250.5459	214.9086995	52.9273328	-1	z7-8	nircam2	F814W	-0.0304556	0.02076972	-0.0021451032115571223	0.0019997200851220634
7629	6720.0757	4379.8848	214.8776004	52.9069285	-1	z7-8	nircam2	F814W	0.009475747	0.009440215	-0.002566905010337816	0.002001754428743255
9685	3841.3809	5107.7729	214.8956926	52.9291381	-1	z7-8	nircam2	F814W	0.0004560099	0.01164534	-9.767673646085503e-05	0.0019992100106726524
9749	4274.9385	5117.3721	214.8917106	52.9264366	-1	z7-8	nircam2	F814W	0.0263356	0.01988008	0.0003621475003230524	0.001998701920948725
10982	5981.3774	5677.1572	214.8705437	52.9186184	-1	z7-8	nircam2	F814W	-0.006799613	0.007873684	0.0013006416171689643	0.0020002281748459903
11856	1279.9792	5945.9702	214.9097984	52.9499257	-1	z7-8	nircam2	F814W	0.02762445	0.01958554	0.002533722384969319	0.001998701920948725
12876	9255.9512	5812.0869	214.8398423	52.8985417	-1	z7-8	nircam2	F814W	-0.06586623	0.01615225	-0.0056163583123478595	0.001998701920948725
