NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
651	8903.5273	417.2083	214.7469534	52.7342394	-1	z7-8	nircam4	F150W	-0.05188936	0.02202678	-0.00110208702518371	0.000716936213127102
662	8915.3672	425.6671	214.7467593	52.7342097	-1	z7-8	nircam4	F150W	0.1069927	0.02536937	0.0026681085218599014	0.0007171188154866549
1666	2466.2061	880.1051	214.7993703	52.77767	-1	z7-8	nircam4	F150W	0.8580017	0.02968575	0.021283434054278655	0.00071602217258365
2227	2515.9624	1081.274	214.7968129	52.7784375	-1	z7-8	nircam4	F150W	0.3547519	0.02706879	0.009885940006203223	0.0007165707512215743
4940	2117.5259	1923.5068	214.7915085	52.785508	-1	z7-8	nircam4	F150W	0.4538662	0.04017416	0.008164154067472841	0.0007185786056173903
6138	1840.4335	2263.8535	214.7903985	52.7891032	-1	z7-8	nircam4	F150W	-0.005659152	0.01780033	0.0023939794300385916	0.0007173014178462078
8056	4062.7568	2825.3997	214.7647057	52.7779955	-1	z7-8	nircam4	F150W	-0.03438968	0.03532143	-0.0015318835997781498	0.0007171188154866549
9300	1562.1141	3140.2217	214.7836628	52.7955935	-1	z7-8	nircam4	F150W	1.549996	0.04041987	0.023332669745379047	0.0007165707512215743
9481	3152.3174	3186.825	214.7690106	52.785732	-1	z7-8	nircam4	F150W	0.08164642	0.02354762	0.0024746570102853766	0.000716936213127102
9655	8813.2402	3239.7424	214.7180926	52.750004	-1	z7-8	nircam4	F150W	0.004566096	0.04174547	-0.0006904398391967155	0.000716936213127102
9822	8314.4082	3287.9761	214.72202	52.7534378	-1	z7-8	nircam4	F150W	0.06261653	0.02269105	0.0021827455348806804	0.0007171188154866549
10223	3508.7698	3397.1357	214.7636255	52.7845975	-1	z7-8	nircam4	F150W	0.1403116	0.02761203	0.003921622282905942	0.0007173014178462078
10750	518.1573	3569.1606	214.7884525	52.8045419	-1	z7-8	nircam4	F150W	0.1287046	0.02354762	0.004141894737675299	0.0007180315700979974
10779	3270.9812	3578.6091	214.7638341	52.787087	-1	z7-8	nircam4	F150W	0.2325393	0.02761203	0.006061909682953519	0.0007167536107675492
10834	3143.3616	3625.3943	214.7644783	52.7881506	-1	z7-8	nircam4	F150W	7.468201	0.08889031	0.04049690833557978	0.0007174840202057607
10868	791.7679	3610.9404	214.7855752	52.8030272	-1	z7-8	nircam4	F150W	0.01823248	0.01939746	-0.0001856884937411622	0.0007174840202057607
11130	2957.8154	3725.0051	214.7650828	52.789867	-1	z7-8	nircam4	F150W	1.636511	0.03208999	0.03257582372731399	0.00071602217258365
11210	254.1929	3762.1775	214.7887745	52.80726	-1	z7-8	nircam4	F150W	0.585259	0.02866765	0.016096130520706325	0.000716936213127102
12232	2713.3508	4360.2383	214.7605783	52.7948422	-1	z7-8	nircam4	F150W	-0.01598484	0.01541554	0.0016435418564076643	0.0007173016750326296
12890	2578.769	3932.5815	214.7662749	52.7933955	-1	z7-8	nircam4	F150W	0.874788	0.02632704	0.024440433389267057	0.000716936213127102
