NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
867	5015.4473	639.2018	214.9513315	52.8193657	-1	z10-15	nircam9	F115W	-0.1001013	0.01955183	-0.0012492857657035127	0.0004676797379396966
1469	7970.2231	853.5859	214.9226842	52.8017688	-1	z10-15	nircam9	F115W	-0.007559984	0.02471451	0.0008908949543969813	0.00046756063492462124
2485	8434.9199	1253.6106	214.9143345	52.8009781	-1	z10-15	nircam9	F115W	0.1548544	0.03223023	0.0037491972060301358	0.00046756063492462124
3031	4143.6328	1423.4919	214.9508872	52.8291343	-1	z10-15	nircam9	F115W	0.09686037	0.03554105	0.0011798505203517542	0.00046732216997487255
4354	3124.7615	1750.2664	214.956564	52.8373649	-1	z10-15	nircam9	F115W	0.01523493	0.01289209	0.00011224180108040156	0.00046756063492462124
4657	1643.9686	1840.4806	214.96886	52.8472482	-1	z10-15	nircam9	F115W	-0.007218947	0.01289209	-0.0012405156410803969	0.0004676797379396966
5919	2277.1919	2213.7737	214.9592742	52.845247	-1	z10-15	nircam9	F115W	-0.03731576	0.0139747	-0.0018426642365577815	0.0004676797379396966
6410	745.878	2359.9185	214.9714374	52.8557527	-1	z10-15	nircam9	F115W	-0.01203645	0.0107863	0.00046286046746230974	0.00046839383819095295
6682	1960.8085	2432.3796	214.9598072	52.8484354	-1	z10-15	nircam9	F115W	-0.07286838	0.01693238	-0.0021969364138190867	0.00046744127298994795
6816	9735.1689	2465.6804	214.8899985	52.799263	-1	z10-15	nircam9	F115W	0.05341955	0.01777052	0.0015725937482411996	0.0004676797379396966
6935	3831.803	2506.7451	214.9422953	52.8369635	-1	z10-15	nircam9	F115W	-0.008364889	0.01705464	-0.000631965258542711	0.00046732216997487255
7288	9175.6592	2595.5728	214.8936277	52.8035171	-1	z10-15	nircam9	F115W	0.1077411	0.01800283	0.0031378750891959675	0.0004676797379396966
8858	1531.6039	2991.2258	214.9577741	52.8541777	-1	z10-15	nircam9	F115W	0.007931356	0.01605053	0.0004430872956030133	0.00046744127298994795
9972	3878.3987	3267.105	214.9338894	52.8407737	-1	z10-15	nircam9	F115W	0.04806622	0.0261045	0.00036640204258793816	0.00046708370502512376
10182	4473.4502	3334.7383	214.9278599	52.8373617	-1	z10-15	nircam9	F115W	-0.03198432	0.008648278	-0.0030351150791457166	0.0004680370469849227
12539	3277.8696	3952.1301	214.9320588	52.8482843	-1	z10-15	nircam9	F115W	-0.0220422	0.01845867	-0.0006682541347989924	0.0004680370469849227
12592	8389.3945	3979.0142	214.8861112	52.815975	-1	z10-15	nircam9	F115W	0.06422672	0.0418745	-0.00019879512727386856	0.00046684498115577707
12845	1192.1021	4050.7585	214.9496754	52.862055	-1	z10-15	nircam9	F115W	0.09406015	0.01788705	0.002148950326884414	0.00046756063492462124
13859	8364.2686	4397.7778	214.8819348	52.8183938	-1	z10-15	nircam9	F115W	0.05950411	0.01336681	0.0013676461993718538	0.0004677988409547721
14820	1156.7213	4766.2383	214.9424704	52.8661435	-1	z10-15	nircam9	F115W	0.07739685	0.01552413	0.0013710755894472306	0.00046756063492462124
