NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
2796	10771.5088	1400.8363	214.9123071	52.8539355	-1	z10-15	nircam5	F115W	0.6501471	0.03531368	0.0057094049849246015	0.0005424192101758772
3075	5025.021	1497.443	214.9627004	52.8909308	-1	z10-15	nircam5	F115W	-0.0792863	0.02867142	0.00010187238188442168	0.0005428337404522591
3207	9256.7861	1537.4417	214.9244133	52.8642893	-1	z10-15	nircam5	F115W	0.0596594	0.02088516	0.002821674708542702	0.0005426954773869326
3548	3030.1865	1630.2992	214.9791693	52.904305	-1	z10-15	nircam5	F115W	0.05231385	0.0183175	0.002311477006658282	0.0005418658989949726
4104	2095.8093	1764.6228	214.9861285	52.9109583	-1	z10-15	nircam5	F115W	-0.1344365	0.0238831	-0.0036896974824120457	0.0005425574732412039
5473	7721.6553	2152.2422	214.9316788	52.8773533	-1	z10-15	nircam5	F115W	0.1783733	0.04163623	0.0016597489330401945	0.0005425574732412039
6801	3390.8721	2582.3694	214.9659231	52.9071606	-1	z10-15	nircam5	F115W	0.003909397	0.01495618	-0.0007619012106783888	0.0005425574732412039
7344	4931.2603	2726.6675	214.9506102	52.8981655	-1	z10-15	nircam5	F115W	0.0473159	0.01532552	0.001955692738944716	0.0005428337404522591
8246	9085.9297	2984.5283	214.910722	52.8731855	-1	z10-15	nircam5	F115W	0.2907322	0.02167356	0.007208955961055248	0.0005431100076633144
9092	3310.5886	3241.0706	214.9597118	52.9112284	-1	z10-15	nircam5	F115W	0.2256941	0.02434689	0.004786506791457266	0.0005426954773869326
9126	1278.4103	3249.2439	214.9778343	52.9241662	-1	z10-15	nircam5	F115W	-0.005622108	0.01655345	-0.0007265426325376856	0.0005425574732412039
9628	3289.5806	3379.8586	214.9584396	52.9121114	-1	z10-15	nircam5	F115W	0.007879086	0.01438439	0.0005687132721105504	0.0005422809471105506
9755	3810.7383	3407.1865	214.9534842	52.9089519	-1	z10-15	nircam5	F115W	0.01710003	0.02601257	0.001650286198492456	0.0005422809471105506
10288	4327.1812	3576.6021	214.9470766	52.9065895	-1	z10-15	nircam5	F115W	-0.1463262	0.02654458	-0.00045833817776381726	0.0005420044209798973
11529	3223.2119	3930.03	214.9532445	52.9155043	-1	z10-15	nircam5	F115W	0.009871935	0.01753767	-0.0003329913165829132	0.0005425574732412039
11929	10297.5918	4079.1873	214.8883728	52.8713988	-1	z10-15	nircam5	F115W	0.0464491	0.02047959	0.0015291892435929588	0.0005417276359296461
12277	2609.0632	4212.5532	214.9557727	52.9209276	-1	z10-15	nircam5	F115W	0.0492942	0.009459116	0.0031550181557788814	0.0005426954773869326
13110	2036.4464	4567.1797	214.9571704	52.9264767	-1	z10-15	nircam5	F115W	0.08415873	0.0228051	0.0028870467286432042	0.0005429717445979878
13215	4737.7925	4613.1001	214.932492	52.9095805	-1	z10-15	nircam5	F115W	-0.02569611	0.02020468	-0.001374727132537683	0.0005418658989949726
14252	7650.585	5003.5654	214.9023151	52.8931961	-1	z10-15	nircam5	F115W	0.007177948	0.01550689	0.0003712619634422096	0.0005425574732412039
