NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
440	9799.3076	320.5355	214.7400066	52.7280204	-1	z8-10	nircam4	F277W	0.2256923	0.02427672	0.008266940851934542	0.0005933261303040907
1755	3649.1157	910.0732	214.7885216	52.7703107	-1	z8-10	nircam4	F277W	0.45647	0.02841255	0.010266088299389995	0.0005933261303040907
1908	9752.2275	968.9572	214.7336127	52.7318098	-1	z8-10	nircam4	F277W	0.8571072	0.03209579	0.013546158790735448	0.000592572384621318
2838	2422.7812	1246.3853	214.7959074	52.7799195	-1	z8-10	nircam4	F277W	0.01741941	0.008023948	-0.001619408329640499	0.000592270465764727
4308	1901.528	1693.9945	214.7958452	52.7856449	-1	z8-10	nircam4	F277W	0.02839537	0.0163536	-0.0007242228252664997	0.0005919685469081361
4429	1180.2792	1749.6285	214.8016856	52.79053	-1	z8-10	nircam4	F277W	0.08272486	0.01509369	0.0014064633077946814	0.000592572384621318
5282	6009.791	2047.6011	214.7555555	52.7614237	-1	z8-10	nircam4	F277W	0.1872479	0.01875192	0.006195570208147726	0.0005909104790345907
5670	8269.8779	2147.989	214.7343995	52.7475865	-1	z8-10	nircam4	F277W	0.01595415	0.0131659	0.0023702270517965444	0.000592270465764727
6977	3550.6462	2504.9712	214.7726336	52.7795269	-1	z8-10	nircam4	F277W	0.5880598	0.02875906	0.009974729092360449	0.000592723193841227
7185	1105.399	2570.1448	214.7937261	52.7954266	-1	z8-10	nircam4	F277W	0.05239585	0.009175736	0.0014713737590443174	0.0005918174372714543
8067	2033.2831	2836.4185	214.7826606	52.7909611	-1	z8-10	nircam4	F277W	-0.03095023	0.01424979	-0.0009928978622041813	0.0005921196565448179
8333	1548.1414	2903.8955	214.7862724	52.7944094	-1	z8-10	nircam4	F277W	1.537574	0.04321029	0.011034614487380905	0.0005930248122810452
8989	3740.1558	3061.6614	214.7650932	52.7813194	-1	z8-10	nircam4	F277W	0.03123345	0.007709161	0.0005146448746094089	0.000592572384621318
9101	3800.0427	3098.2778	214.7641751	52.7811357	-1	z8-10	nircam4	F277W	0.03238239	0.01723821	0.0004975139085614088	0.000592270465764727
9641	3056.1348	3237.7158	214.7693319	52.7866178	-1	z8-10	nircam4	F277W	0.1121094	0.01043825	0.006031245237633634	0.0005933261303040907
9788	3589.376	3274.3113	214.7641995	52.7834234	-1	z8-10	nircam4	F277W	-0.0002988214	0.01780354	0.0006435437980331815	0.0005919685469081361
10904	4019.5276	3631.5112	214.756614	52.7826107	-1	z8-10	nircam4	F277W	0.4637435	0.02985745	0.010514659145479995	0.0005937779571302724
11574	9823.9248	4387.4756	214.6970425	52.7497459	-1	z8-10	nircam4	F277W	0.4790541	0.03962289	0.010174629417100905	0.0005931756215009543
11914	7775.9033	4188.8218	214.7173355	52.7617116	-1	z8-10	nircam4	F277W	0.2936446	0.03099683	0.007397465615804087	0.0005918174372714543
12751	9541.0303	3915.2021	214.7045224	52.7490062	-1	z8-10	nircam4	F277W	0.04648468	0.009700481	0.0004995852822093634	0.0005921196565448179
