NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
289	7291.6089	279.9794	214.7627285	52.7437537	-1	z10-15	nircam4	F115W	-0.01078929	0.01867877	0.00032912901293969716	0.0005999394934673344
1901	3426.3826	967.681	214.7898993	52.7720372	-1	z10-15	nircam4	F115W	0.1186476	0.03171187	0.0011963848669597943	0.0006000925149497464
2011	3306.2524	1014.7666	214.7904741	52.7730546	-1	z10-15	nircam4	F115W	-0.03923076	0.0190415	-0.00063971990050251	0.0006002452775125604
2108	2683.0696	1039.8203	214.7957603	52.7771518	-1	z10-15	nircam4	F115W	0.04252412	0.0209244	0.0008004222327889416	0.0005999394934673344
2761	2203.1763	1222.8259	214.798111	52.7811887	-1	z10-15	nircam4	F115W	0.003644213	0.01198596	0.00038827790050251107	0.0005997867309045202
3824	1785.4679	1495.0701	214.7989701	52.785311	-1	z10-15	nircam4	F115W	0.07929822	0.01812107	0.00051488777148241	0.0006005508026381886
3938	3889.657	1532.72	214.7798359	52.7721349	-1	z10-15	nircam4	F115W	0.08287533	0.03420276	0.0009098333694723583	0.0006003980400753745
4227	6570.1143	1653.4695	214.7547133	52.7557378	-1	z10-15	nircam4	F115W	-0.01726992	0.02324752	0.00031763272386934547	0.0006010088314070327
5922	2242.6033	2203.8726	214.787447	52.786223	-1	z10-15	nircam4	F115W	-0.02606167	0.02234727	-0.0008556446046482378	0.0005996337094221082
6626	4030.0271	2412.021	214.7693431	52.7759777	-1	z10-15	nircam4	F115W	0.114381	0.03975293	-0.0006659958380653239	0.0006000925149497464
6828	3302.0444	2458.7781	214.7753326	52.7808591	-1	z10-15	nircam4	F115W	-0.02980128	0.04102331	-0.0008590742536432126	0.0006005508026381886
8838	3644.4683	3041.3862	214.7661583	52.7818188	-1	z10-15	nircam4	F115W	0.3390302	0.04941937	0.001149760956030146	0.0006002452775125604
9221	3194.3513	3128.562	214.769249	52.785151	-1	z10-15	nircam4	F115W	-0.0005090001	0.01957299	-0.00043567054371859124	0.0006002452775125604
9817	2789.4695	3287.0229	214.7711879	52.7885792	-1	z10-15	nircam4	F115W	-0.001421354	0.02743213	0.0003049047542713556	0.0006002452775125604
10256	9027.1104	3420.5962	214.7142902	52.7496161	-1	z10-15	nircam4	F115W	-0.3075868	0.04872231	0.0011408919241205986	0.000599327666457284
11314	2923.0842	4502.5186	214.7572142	52.7942743	-1	z10-15	nircam4	F115W	0.02506929	0.01612334	0.0007017179393216052	0.0006011615939698467
11336	3056.1946	4495.6406	214.7561013	52.7933906	-1	z10-15	nircam4	F115W	0.03284611	0.01109684	0.0033593859836683285	0.0006002452775125604
11905	7309.5454	4454.291	214.7186904	52.7661077	-1	z10-15	nircam4	F115W	-0.1717913	0.03932035	0.0005296959011306511	0.0006005508026381886
11987	7903.7163	4115.1133	214.7169742	52.7605017	-1	z10-15	nircam4	F115W	0.02925876	0.03329052	0.002147536108040192	0.0006010088314070327
12161	1167.8948	3805.7346	214.7801754	52.8016848	-1	z10-15	nircam4	F115W	0.007339589	0.03652418	0.001564549893090446	0.0006011615939698467
