NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
289	7291.6089	279.9794	214.7627285	52.7437537	-1	z10-15	nircam4	F606W	-0.02351957	0.01536416	-0.004684728016842193	0.0022050227668850503
1901	3426.3826	967.681	214.7898993	52.7720372	-1	z10-15	nircam4	F606W	0.02353556	0.02608449	0.005181828318495381	0.002205585038649137
2011	3306.2524	1014.7666	214.7904741	52.7730546	-1	z10-15	nircam4	F606W	0.01962773	0.01566252	0.004105459679738432	0.002206147310413224
2108	2683.0696	1039.8203	214.7957603	52.7771518	-1	z10-15	nircam4	F606W	-0.02473342	0.0172113	-0.003663673730580631	0.0022050227668850503
2761	2203.1763	1222.8259	214.798111	52.7811887	-1	z10-15	nircam4	F606W	-0.001265081	0.009859011	0.0034015347669863775	0.0022044616520587495
3824	1785.4679	1495.0701	214.7989701	52.785311	-1	z10-15	nircam4	F606W	0.01248219	0.01490542	0.004921742919471611	0.0022072695400658254
3938	3889.657	1532.72	214.7798359	52.7721349	-1	z10-15	nircam4	F606W	0.1675993	0.02813337	0.00477431086656444	0.002206708425239525
4227	6570.1143	1653.4695	214.7547133	52.7557378	-1	z10-15	nircam4	F606W	-0.06094464	0.01912217	-0.00359214258113626	0.0022089528845447275
5922	2242.6033	2203.8726	214.787447	52.786223	-1	z10-15	nircam4	F606W	-0.01873752	0.01838168	-7.721924563953701e-05	0.002203899380294663
6626	4030.0271	2412.021	214.7693431	52.7759777	-1	z10-15	nircam4	F606W	-0.04455503	0.03269864	0.0006737724530871125	0.002205585038649137
6828	3302.0444	2458.7781	214.7753326	52.7808591	-1	z10-15	nircam4	F606W	0.1232362	0.03374359	0.000453047928649881	0.0022072695400658254
8838	3644.4683	3041.3862	214.7661583	52.7818188	-1	z10-15	nircam4	F606W	-0.09249175	0.04064974	0.0027646127491835577	0.002206147310413224
9221	3194.3513	3128.562	214.769249	52.785151	-1	z10-15	nircam4	F606W	0.01415645	0.0160997	0.0017017629284582026	0.002206147310413224
9817	2789.4695	3287.0229	214.7711879	52.7885792	-1	z10-15	nircam4	F606W	0.02143417	0.0225642	0.0008160701317929628	0.002206147310413224
10256	9027.1104	3420.5962	214.7142902	52.7496161	-1	z10-15	nircam4	F606W	-0.0475366	0.04007637	0.0030944580259010474	0.002202774836766489
11314	2923.0842	4502.5186	214.7572142	52.7942743	-1	z10-15	nircam4	F606W	-0.01121736	0.0132622	-0.0028445675626491557	0.002209513999371028
11336	3056.1946	4495.6406	214.7561013	52.7933906	-1	z10-15	nircam4	F606W	-0.01412881	0.00912767	-0.004247244719311223	0.002206147310413224
11905	7309.5454	4454.291	214.7186904	52.7661077	-1	z10-15	nircam4	F606W	0.1368152	0.03234282	0.01309562175878591	0.0022072695400658254
11987	7903.7163	4115.1133	214.7169742	52.7605017	-1	z10-15	nircam4	F606W	-0.04260544	0.02738301	-0.004764053456152106	0.0022089528845447275
12161	1167.8948	3805.7346	214.7801754	52.8016848	-1	z10-15	nircam4	F606W	0.04972323	0.03004284	0.00032491371371008937	0.002209513999371028
