NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
867	5015.4473	639.2018	214.9513315	52.8193657	-1	z10-15	nircam9	F444W	0.281988	3.368598e-05	0.0	0.0
1469	7970.2231	853.5859	214.9226842	52.8017688	-1	z10-15	nircam9	F444W	0.3100885	4.258081e-05	0.0	0.0
2485	8434.9199	1253.6106	214.9143345	52.8009781	-1	z10-15	nircam9	F444W	0.3936946	5.552969e-05	0.0	0.0
3031	4143.6328	1423.4919	214.9508872	52.8291343	-1	z10-15	nircam9	F444W	1.269114	6.123391e-05	0.0	0.0
4354	3124.7615	1750.2664	214.956564	52.8373649	-1	z10-15	nircam9	F444W	0.467397	2.221187e-05	0.0	0.0
4657	1643.9686	1840.4806	214.96886	52.8472482	-1	z10-15	nircam9	F444W	0.04837972	2.221187e-05	0.0	0.0
5919	2277.1919	2213.7737	214.9592742	52.845247	-1	z10-15	nircam9	F444W	0.1373472	2.40771e-05	0.0	0.0
6410	745.878	2359.9185	214.9714374	52.8557527	-1	z10-15	nircam9	F444W	0.06478255	1.858379e-05	0.0	0.0
6682	1960.8085	2432.3796	214.9598072	52.8484354	-1	z10-15	nircam9	F444W	0.2300219	2.917291e-05	0.0	0.0
6816	9735.1689	2465.6804	214.8899985	52.799263	-1	z10-15	nircam9	F444W	0.2633364	3.061696e-05	0.0	0.0
6935	3831.803	2506.7451	214.9422953	52.8369635	-1	z10-15	nircam9	F444W	0.2357523	2.938355e-05	0.0	0.0
7288	9175.6592	2595.5728	214.8936277	52.8035171	-1	z10-15	nircam9	F444W	0.2373847	3.10172e-05	0.0	0.0
8858	1531.6039	2991.2258	214.9577741	52.8541777	-1	z10-15	nircam9	F444W	0.01036042	2.765356e-05	0.0	0.0
9972	3878.3987	3267.105	214.9338894	52.8407737	-1	z10-15	nircam9	F444W	0.8530264	4.497562e-05	0.0	0.0
10182	4473.4502	3334.7383	214.9278599	52.8373617	-1	z10-15	nircam9	F444W	0.1709293	1.490018e-05	0.0	0.0
12539	3277.8696	3952.1301	214.9320588	52.8482843	-1	z10-15	nircam9	F444W	0.373436	3.180257e-05	0.0	0.0
12592	8389.3945	3979.0142	214.8861112	52.815975	-1	z10-15	nircam9	F444W	0.9956945	7.214586e-05	0.0	0.0
12845	1192.1021	4050.7585	214.9496754	52.862055	-1	z10-15	nircam9	F444W	0.1775188	3.081773e-05	0.0	0.0
13859	8364.2686	4397.7778	214.8819348	52.8183938	-1	z10-15	nircam9	F444W	0.03370393	2.302976e-05	0.0	0.0
14820	1156.7213	4766.2383	214.9424704	52.8661435	-1	z10-15	nircam9	F444W	0.1282503	2.674664e-05	0.0	0.0
