NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
372	7391.1943	279.0268	214.8585355	52.8073805	-1	z8-10	nircam6	F356W	0.1812714	0.02375246	0.003881483328859427	0.0006830182391661063
753	7140.4692	452.0004	214.8589544	52.8099062	-1	z8-10	nircam6	F356W	0.3373699	0.02913867	0.008911252238383655	0.0006826698408615087
2269	7816.9819	1135.7485	214.8457325	52.8092949	-1	z8-10	nircam6	F356W	0.3011029	0.02913867	0.006919098988930909	0.0006830182391661063
2386	8413.2705	1188.8995	214.8398555	52.8057926	-1	z8-10	nircam6	F356W	0.3097498	0.0208735	0.011360270493069624	0.000684409222659369
2400	6796.2354	1178.5886	214.8543884	52.8160115	-1	z8-10	nircam6	F356W	0.09729555	0.01513352	0.0034024128249427136	0.0006831921121027641
2567	838.3987	1275.0569	214.9065788	52.8543725	-1	z8-10	nircam6	F356W	0.5101802	0.04589006	0.0049704955275528765	0.0006826698408615087
3250	9075.9609	1510.8035	214.8305623	52.8033166	-1	z8-10	nircam6	F356W	1.101005	0.04484347	0.020567830922494652	0.000683365985039422
3958	7944.6553	1762.7839	214.838002	52.8118643	-1	z8-10	nircam6	F356W	0.2749843	0.02961405	0.007326092146966665	0.0006828440400138074
4538	6592.4277	1933.5952	214.8482693	52.8213775	-1	z8-10	nircam6	F356W	0.1636022	0.02140203	0.004853671182194704	0.0006828440400138074
5570	10277.6494	2260.8145	214.8119649	52.7997211	-1	z8-10	nircam6	F356W	0.1388464	0.02339704	0.005356855546294808	0.000683365985039422
5890	6579.208	2368.8511	214.8438105	52.8238083	-1	z8-10	nircam6	F356W	0.0518637	0.0173678	0.0031268467292192626	0.0006831921121027641
5956	7700.5728	2386.9067	214.833617	52.8167799	-1	z8-10	nircam6	F356W	0.1809454	0.02725673	0.005014687960440378	0.0006826698408615087
6166	9479.8799	2561.2585	214.8159172	52.8064111	-1	z8-10	nircam6	F356W	28.67641	0.09289925	0.31421442854887427	0.0006837140571283786
6262	7169.7812	2494.3865	214.8372216	52.8207324	-1	z8-10	nircam6	F356W	0.1849928	0.02127112	0.004495391805830835	0.0006828440400138074
7051	4478.3252	2763.8889	214.8584068	52.8392867	-1	z8-10	nircam6	F356W	0.1608412	0.02127112	0.005213917638873858	0.0006847566423170438
7155	7850.2266	2805.8562	214.8278767	52.8180872	-1	z8-10	nircam6	F356W	-0.04074854	0.02303614	0.0015402604230197808	0.0006831921121027641
7466	4467.7593	2910.0105	214.8569643	52.8401418	-1	z8-10	nircam6	F356W	0.2192629	0.02621202	0.006160181135218142	0.0006831921121027641
8168	3972.2197	3147.2214	214.8588937	52.8445692	-1	z8-10	nircam6	F356W	-0.02624115	0.01315918	0.00033704371678110027	0.0006831921121027641
9965	7753.8374	3772.9141	214.8185655	52.823912	-1	z8-10	nircam6	F356W	0.7134584	0.03788912	0.009143609115161606	0.0006830182391661063
11740	6561.2188	4101.0107	214.8257527	52.8332604	-1	z8-10	nircam6	F356W	0.6513009	0.03433121	0.010550723971872246	0.0006828440400138074
