NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
377	6171.9619	222.975	214.9985122	52.9603119	-1	z10-15	nircam1	F814W	-0.08248848	0.01569903	-0.005099392896056031	0.0021631185647762053
538	2487.929	263.2752	215.0311633	52.9838911	-1	z10-15	nircam1	F814W	0.01822311	0.01402009	0.0006984880121215822	0.002164769856378968
611	6509.9102	278.939	214.9948906	52.9584709	-1	z10-15	nircam1	F814W	0.001597406	0.01418094	0.0004436226646429697	0.002165319625338061
1597	9266.2754	688.9531	214.9658526	52.9432005	-1	z10-15	nircam1	F814W	-0.003793406	0.04046629	0.000784639586627112	0.0021625687958171124
4164	7244.6919	1717.1927	214.9731525	52.961582	-1	z10-15	nircam1	F814W	0.01045858	0.01318646	0.0043155612911734914	0.002159812012119712
4257	7051.96	1740.0359	214.9746407	52.9629282	-1	z10-15	nircam1	F814W	0.007557976	0.009201808	0.0017906459270672726	0.002164769856378968
4929	8485.9131	2004.0	214.9590001	52.955256	-1	z10-15	nircam1	F814W	-0.0002836279	0.009837147	-0.00088309248968303	0.002158708504750558
5596	7707.5063	2267.8481	214.9632012	52.9616205	-1	z10-15	nircam1	F814W	0.03059183	0.009682221	0.0015306865831611956	0.0021631185647762053
5688	2882.1343	2319.9353	215.0059587	52.9925118	-1	z10-15	nircam1	F814W	0.06640334	0.01963583	0.008898703272111964	0.0021642200874198753
6716	2465.6184	2666.7346	215.0060455	52.9970281	-1	z10-15	nircam1	F814W	0.009136913	0.005359891	0.0005149796984449974	0.0021620170421325358
7250	225.2887	2880.2239	215.0239248	53.0123887	-1	z10-15	nircam1	F814W	0.004679411	0.02042837	-0.002511136208960378	0.0021603637658042887
7959	8875.4463	3156.9211	214.9433623	52.959011	-1	z10-15	nircam1	F814W	0.009094917	0.01043387	0.0019454832933457939	0.0021625687958171124
8325	2341.8086	3303.2354	215.00045	53.001254	-1	z10-15	nircam1	F814W	-0.03493989	0.009364685	-0.009497868079052856	0.0021625687958171124
8677	6023.9458	3438.5928	214.9659684	52.9786274	-1	z10-15	nircam1	F814W	-0.03647935	0.01475572	-0.003926662271468038	0.0021625687958171124
8903	3544.0154	3528.3662	214.987281	52.9948454	-1	z10-15	nircam1	F814W	0.009138536	0.01271953	-0.00014414445926043894	0.0021620170421325358
9074	3725.7791	3572.3826	214.9851852	52.9939303	-1	z10-15	nircam1	F814W	0.01494149	0.009913702	0.00090077262276785	0.0021620170421325358
9286	7938.978	3642.0706	214.9466469	52.9675744	-1	z10-15	nircam1	F814W	-0.007355793	0.004918573	-0.006326635990790033	0.0021631185647762053
10838	660.1631	4467.5889	215.0032846	53.0182132	-1	z10-15	nircam1	F814W	-0.01828115	0.005897162	-0.01381841897009335	0.0021620170421325358
11544	2337.3613	4167.2871	214.9913827	53.0059524	-1	z10-15	nircam1	F814W	0.04040717	0.0174332	0.0027471855649596256	0.0021620170421325358
11933	2084.1011	3865.3171	214.9968406	53.0059266	-1	z10-15	nircam1	F814W	0.004048355	0.01412753	-0.0019512733330005287	0.0021675206858999163
