NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
689	10306.8223	306.6112	214.960551	52.9345327	-1	z8-10	nircam1	F277W	-0.2449749	0.03609788	0.001812034614024623	0.0006026480749359904
1172	2871.3633	507.8744	215.0251433	52.9827828	-1	z8-10	nircam1	F277W	0.70087	0.04501563	0.0066061572897598494	0.0006023408227024465
1961	1083.0402	832.3328	215.0377925	52.9958754	-1	z8-10	nircam1	F277W	0.1685143	0.0201316	0.004999723676443668	0.0006024942986470613
2139	6017.1992	911.6215	214.9926493	52.9650156	-1	z8-10	nircam1	F277W	-0.0008252147	0.01358989	-3.571048845554644e-05	0.0006021870464135174
3787	2404.2234	1581.7689	215.018028	52.9915516	-1	z8-10	nircam1	F277W	1.46905	0.04707677	0.020071944449902294	0.0006026480749359904
4051	6704.687	1668.6047	214.9785084	52.9647454	-1	z8-10	nircam1	F277W	0.1004432	0.02100458	0.0022584658021333657	0.0006021870464135174
4069	189.9657	1668.652	215.0370088	53.0060605	-1	z8-10	nircam1	F277W	0.02513817	0.01086247	0.0015066619351996656	0.00060295502682522
5412	3607.7297	2189.0105	215.0008222	52.9872023	-1	z8-10	nircam1	F277W	0.08948886	0.0249148	0.0033272533587391144	0.0006026480749359904
5434	3618.6643	2203.2681	215.0005738	52.98721	-1	z8-10	nircam1	F277W	0.3706354	0.03290077	0.00832206940908688	0.0006032619787144497
5915	9999.5273	2387.4946	214.9413921	52.9477217	-1	z8-10	nircam1	F277W	0.5048246	0.03479531	0.011021410930547109	0.0006037221062039798
6015	3036.3303	2418.105	215.0035395	52.9920646	-1	z8-10	nircam1	F277W	0.1946849	0.03389915	0.00611054712293659	0.0006037221062039798
6273	10005.3359	2525.5527	214.9398858	52.9484303	-1	z8-10	nircam1	F277W	0.9072956	0.03929597	0.013663963349056715	0.00060295502682522
7688	4231.7261	3134.229	214.9852604	52.988353	-1	z8-10	nircam1	F277W	8.531104	0.1065505	0.048188953751242165	0.00060295502682522
7948	8794.3799	3154.5437	214.9441142	52.9595127	-1	z8-10	nircam1	F277W	0.2206784	0.02418339	0.005513780991052137	0.00060295502682522
9169	10448.7686	4016.8145	214.9202008	52.9536672	-1	z8-10	nircam1	F277W	21.42788	0.4332515	-3.3862800268313825e-08	0.0006028015508806052
9212	8400.8086	3666.4292	214.9422492	52.9647749	-1	z8-10	nircam1	F277W	3.982152	0.07790353	0.013868876260941063	0.0006026480749359904
10116	4511.686	4540.793	214.9679228	52.994177	-1	z8-10	nircam1	F277W	9.852998e-05	0.04126994	8.848753198669139e-07	0.0006021870464135174
10263	7263.0215	4577.7148	214.9428481	52.9769173	-1	z8-10	nircam1	F277W	0.2703636	0.02909422	0.005520577782885079	0.0006023408227024465
10524	4575.8403	3950.3643	214.9735704	52.99058	-1	z8-10	nircam1	F277W	8.271783e-05	0.0110961	8.256942747970881e-06	0.0006032619787144497
11772	1458.6284	4475.437	214.9960277	53.0131915	-1	z8-10	nircam1	F277W	-0.06878747	0.01414481	-0.004926800076928059	0.00060295502682522
