NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
292	4501.8364	268.3943	214.8578625	52.756672	-1	z10-15	nircam10	F150W	0.06001855	0.03653728	0.001976954733155976	0.0007091792134560121
440	10032.5674	319.1968	214.808086	52.7217983	-1	z10-15	nircam10	F150W	0.06118105	0.01319571	0.0026200018016424875	0.000708637578851479
988	9209.3311	596.6603	214.8124985	52.7285265	-1	z10-15	nircam10	F150W	0.1750064	0.04644608	0.000969084353027419	0.0007091792134560121
1513	4486.3521	834.0985	214.8520616	52.759821	-1	z10-15	nircam10	F150W	0.07533801	0.03232277	0.0005554167105099353	0.0007091792134560121
2621	2514.0081	1249.8309	214.8652761	52.7745934	-1	z10-15	nircam10	F150W	0.03003383	0.03559855	0.0022530363842923917	0.0007088181237196568
3693	2393.3904	1627.1633	214.8623889	52.7773947	-1	z10-15	nircam10	F150W	-0.1472513	0.03079	0.0004009878375447015	0.0007088181237196568
4464	2387.7395	1889.7532	214.8596815	52.7788468	-1	z10-15	nircam10	F150W	-0.0378775	0.03306251	0.0001549365075247907	0.0007091792134560121
5066	10290.2881	2113.429	214.7869584	52.7298262	-1	z10-15	nircam10	F150W	-0.02526069	0.01163753	-0.003342595344492243	0.0007088181237196568
5597	8715.0801	2255.512	214.799481	52.7406067	-1	z10-15	nircam10	F150W	0.08768982	0.02799234	0.0009027366858363619	0.0007102609395465462
6053	3259.8325	2412.5645	214.8464162	52.7761252	-1	z10-15	nircam10	F150W	0.008459509	0.01840054	0.0024202355918509187	0.0007091792134560121
6834	4444.7632	2644.969	214.8334156	52.7698485	-1	z10-15	nircam10	F150W	0.03458704	0.02468692	0.0008280458911186923	0.0007091792134560121
7011	2082.8691	2698.7295	214.8539024	52.7851463	-1	z10-15	nircam10	F150W	0.07244159	0.03435394	0.0010894954351536414	0.0007091792134560121
7172	173.8371	2751.1814	214.8703771	52.7975568	-1	z10-15	nircam10	F150W	-0.05523575	0.03847179	-0.00039565713457786735	0.0007088181237196568
7955	4001.8228	3013.7764	214.8334883	52.7746515	-1	z10-15	nircam10	F150W	0.05308308	0.02285565	0.001663605483553352	0.0007084570339833014
8317	10285.748	3133.6284	214.7762855	52.73535	-1	z10-15	nircam10	F150W	0.05055512	0.03921888	0.0010560946345407813	0.0007089986685878344
9108	2429.5166	3389.4639	214.8435552	52.7866682	-1	z10-15	nircam10	F150W	-0.008463887	0.02545857	0.000320851120343184	0.000709720333687701
9314	6113.6455	3483.5259	214.8097414	52.7637609	-1	z10-15	nircam10	F150W	0.1868411	0.04241829	0.004384249218629456	0.000708637578851479
9597	9184.8252	3598.6956	214.7811944	52.7448555	-1	z10-15	nircam10	F150W	0.09274417	0.02368703	0.003052910846314827	0.0007080956870605243
10044	1188.1871	3887.615	214.8493891	52.7972415	-1	z10-15	nircam10	F150W	0.1633	0.02711462	0.00524964809410643	0.0007080956870605243
10059	7802.9292	4615.9404	214.7828046	52.7591217	-1	z10-15	nircam10	F150W	-0.005655813	0.02799234	0.0007399060468403211	0.0007091792134560121
