NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1091	9350.2305	633.005	214.8108632	52.7278267	-1	z8-10	nircam10	F200W	0.2154259	0.02616043	0.005118802787174524	0.0006056994297082736
1330	562.3206	747.3645	214.8879578	52.7842794	-1	z8-10	nircam10	F200W	0.4610252	0.03160093	0.009848818122614051	0.0006053905068388858
2191	2971.9294	1119.3103	214.8625643	52.7709804	-1	z8-10	nircam10	F200W	0.2532011	0.0221096	0.0064723351441990295	0.0006072409393027562
2205	480.9639	1121.9441	214.8847501	52.786817	-1	z8-10	nircam10	F200W	2.78384	0.04734612	0.015818460209342772	0.0006060080938482901
2445	1110.2041	1191.2227	214.8784098	52.7831943	-1	z8-10	nircam10	F200W	-0.009814637	0.01151884	0.00037482951960959745	0.0006055449682735797
2566	1332.7803	1224.8019	214.876072	52.7819617	-1	z8-10	nircam10	F200W	0.01414796	0.01868602	0.001632710404235405	0.000605236045404192
2817	2108.3284	1288.9008	214.8684829	52.7773812	-1	z8-10	nircam10	F200W	0.2152129	0.02575691	0.0047076740542237525	0.000607086995326805
3197	2550.8127	1410.2053	214.8632638	52.7752245	-1	z8-10	nircam10	F200W	0.003309008	0.01494882	-0.0019723651483516996	0.0006047726611001104
4771	165.7632	2006.6464	214.8782703	52.7935919	-1	z8-10	nircam10	F200W	-0.01040629	0.02989764	0.0010788634452974317	0.0006061622965536124
6606	2116.3508	2576.3357	214.8548896	52.7842735	-1	z8-10	nircam10	F200W	0.6971477	0.04756685	0.004123155245771391	0.0006061622965536124
7116	1931.9222	2740.593	214.8548085	52.786331	-1	z8-10	nircam10	F200W	0.9521004	0.0476402	0.017441081461742516	0.000605236045404192
7674	2768.1482	2919.7876	214.8454708	52.7819842	-1	z8-10	nircam10	F200W	0.07882933	0.02257841	0.0026170346547015584	0.0006061622965536124
7891	3927.562	2994.5759	214.8343518	52.7750199	-1	z8-10	nircam10	F200W	0.0568287	0.01941909	0.0027904868252522706	0.0006060080938482901
8250	3253.4038	3103.7139	214.8392133	52.7798923	-1	z8-10	nircam10	F200W	0.09051972	0.02506993	0.0005332934976782052	0.000605236045404192
8798	3860.0393	3290.7605	214.831842	52.7770456	-1	z8-10	nircam10	F200W	0.7174386	0.03998984	0.011400278448718649	0.0006064707019642577
9221	1529.7197	3443.6487	214.8510085	52.7926776	-1	z8-10	nircam10	F200W	0.3124774	0.02012546	0.008405739530166512	0.0006060080938482901
9669	1356.3665	3632.4209	214.8505709	52.7947969	-1	z8-10	nircam10	F200W	0.5779182	0.03535562	0.01030363848450411	0.0006058536324135962
9988	9835.085	3791.9333	214.7733797	52.7417612	-1	z8-10	nircam10	F200W	1.181262	0.05511585	0.009535483917444838	0.0006066249046695802
10225	1154.6892	4489.0547	214.8433672	52.8006972	-1	z8-10	nircam10	F200W	2.129668	0.0488703	0.014404817257473328	0.0006061622965536124
10790	2668.5544	4506.3433	214.8296883	52.7911702	-1	z8-10	nircam10	F200W	0.1147098	0.02080788	0.003074801944131256	0.0006061622965536124
