NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1213	4178.8394	664.3421	214.8309622	52.8482864	-1	z7-8	nircam3	F814W	-0.01652899	0.01490504	0.0017902950276016858	0.0020653807583122046
2183	10253.3916	1100.3251	214.7722041	52.8120175	-1	z7-8	nircam3	F814W	-0.01674941	0.01631919	-0.0004008821967607419	0.0020653807583122046
2241	2107.0117	1146.351	214.8443873	52.8640506	-1	z7-8	nircam3	F814W	0.06042521	0.01685985	0.0013379020595170716	0.0020664326628187725
2321	2109.5361	1187.4635	214.843932	52.8642562	-1	z7-8	nircam3	F814W	0.228971	0.03182498	0.008456319870061261	0.002066958615072056
3319	9540.7832	1539.5801	214.7739319	52.8189149	-1	z7-8	nircam3	F814W	0.04196614	0.04564661	0.00396480671054676	0.0020653807583122046
3558	9395.3184	1613.4814	214.7744505	52.8202379	-1	z7-8	nircam3	F814W	0.008420009	0.04449857	0.002441023796509423	0.0020706363113940744
3806	6533.7065	1702.5698	214.7990251	52.8389132	-1	z7-8	nircam3	F814W	0.000596191	0.006103823	0.0004509189124675805	0.0020638009168268694
4118	2183.6602	1784.8427	214.836982	52.8670059	-1	z7-8	nircam3	F814W	0.09918653	0.02231895	0.0027041507622881066	0.0020653807583122046
4584	7616.6738	1944.7245	214.7868191	52.8333322	-1	z7-8	nircam3	F814W	-0.008188153	0.009022899	-0.0008398733060140396	0.002068536471831908
5100	8559.4023	2108.8333	214.7766876	52.8282215	-1	z7-8	nircam3	F814W	-0.04387687	0.01576	-0.004017001021327353	0.002064854806058921
6863	6400.9512	2679.47	214.7899263	52.84502	-1	z7-8	nircam3	F814W	-0.002145566	0.009757636	0.0010307991342423132	0.0020659067105654886
7029	7797.252	2769.1973	214.7765308	52.8366246	-1	z7-8	nircam3	F814W	0.01228034	0.00863211	0.0010193353598462107	0.0020659067105654886
7041	6793.6016	2731.1736	214.7858802	52.8428019	-1	z7-8	nircam3	F814W	-0.01332721	0.007612805	-0.004082610091654907	0.0020643268690801533
7755	2097.5002	2969.2261	214.8252819	52.8739378	-1	z7-8	nircam3	F814W	-0.006382372	0.008946107	0.0009326959398166919	0.0020643268690801533
9528	2638.2485	3578.6418	214.8140359	52.8737852	-1	z7-8	nircam3	F814W	-0.0226736	0.009470584	-0.004597977803932045	0.0020659067105654886
9954	8276.7451	3715.5518	214.7622931	52.8386713	-1	z7-8	nircam3	F814W	0.01598952	0.009615181	0.0009000293430740585	0.002066958615072056
10467	2746.4727	3821.4976	214.810512	52.874406	-1	z7-8	nircam3	F814W	-0.01317145	0.009828089	-0.0025298740022556693	0.002069586391612991
11511	3299.1414	4188.0493	214.8017176	52.8728677	-1	z7-8	nircam3	F814W	0.009740959	0.0104408	0.00021857801603535423	0.00206748456732534
11872	3284.4456	4061.2224	214.8031846	52.8722778	-1	z7-8	nircam3	F814W	-0.01576935	0.006325853	-0.003178057559202609	0.002066958615072056
12086	4452.9634	4453.6621	214.7886223	52.8669629	-1	z7-8	nircam3	F814W	-0.002132328	0.006849511	-0.004118188280682701	0.0020664326628187725
