NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
925	6955.8193	693.5824	215.0263653	52.8700182	-1	z8-10	nircam8	F356W	0.05345589	0.01410995	0.0017797434422922947	0.0006148768870732726
1741	1401.4761	998.3185	215.0729633	52.9068738	-1	z8-10	nircam8	F356W	-0.00575188	0.03482303	-0.0007461265016435678	0.0006159729097643862
3516	3178.3108	1600.1135	215.0507008	52.8988689	-1	z8-10	nircam8	F356W	0.08743246	0.01394869	0.0019355294124159307	0.0006164417947322725
4411	10863.1982	1801.6643	214.9797415	52.8512268	-1	z8-10	nircam8	F356W	0.1848513	0.01890657	0.006420764570371133	0.0006150338346512498
4597	3007.7717	1854.6149	215.0495559	52.9013267	-1	z8-10	nircam8	F356W	0.01427988	0.007959086	0.00011332339503395905	0.000615190455934886
4601	9139.5264	1848.2916	214.9946789	52.8624127	-1	z8-10	nircam8	F356W	0.7453414	0.04775451	0.00733987373278727	0.0006164417947322725
4623	10739.9365	1858.3259	214.9802492	52.8523149	-1	z8-10	nircam8	F356W	0.08666344	0.01458304	0.002721502652676976	0.0006153467509241816
6173	3898.271	2301.6174	215.036873	52.8980996	-1	z8-10	nircam8	F356W	0.09848201	0.01533913	0.003861915404810908	0.000615190455934886
9454	8978.2744	3107.9836	214.982886	52.8702434	-1	z8-10	nircam8	F356W	0.6980169	0.03410089	0.014722638856687037	0.0006150338346512498
9809	7619.8262	3201.7021	214.9940647	52.8793669	-1	z8-10	nircam8	F356W	0.09547815	0.01258442	0.004666909647380907	0.0006145636445059997
9819	3768.9189	3206.0227	215.0285269	52.903811	-1	z8-10	nircam8	F356W	0.05463987	0.01084641	0.000823355477721636	0.0006147202657896361
10376	3747.5935	3333.0579	215.0273827	52.9046332	-1	z8-10	nircam8	F356W	0.09170821	0.01345331	0.002320716945210045	0.0006147202657896361
10431	4376.562	3345.8547	215.0216094	52.9007143	-1	z8-10	nircam8	F356W	0.08408561	0.01605967	0.0035196913741786353	0.0006150338346512498
10630	3830.1155	3402.3252	215.0259147	52.9044845	-1	z8-10	nircam8	F356W	0.2117591	0.02310682	0.004590850436514999	0.0006159729097643862
12759	3250.7136	3905.9878	215.0258148	52.9108818	-1	z8-10	nircam8	F356W	0.0626266	0.01591817	0.001557959547304681	0.0006145636445059997
13214	4871.2202	4057.1582	215.0096978	52.9014234	-1	z8-10	nircam8	F356W	0.4781049	0.02947473	0.008354740495429997	0.0006153467509241816
13396	8591.2217	4126.6328	214.9756443	52.8782031	-1	z8-10	nircam8	F356W	0.544301	0.03443101	0.009554381217442724	0.0006150338346512498
15359	4508.8242	4844.9941	215.0046621	52.9079807	-1	z8-10	nircam8	F356W	0.1436666	0.01878653	0.004468418273919089	0.0006148768870732726
15394	10273.5986	4864.8506	214.9528253	52.8715163	-1	z8-10	nircam8	F356W	0.1206061	0.02579039	0.0023770673252963624	0.0006148768870732726
15590	1432.5416	4925.0117	215.0314066	52.9279202	-1	z8-10	nircam8	F356W	0.05046912	0.01926221	0.0019894205120548174	0.0006147202657896361
