NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
925	6955.8193	693.5824	215.0263653	52.8700182	-1	z8-10	nircam8	F277W	-0.0983974	3.342107e-05	-0.003914232273566362	1.3409039563159538e-06
1741	1401.4761	998.3185	215.0729633	52.9068738	-1	z8-10	nircam8	F277W	0.3632679	8.248242e-05	0.006866995686857725	1.3432937717429994e-06
3516	3178.3108	1600.1135	215.0507008	52.8988689	-1	z8-10	nircam8	F277W	0.03708239	3.30391e-05	0.000196936172527309	1.3443166908541357e-06
4411	10863.1982	1801.6643	214.9797415	52.8512268	-1	z8-10	nircam8	F277W	0.0101137	4.478242e-05	0.00022143999705325897	1.3412455301865448e-06
4597	3007.7717	1854.6149	215.0495559	52.9013267	-1	z8-10	nircam8	F277W	-0.002441023	1.885202e-05	-0.0035774740838422714	1.3415871040571358e-06
4601	9139.5264	1848.2916	214.9946789	52.8624127	-1	z8-10	nircam8	F277W	1.473032	0.0001131121	0.009667408742195906	1.3443166908541357e-06
4623	10739.9365	1858.3259	214.9802492	52.8523149	-1	z8-10	nircam8	F277W	0.01764378	3.454164e-05	4.370886797285907e-05	1.3419286779277268e-06
6173	3898.271	2301.6174	215.036873	52.8980996	-1	z8-10	nircam8	F277W	0.1075445	3.633253e-05	0.0021398443383777717	1.3415871040571358e-06
9454	8978.2744	3107.9836	214.982886	52.8702434	-1	z8-10	nircam8	F277W	0.8162817	8.077195e-05	0.01813899650387999	1.3412455301865448e-06
9809	7619.8262	3201.7021	214.9940647	52.8793669	-1	z8-10	nircam8	F277W	0.08345298	2.980767e-05	0.003007571449307726	1.3402202077412267e-06
9819	3768.9189	3206.0227	215.0285269	52.903811	-1	z8-10	nircam8	F277W	0.02716471	2.569098e-05	0.000782040736928818	1.3405620820285903e-06
10376	3747.5935	3333.0579	215.0273827	52.9046332	-1	z8-10	nircam8	F277W	0.0161538	3.186574e-05	0.0019240369455214082	1.3405620820285903e-06
10431	4376.562	3345.8547	215.0216094	52.9007143	-1	z8-10	nircam8	F277W	0.1235736	3.80392e-05	0.002658951303312499	1.3412455301865448e-06
10630	3830.1155	3402.3252	215.0259147	52.9044845	-1	z8-10	nircam8	F277W	0.1849455	5.47312e-05	0.003100316115384089	1.3432937717429994e-06
12759	3250.7136	3905.9878	215.0258148	52.9108818	-1	z8-10	nircam8	F277W	0.07480089	3.770405e-05	0.0013647285084770902	1.3402202077412267e-06
13214	4871.2202	4057.1582	215.0096978	52.9014234	-1	z8-10	nircam8	F277W	0.4860213	6.981433e-05	0.009469043547164088	1.3419286779277268e-06
13396	8591.2217	4126.6328	214.9756443	52.8782031	-1	z8-10	nircam8	F277W	0.8615776	8.155388e-05	0.010857416658155448	1.3412455301865448e-06
15359	4508.8242	4844.9941	215.0046621	52.9079807	-1	z8-10	nircam8	F277W	0.1494721	4.449808e-05	0.004484976075064543	1.3409039563159538e-06
15394	10273.5986	4864.8506	214.9528253	52.8715163	-1	z8-10	nircam8	F277W	0.02707348	6.108754e-05	0.0014199568275584992	1.3409039563159538e-06
15590	1432.5416	4925.0117	215.0314066	52.9279202	-1	z8-10	nircam8	F277W	0.1485204	4.562479e-05	0.0019448092632716354	1.3405620820285903e-06
