NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1462	3691.1133	854.8513	214.960905	52.8289343	-1	z7-8	nircam9	F444W	0.09561002	3.081773e-05	0.0	0.0
2181	1240.3319	1125.4906	214.9799818	52.8459459	-1	z7-8	nircam9	F444W	0.2372264	3.42308e-05	0.0	0.0
2408	937.6856	1219.2966	214.9817043	52.8483727	-1	z7-8	nircam9	F444W	1.005018	5.770814e-05	0.0	0.0
3302	3155.7041	1502.7146	214.9588877	52.8358314	-1	z7-8	nircam9	F444W	0.4762063	3.331781e-05	0.0	0.0
5653	10120.5352	2133.0745	214.8900531	52.795021	-1	z7-8	nircam9	F444W	0.6702187	6.032068e-05	0.0	0.0
5676	4527.6016	2137.5061	214.9399549	52.8305535	-1	z7-8	nircam9	F444W	0.5110096	4.81542e-05	0.0	0.0
6061	7087.3535	2252.2434	214.9158794	52.814924	-1	z7-8	nircam9	F444W	0.1297037	2.765356e-05	0.0	0.0
7270	4305.3853	2593.717	214.9371482	52.8344274	-1	z7-8	nircam9	F444W	0.08935518	1.609403e-05	0.0	0.0
7542	2802.6294	2661.7776	214.9498682	52.8443324	-1	z7-8	nircam9	F444W	0.1952109	1.490018e-05	0.0	0.0
8294	2355.179	2848.728	214.9519052	52.8481817	-1	z7-8	nircam9	F444W	0.1246864	2.556779e-05	0.0	0.0
9473	5018.2119	3155.9058	214.9248706	52.8329381	-1	z7-8	nircam9	F444W	0.4409702	1.530848e-05	0.0	0.0
9920	10479.7793	3256.3835	214.8750482	52.7987996	-1	z7-8	nircam9	F444W	0.3883213	5.652038e-05	0.0	0.0
10502	3549.1204	3406.4329	214.9353689	52.843616	-1	z7-8	nircam9	F444W	0.3595831	3.294554e-05	0.0	0.0
11980	7070.3579	3801.5435	214.8997536	52.8233939	-1	z7-8	nircam9	F444W	0.2482406	5.608224e-05	0.0	0.0
12134	3727.6379	3833.8469	214.9292811	52.8447907	-1	z7-8	nircam9	F444W	0.2307635	2.40771e-05	0.0	0.0
12709	7011.8525	4011.3481	214.8980713	52.8248976	-1	z7-8	nircam9	F444W	1.141171	7.425214e-05	0.0	0.0
13656	9277.7324	4328.3506	214.8745111	52.8122174	-1	z7-8	nircam9	F444W	0.1065722	3.294554e-05	0.0	0.0
13856	2581.5566	4395.8921	214.9336203	52.8551002	-1	z7-8	nircam9	F444W	0.653419	5.824003e-05	0.0	0.0
15257	4962.1772	4953.1548	214.9064823	52.8429952	-1	z7-8	nircam9	F444W	10.07145	0.0001366075	0.0	0.0
15632	7181.2378	5048.6665	214.8856561	52.8294191	-1	z7-8	nircam9	F444W	0.1337322	2.742964e-05	0.0	0.0
