NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1091	9350.2305	633.005	214.8108632	52.7278267	-1	z8-10	nircam10	F814W	-0.06213283	0.01343521	-0.008947825227843188	0.002386225525893704
1330	562.3206	747.3645	214.8879578	52.7842794	-1	z8-10	nircam10	F814W	0.00860077	0.01622929	0.004465519209849379	0.0023850088891719566
2191	2971.9294	1119.3103	214.8625643	52.7709804	-1	z8-10	nircam10	F814W	-0.008923017	0.01135483	-0.0012308533103895607	0.0023922987858750184
2205	480.9639	1121.9441	214.8847501	52.786817	-1	z8-10	nircam10	F814W	-0.03721725	0.02431554	-0.0053344995074503365	0.002387440177889967
2445	1110.2041	1191.2227	214.8784098	52.7831943	-1	z8-10	nircam10	F814W	-0.006913912	0.005915728	0.0015869966191781452	0.0023856162151700885
2566	1332.7803	1224.8019	214.876072	52.7819617	-1	z8-10	nircam10	F814W	0.01245505	0.009596579	0.006549802493672053	0.0023843995784483415
2817	2108.3284	1288.9008	214.8684829	52.7773812	-1	z8-10	nircam10	F814W	0.0105833	0.01322797	0.001237215943346456	0.002391691459876887
3197	2550.8127	1410.2053	214.8632638	52.7752245	-1	z8-10	nircam10	F814W	0.001836355	0.007677263	-0.0014632440234314378	0.0023825736310029784
4771	165.7632	2006.6464	214.8782703	52.7935919	-1	z8-10	nircam10	F814W	0.03031093	0.01535453	0.00562531736318304	0.0023880494886135825
6606	2116.3508	2576.3357	214.8548896	52.7842735	-1	z8-10	nircam10	F814W	-0.001942492	0.0244289	-0.002019972223961715	0.0023880494886135825
7116	1931.9222	2740.593	214.8548085	52.786331	-1	z8-10	nircam10	F814W	0.07060823	0.02446657	0.00855688591034009	0.0023843995784483415
7674	2768.1482	2919.7876	214.8454708	52.7819842	-1	z8-10	nircam10	F814W	0.008639408	0.01159559	0.0015555339569141603	0.0023880494886135825
7891	3927.562	2994.5759	214.8343518	52.7750199	-1	z8-10	nircam10	F814W	-0.002635059	0.009973058	0.0010938409621561985	0.002387440177889967
8250	3253.4038	3103.7139	214.8392133	52.7798923	-1	z8-10	nircam10	F814W	-0.02089988	0.01287516	0.0006718428740251289	0.0023843995784483415
8798	3860.0393	3290.7605	214.831842	52.7770456	-1	z8-10	nircam10	F814W	0.002543373	0.02053758	0.001003353357885578	0.0023892641406098457
9221	1529.7197	3443.6487	214.8510085	52.7926776	-1	z8-10	nircam10	F814W	0.03538722	0.01033583	0.007346651913004739	0.002387440177889967
9669	1356.3665	3632.4209	214.8505709	52.7947969	-1	z8-10	nircam10	F814W	0.04831765	0.01815758	0.00787527957624108	0.0023868328518918355
9988	9835.085	3791.9333	214.7733797	52.7417612	-1	z8-10	nircam10	F814W	0.03980493	0.02830584	0.006425935776210013	0.0023898714666079767
10225	1154.6892	4489.0547	214.8433672	52.8006972	-1	z8-10	nircam10	F814W	-0.0240243	0.02509831	0.005444731160836682	0.0023880494886135825
10790	2668.5544	4506.3433	214.8296883	52.7911702	-1	z8-10	nircam10	F814W	-0.004195409	0.0106863	-0.002500303577268215	0.0023880494886135825
