NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
2812	6480.645	1363.1951	215.1161951	52.9406565	-1	z8-10	nircam7	F444W	8.594533e-05	3.654055e-05	0.0	0.0
3680	3626.0867	1594.6432	215.1394251	52.9599872	-1	z8-10	nircam7	F444W	0.1409782	2.646581e-05	0.0	0.0
4359	10550.9219	1729.957	215.0757858	52.9168563	-1	z8-10	nircam7	F444W	0.0813728	4.511818e-05	0.0	0.0
5276	2561.3525	1957.9025	215.1451837	52.9686968	-1	z8-10	nircam7	F444W	0.185347	4.560074e-05	0.0	0.0
6140	5037.3218	2221.8511	215.1201423	52.954448	-1	z8-10	nircam7	F444W	0.00181502	7.587313e-05	0.0	0.0
6737	9990.3877	2395.0469	215.0738271	52.9240077	-1	z8-10	nircam7	F444W	0.3150902	7.263044e-05	0.0	0.0
6870	7911.1704	2435.6086	215.0920709	52.9374014	-1	z8-10	nircam7	F444W	0.08204561	2.385596e-05	0.0	0.0
8702	1208.3612	2901.5193	215.1474363	52.9823758	-1	z8-10	nircam7	F444W	0.4746951	4.884537e-05	0.0	0.0
9883	9984.9609	3188.5007	215.065535	52.9283358	-1	z8-10	nircam7	F444W	1.061448	8.44732e-05	0.0	0.0
10370	4330.2544	3327.5481	215.1148737	52.9649143	-1	z8-10	nircam7	F444W	0.2445922	3.173139e-05	0.0	0.0
10978	9488.8945	3474.4797	215.0669815	52.9330271	-1	z8-10	nircam7	F444W	0.3563801	4.487496e-05	0.0	0.0
11155	7217.4946	3519.7585	215.0869038	52.947665	-1	z8-10	nircam7	F444W	0.2156715	5.293161e-05	0.0	0.0
11187	4994.6606	3533.0457	215.1067395	52.9618188	-1	z8-10	nircam7	F444W	0.266983	4.313399e-05	0.0	0.0
12460	8831.8926	3823.9404	215.0692058	52.9390817	-1	z8-10	nircam7	F444W	0.1009637	7.744358e-05	0.0	0.0
13852	2850.2766	4261.1064	215.1183645	52.9793436	-1	z8-10	nircam7	F444W	0.6514634	5.334354e-05	0.0	0.0
14185	8507.8789	4375.8379	215.0663115	52.9441216	-1	z8-10	nircam7	F444W	0.431529	5.082193e-05	0.0	0.0
14959	10285.9678	4684.9897	215.0470976	52.9345245	-1	z8-10	nircam7	F444W	0.0135173	5.476088e-05	0.0	0.0
15040	6563.9771	4719.4883	215.0801577	52.9582996	-1	z8-10	nircam7	F444W	-0.1665632	6.649451e-05	0.0	0.0
15548	1180.8989	4917.8701	215.1264742	52.9934731	-1	z8-10	nircam7	F444W	0.1915441	3.829548e-05	0.0	0.0
15582	8583.3105	4915.812	215.059955	52.9465653	-1	z8-10	nircam7	F444W	0.2122452	4.607825e-05	0.0	0.0
