NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
114	3918.3921	1763.4038	214.9302198	52.9105973	-1	z8-10	nircam2	F356W	-0.1530605	0.0215871	-0.004559874851589101	0.0006562512671743878
904	10246.46	1958.4879	214.8715642	52.8714677	-1	z8-10	nircam2	F356W	0.5984001	0.02604406	0.015164864795343208	0.0006584307138719695
1401	4437.2632	2181.6448	214.9211723	52.9095615	-1	z8-10	nircam2	F356W	-0.003742323	0.01672129	8.383353777320701e-05	0.0006579283417848155
1695	10096.1455	2292.9661	214.8693874	52.8742267	-1	z8-10	nircam2	F356W	0.2589974	0.02940568	0.0064547244996416555	0.0006579283417848155
1703	10133.8125	2299.707	214.8689798	52.8740238	-1	z8-10	nircam2	F356W	0.5497141	0.04232637	0.004954846963253671	0.0006572579686425418
1708	337.7458	2300.0093	214.9566448	52.9362203	-1	z8-10	nircam2	F356W	0.3148133	0.02758873	0.007843496250858355	0.0006577606669453368
2717	10336.8486	2699.9954	214.8629525	52.874893	-1	z8-10	nircam2	F356W	0.0005458871	0.03234065	9.253419824238085e-06	0.0006575929921058582
3123	6485.1489	2835.0723	214.8959679	52.9000856	-1	z8-10	nircam2	F356W	0.1532938	0.0251335	0.0035211455318007903	0.0006577606669453368
4445	8176.9507	3332.6409	214.875599	52.8920255	-1	z8-10	nircam2	F356W	0.08982991	0.01917353	0.0042663068719322045	0.0006579283417848155
4525	9600.5508	3362.1416	214.8625624	52.8831416	-1	z8-10	nircam2	F356W	0.08975181	0.01930809	0.0029076572205750015	0.0006582630390324907
5541	6886.3892	3714.9934	214.8831144	52.9022852	-1	z8-10	nircam2	F356W	0.1847318	0.03732064	0.005161475212425237	0.0006565869430689861
6058	8983.5127	3879.0076	214.8626358	52.8898491	-1	z8-10	nircam2	F356W	0.2721162	0.02110193	0.00877390892920601	0.0006569226189635845
7232	3497.5911	4230.1987	214.9080142	52.926585	-1	z8-10	nircam2	F356W	0.02322201	0.03044385	-5.011934700430261e-05	0.0006560832661192681
8656	7870.3267	4780.4473	214.8630952	52.9017825	-1	z8-10	nircam2	F356W	0.1792923	0.02604406	0.004208671092478719	0.0006577606669453368
8746	622.021	4877.1577	214.9269548	52.9483332	-1	z8-10	nircam2	F356W	12.42227	0.1358254	0.017185007346794533	0.0006580956904086531
8831	6646.2759	4841.3608	214.8734002	52.9098866	-1	z8-10	nircam2	F356W	0.3297641	0.03465908	0.007996171695163428	0.0006574256434820205
11539	2893.5154	5892.5518	214.8959104	52.939392	-1	z8-10	nircam2	F356W	0.4505429	0.03473369	0.005432840955555055	0.0006575929921058582
11651	7394.9893	6255.8594	214.8518035	52.9127589	-1	z8-10	nircam2	F356W	-7.761041e-05	0.02461308	-1.5514496195063925e-06	0.0006574256434820205
12075	2400.6907	6098.1201	214.8981573	52.9436308	-1	z8-10	nircam2	F356W	0.4796402	0.03018765	0.012137201974478913	0.0006587650849040038
13106	8888.2646	5718.0898	214.8441188	52.9003713	-1	z8-10	nircam2	F356W	0.4480401	0.03218015	0.012447788624127255	0.0006587650849040038
