NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
372	7391.1943	279.0268	214.8585355	52.8073805	-1	z8-10	nircam6	F115W	0.01378119	0.02638476	0.00082065630498035	0.0006026987968671751
753	7140.4692	452.0004	214.8589544	52.8099062	-1	z8-10	nircam6	F115W	0.3296715	0.03236789	0.005621081977937901	0.0006023914611599966
2269	7816.9819	1135.7485	214.8457325	52.8092949	-1	z8-10	nircam6	F115W	0.1473325	0.03236789	0.004172395779928388	0.0006026987968671751
2386	8413.2705	1188.8995	214.8398555	52.8057926	-1	z8-10	nircam6	F115W	0.1069126	0.02318675	0.0027110144922943575	0.0006039263257414624
2400	6796.2354	1178.5886	214.8543884	52.8160115	-1	z8-10	nircam6	F115W	0.001747731	0.01681065	0.0006461170917556802	0.0006028524647207642
2567	838.3987	1275.0569	214.9065788	52.8543725	-1	z8-10	nircam6	F115W	3.759298	0.0509757	0.020036349768168545	0.0006023914611599966
3250	9075.9609	1510.8035	214.8305623	52.8033166	-1	z8-10	nircam6	F115W	0.7784939	0.04981312	0.0128834376953845	0.0006030058734380069
3958	7944.6553	1762.7839	214.838002	52.8118643	-1	z8-10	nircam6	F115W	0.03317336	0.03289595	0.0010481585821512888	0.0006025451290135857
4538	6592.4277	1933.5952	214.8482693	52.8213775	-1	z8-10	nircam6	F115W	0.04234111	0.02377385	0.0013209496003611665	0.0006025451290135857
5570	10277.6494	2260.8145	214.8119649	52.7997211	-1	z8-10	nircam6	F115W	0.3404612	0.02598996	0.008576972543767268	0.0006030058734380069
5890	6579.208	2368.8511	214.8438105	52.8238083	-1	z8-10	nircam6	F115W	0.07039869	0.01929254	0.0027531682018109974	0.0006028524647207642
5956	7700.5728	2386.9067	214.833617	52.8167799	-1	z8-10	nircam6	F115W	0.3100267	0.03027738	0.002322440576972759	0.0006023914611599966
6166	9479.8799	2561.2585	214.8159172	52.8064111	-1	z8-10	nircam6	F115W	12.92636	0.1031945	0.10531744252778891	0.0006033129500088387
6262	7169.7812	2494.3865	214.8372216	52.8207324	-1	z8-10	nircam6	F115W	0.68709	0.02362844	0.014254328570753138	0.0006025451290135857
7051	4478.3252	2763.8889	214.8584068	52.8392867	-1	z8-10	nircam6	F115W	0.008933349	0.02362844	0.0007937063840605671	0.0006042328840396009
7155	7850.2266	2805.8562	214.8278767	52.8180872	-1	z8-10	nircam6	F115W	0.03745448	0.02558906	0.0009261413828108148	0.0006028524647207642
7466	4467.7593	2910.0105	214.8569643	52.8401418	-1	z8-10	nircam6	F115W	-0.08147249	0.0291169	0.000349632978231264	0.0006028524647207642
8168	3972.2197	3147.2214	214.8588937	52.8445692	-1	z8-10	nircam6	F115W	0.04119524	0.01461751	0.0014758055941000339	0.0006028524647207642
9965	7753.8374	3772.9141	214.8185655	52.823912	-1	z8-10	nircam6	F115W	0.6196598	0.04208808	0.0036067892414542346	0.0006026987968671751
11740	6561.2188	4101.0107	214.8257527	52.8332604	-1	z8-10	nircam6	F115W	0.6652705	0.03813588	0.010803466851831351	0.0006025451290135857
