NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1105	8930.3066	738.8773	214.9357294	52.86205	-1	z7-8	nircam5	F814W	0.02296774	0.01438175	-0.0034133547042433867	0.0018338706679676187
1369	7808.0391	838.7515	214.9447183	52.8697123	-1	z7-8	nircam5	F814W	0.0134866	0.01532939	-0.0019800844020177693	0.0018310771668487622
1632	2629.4114	963.8215	214.9897696	52.9032457	-1	z7-8	nircam5	F814W	0.01706622	0.008951809	0.002977945627543774	0.0018296791262177694
1756	10587.7959	995.2697	214.9182133	52.8529127	-1	z7-8	nircam5	F814W	-0.007097649	0.02081253	0.004187133674549011	0.0018292127157290082
2274	1591.4785	1218.8788	214.9963886	52.9112078	-1	z7-8	nircam5	F814W	0.02491444	0.006823845	0.006262686150967176	0.001833405448314148
4460	3162.6689	1857.1541	214.9755963	52.9046903	-1	z7-8	nircam5	F814W	-0.01017715	0.008706507	-0.0010305953029350972	0.0018296791262177694
6490	711.873	2478.8657	214.9910187	52.923597	-1	z7-8	nircam5	F814W	0.03182895	0.0201785	0.0034754309632092626	0.0018310771668487622
8190	3573.3699	2964.1152	214.9602721	52.9080649	-1	z7-8	nircam5	F814W	0.001850186	0.006329885	0.00038947081911741934	0.001830145338233982
8697	6857.9888	3092.4556	214.9295162	52.887912	-1	z7-8	nircam5	F814W	-0.002406214	0.01744408	0.0012273939338707923	0.001830145338233982
9131	9115.0576	3245.9485	214.9077115	52.8744115	-1	z7-8	nircam5	F814W	0.02425693	0.01423036	-0.00010931550410288971	0.0018315431803924266
9732	8214.6758	3411.1636	214.9140259	52.8810199	-1	z7-8	nircam5	F814W	0.005410015	0.0125308	0.001385875653083199	0.0018292127157290082
10802	4329.2041	3701.5935	214.9457432	52.9072517	-1	z7-8	nircam5	F814W	0.001049997	0.008581228	0.00029800117267727113	0.0018259448652194544
11132	10633.5039	3810.5962	214.8881962	52.8678163	-1	z7-8	nircam5	F814W	0.05871094	0.01547003	0.005145136849013332	0.0018278128888450796
11484	9396.0479	3918.6252	214.898122	52.8762576	-1	z7-8	nircam5	F814W	0.03458034	0.01303901	0.0022209852209903267	0.001830145338233982
11713	9745.7334	4019.71	214.893932	52.8745825	-1	z7-8	nircam5	F814W	-0.02693227	0.02015165	-0.005198652986966329	0.0018329400301881288
11899	7409.2744	4094.9778	214.9140357	52.8898243	-1	z7-8	nircam5	F814W	0.05079002	0.02104537	0.0008017336302764805	0.001830145338233982
13050	7590.6211	4534.8267	214.9077847	52.891047	-1	z7-8	nircam5	F814W	0.01234201	0.006902736	0.0018595839774492916	0.0018296791262177694
13624	10160.793	4790.1333	214.8821148	52.8761033	-1	z7-8	nircam5	F814W	0.005763735	0.0149358	0.0010393810872355174	0.0018296791262177694
14229	10792.8057	5006.0366	214.8741938	52.8732537	-1	z7-8	nircam5	F814W	0.02187381	0.01177335	0.00794463779300808	0.0018310771668487622
14337	6852.2612	5033.6147	214.9091409	52.8984272	-1	z7-8	nircam5	F814W	0.01399653	0.006980736	0.0055561913592976795	0.0018292127157290082
