NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
344	7792.0762	278.7755	214.854962	52.8048323	-1	z10-15	nircam6	F356W	0.3130557	0.0208735	0.010660802177774353	0.000683365985039422
447	10004.9326	297.3108	214.8350344	52.7908716	-1	z10-15	nircam6	F356W	0.05608403	0.01357703	0.0030282082534160626	0.0006845827693803858
746	2287.5122	464.3756	214.9021524	52.840796	-1	z10-15	nircam6	F356W	2.413843	0.04655473	0.04789697032836412	0.0006828440400138074
992	2196.2832	558.6949	214.901976	52.8418843	-1	z10-15	nircam6	F356W	0.1834757	0.02932975	0.003880641692505623	0.0006849301890380606
1033	4166.0161	574.156	214.8842195	52.829459	-1	z10-15	nircam6	F356W	0.1050755	0.01799956	0.0041066667236915886	0.000683365985039422
3172	8248.8193	1487.2688	214.8381857	52.8084461	-1	z10-15	nircam6	F356W	0.09287652	0.02327736	0.0020985024843624763	0.0006831921121027641
3476	6256.1411	1609.7454	214.8546749	52.8217679	-1	z10-15	nircam6	F356W	0.1915648	0.0221712	0.00727456638646928	0.0006837140571283786
3708	7158.0962	1690.226	214.8457811	52.8164711	-1	z10-15	nircam6	F356W	0.02804848	0.0201934	0.0007866817407034096	0.0006828440400138074
4097	4108.5083	1808.6418	214.8717543	52.8364839	-1	z10-15	nircam6	F356W	0.05588505	0.01030208	0.0018005110206134965	0.0006831921121027641
4660	8027.0493	1980.4805	214.8349784	52.8125143	-1	z10-15	nircam6	F356W	0.07913625	0.01181729	0.0011520037865410235	0.0006835401841917209
6023	7478.3091	2402.1709	214.835439	52.8182747	-1	z10-15	nircam6	F356W	0.1287791	0.02567373	0.0036916290879485483	0.0006828440400138074
6760	8256.0566	2655.9856	214.8258333	52.8147001	-1	z10-15	nircam6	F356W	0.1501194	0.01905481	0.00544095720070336	0.0006830182391661063
7973	8013.8623	3078.5071	214.82355	52.8185168	-1	z10-15	nircam6	F356W	0.11686	0.02113941	0.0027522448270418626	0.0006842353497227112
9406	357.7897	3579.1902	214.8866392	52.8698581	-1	z10-15	nircam6	F356W	0.1169402	0.01494782	0.005687070591062666	0.0006821472434046121
9959	2031.6949	3767.6763	214.8696981	52.860243	-1	z10-15	nircam6	F356W	0.1171229	0.02398648	0.003892339785392208	0.0006845827693803858
10050	3080.1096	3861.0544	214.8593508	52.8540865	-1	z10-15	nircam6	F356W	0.1526495	0.0201934	0.0032709153000519504	0.0006837140571283786
10226	7137.9941	3877.0544	214.8229631	52.8283875	-1	z10-15	nircam6	F356W	0.02296655	0.01585456	0.0016265973070005277	0.0006831921121027641
10511	8834.5166	4618.9565	214.8000289	52.8216013	-1	z10-15	nircam6	F356W	0.06835672	0.01585456	0.0015456214508641245	0.0006828440400138074
10878	9328.1885	3877.54	214.8034269	52.8144682	-1	z10-15	nircam6	F356W	0.1674451	0.02060415	0.00539894062614139	0.0006828440400138074
11924	8097.4478	4044.0938	214.8126485	52.8231893	-1	z10-15	nircam6	F356W	0.225694	0.02642427	0.003810094297980998	0.000683365985039422
