NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
377	6171.9619	222.975	214.9985122	52.9603119	-1	z10-15	nircam1	F277W	0.2058484	0.02891736	0.002835412813404818	0.00060295502682522
538	2487.929	263.2752	215.0311633	52.9838911	-1	z10-15	nircam1	F277W	0.3713926	0.02582477	0.00735633028706682	0.0006034154546590645
611	6509.9102	278.939	214.9948906	52.9584709	-1	z10-15	nircam1	F277W	0.115234	0.02612105	0.0032330743920994534	0.0006035686302593651
1597	9266.2754	688.9531	214.9658526	52.9432005	-1	z10-15	nircam1	F277W	5.114358	0.07453822	0.018175044846769222	0.0006028015508806052
4164	7244.6919	1717.1927	214.9731525	52.961582	-1	z10-15	nircam1	F277W	0.2683508	0.02428923	0.007891102349033572	0.0006020332701245881
4257	7051.96	1740.0359	214.9746407	52.9629282	-1	z10-15	nircam1	F277W	0.1766404	0.01694957	0.004157176781826068	0.0006034154546590645
4929	8485.9131	2004.0	214.9590001	52.955256	-1	z10-15	nircam1	F277W	0.1885001	0.01811986	0.00604150997884821	0.0006017257175467299
5596	7707.5063	2267.8481	214.9632012	52.9616205	-1	z10-15	nircam1	F277W	0.05477637	0.01783449	0.00414956305345819	0.00060295502682522
5688	2882.1343	2319.9353	215.0059587	52.9925118	-1	z10-15	nircam1	F277W	1.004312	0.03616887	0.01612338983224236	0.0006032619787144497
6716	2465.6184	2666.7346	215.0060455	52.9970281	-1	z10-15	nircam1	F277W	0.007905839	0.009872829	0.0006234141811720231	0.0006026480749359904
7250	225.2887	2880.2239	215.0239248	53.0123887	-1	z10-15	nircam1	F277W	0.05953689	0.03762871	0.003763797812709246	0.0006021870464135174
7959	8875.4463	3156.9211	214.9433623	52.959011	-1	z10-15	nircam1	F277W	0.4796329	0.01921901	0.015307507505849619	0.0006028015508806052
8325	2341.8086	3303.2354	215.00045	53.001254	-1	z10-15	nircam1	F277W	0.2126714	0.01724959	0.01032875987631769	0.0006028015508806052
8677	6023.9458	3438.5928	214.9659684	52.9786274	-1	z10-15	nircam1	F277W	0.09463377	0.02717979	0.0027243211580817825	0.0006028015508806052
8903	3544.0154	3528.3662	214.987281	52.9948454	-1	z10-15	nircam1	F277W	0.2171089	0.02342916	0.005974677362026905	0.0006026480749359904
9074	3725.7791	3572.3826	214.9851852	52.9939303	-1	z10-15	nircam1	F277W	0.04660467	0.01826087	0.0009820808561619239	0.0006026480749359904
9286	7938.978	3642.0706	214.9466469	52.9675744	-1	z10-15	nircam1	F277W	0.04666797	0.009059928	0.0003080772793753612	0.00060295502682522
10838	660.1631	4467.5889	215.0032846	53.0182132	-1	z10-15	nircam1	F277W	0.04611326	0.01086247	0.001418136649932665	0.0006026480749359904
11544	2337.3613	4167.2871	214.9913827	53.0059524	-1	z10-15	nircam1	F277W	0.8057362	0.03211166	0.013562951549266393	0.0006026480749359904
11933	2084.1011	3865.3171	214.9968406	53.0059266	-1	z10-15	nircam1	F277W	0.2772502	0.02602266	0.00726146653539052	0.0006041819333491955
