NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
849	6497.4443	487.4786	214.864319	52.8141826	-1	z7-8	nircam6	F115W	0.2128364	0.01929254	0.007993672175540877	0.0006026987968671751
932	8652.4834	536.86	214.8445756	52.8007571	-1	z7-8	nircam6	F115W	0.3859688	0.02651506	0.010109142107227574	0.0006036197674433241
1318	8118.1431	717.3485	214.8474442	52.8051254	-1	z7-8	nircam6	F115W	0.005377553	0.01911307	8.43798217285471e-05	0.0006033129500088387
1824	1035.0487	942.5328	214.9083175	52.8513292	-1	z7-8	nircam6	F115W	4.858133	0.05841107	0.027771953238764243	0.0006028524647207642
2724	7101.8022	1303.568	214.8503483	52.814744	-1	z7-8	nircam6	F115W	0.08307965	0.01837767	0.003398531725070493	0.0006025451290135857
2910	2604.1455	1382.5983	214.8896699	52.8437402	-1	z7-8	nircam6	F115W	0.8385832	0.0453971	0.011464787991320235	0.0006022377933064073
4174	3542.8733	1826.7122	214.8766154	52.8401742	-1	z7-8	nircam6	F115W	0.536378	0.03482963	0.0064817359780304	0.0006040794753223583
4249	6680.0728	1861.1903	214.8482485	52.8204303	-1	z7-8	nircam6	F115W	0.1158849	0.01999431	0.00466285277786141	0.0006028524647207642
4337	3487.8018	1861.09	214.8767457	52.8407094	-1	z7-8	nircam6	F115W	3.443209	0.06251498	0.014986811142407543	0.0006022377933064073
4659	7063.0293	1975.3494	214.8436315	52.8186125	-1	z7-8	nircam6	F115W	0.05386754	0.01413812	0.0022678016782724233	0.0006030058734380069
5157	6485.21	2117.4058	214.8472932	52.8230499	-1	z7-8	nircam6	F115W	-0.1469197	0.02083832	-0.0038410692297729428	0.0006016226036193568
5283	7413.459	2168.5481	214.838474	52.8174273	-1	z7-8	nircam6	F115W	-0.03804068	0.02981861	-0.0008704216264084203	0.0006033129500088387
5451	1269.7587	2248.7483	214.892484	52.8568879	-1	z7-8	nircam6	F115W	1.677804	0.04798061	0.0358325966117446	0.0006028524647207642
7573	7005.7798	2942.2395	214.8339749	52.8241889	-1	z7-8	nircam6	F115W	1.323262	0.03722122	0.010847859499383423	0.0006031595412915963
7622	7476.4102	2951.7903	214.8296762	52.8212495	-1	z7-8	nircam6	F115W	0.9809716	0.02303763	0.02622698233977727	0.0006019304575992287
7625	8405.3447	2955.8206	214.821349	52.8153674	-1	z7-8	nircam6	F115W	0.9296619	0.0352232	0.014001460732286102	0.0006026987968671751
7863	8383.8125	3044.7783	214.8206055	52.8159837	-1	z7-8	nircam6	F115W	0.1093354	0.03561242	0.0009829951198663406	0.0006026987968671751
8017	7469.1963	3097.644	214.8282066	52.8220815	-1	z7-8	nircam6	F115W	0.9300838	0.02273647	0.025508850739002758	0.0006030058734380069
10002	3134.3948	3832.0449	214.8591712	52.8535852	-1	z7-8	nircam6	F115W	2.5966	0.0728514	0.03205257472252573	0.0006028524647207642
10707	6948.2412	4595.6201	214.8170964	52.8334662	-1	z7-8	nircam6	F115W	0.05688845	0.02923502	0.0012299245898125485	0.0006031595412915963
