NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
377	6171.9619	222.975	214.9985122	52.9603119	-1	z10-15	nircam1	F115W	0.1072639	0.03700861	-1.5217398437785865e-06	0.0006657912414693481
538	2487.929	263.2752	215.0311633	52.9838911	-1	z10-15	nircam1	F115W	0.2888623	0.0330507	0.0030177697340563188	0.0006662994078452142
611	6509.9102	278.939	214.9948906	52.9584709	-1	z10-15	nircam1	F115W	-0.098855	0.03342988	-0.002486358309619154	0.0006664688830159517
1597	9266.2754	688.9531	214.9658526	52.9432005	-1	z10-15	nircam1	F115W	0.6558193	0.09539446	-0.0010263066505800079	0.0006656215071622638
4164	7244.6919	1717.1927	214.9731525	52.961582	-1	z10-15	nircam1	F115W	-0.02269353	0.0310855	0.0008876904725520787	0.0006647733538995359
4257	7051.96	1740.0359	214.9746407	52.9629282	-1	z10-15	nircam1	F115W	-0.0287182	0.02169217	-0.0006439965790306867	0.0006662994078452142
4929	8485.9131	2004.0	214.9590001	52.955256	-1	z10-15	nircam1	F115W	0.06882509	0.0231899	0.001578061055641657	0.0006644336261490205
5596	7707.5063	2267.8481	214.9632012	52.9616205	-1	z10-15	nircam1	F115W	-0.0574396	0.02282468	-0.0025956599475637212	0.0006657912414693481
5688	2882.1343	2319.9353	215.0059587	52.9925118	-1	z10-15	nircam1	F115W	-0.00237557	0.04628913	-1.7579928962410196e-05	0.0006661299326744766
6716	2465.6184	2666.7346	215.0060455	52.9970281	-1	z10-15	nircam1	F115W	-0.006146909	0.0126353	-0.0007210461072657746	0.0006654520319915262
7250	225.2887	2880.2239	215.0239248	53.0123887	-1	z10-15	nircam1	F115W	-0.118343	0.04815745	-0.0005820899423509834	0.0006649430882066202
7959	8875.4463	3156.9211	214.9433623	52.959011	-1	z10-15	nircam1	F115W	-0.03786655	0.02459661	-0.0006247007683831913	0.0006656215071622638
8325	2341.8086	3303.2354	215.00045	53.001254	-1	z10-15	nircam1	F115W	0.001221515	0.02207613	5.496839056515677e-05	0.0006656215071622638
8677	6023.9458	3438.5928	214.9659684	52.9786274	-1	z10-15	nircam1	F115W	-0.09082671	0.03478485	-0.0033739267289519402	0.0006656215071622638
8903	3544.0154	3528.3662	214.987281	52.9948454	-1	z10-15	nircam1	F115W	0.07664528	0.02998478	0.0020013512081934436	0.0006654520319915262
9074	3725.7791	3572.3826	214.9851852	52.9939303	-1	z10-15	nircam1	F115W	-0.04874431	0.02337037	-0.0017167645626184223	0.0006654520319915262
9286	7938.978	3642.0706	214.9466469	52.9675744	-1	z10-15	nircam1	F115W	-0.0117512	0.01159495	0.0010212451994563894	0.0006657912414693481
10838	660.1631	4467.5889	215.0032846	53.0182132	-1	z10-15	nircam1	F115W	0.03060003	0.01390186	0.0009414511581734701	0.0006654520319915262
11544	2337.3613	4167.2871	214.9913827	53.0059524	-1	z10-15	nircam1	F115W	0.06693	0.0410967	0.0006825076089218559	0.0006654520319915262
11933	2084.1011	3865.3171	214.9968406	53.0059266	-1	z10-15	nircam1	F115W	0.03182511	0.03330396	0.0005823006202008452	0.0006671457471535154
