NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
925	6955.8193	693.5824	215.0263653	52.8700182	-1	z8-10	nircam8	F444W	0.1216367	2.790641e-05	0.0	0.0
1741	1401.4761	998.3185	215.0729633	52.9068738	-1	z8-10	nircam8	F444W	0.2824313	6.887238e-05	0.0	0.0
3516	3178.3108	1600.1135	215.0507008	52.8988689	-1	z8-10	nircam8	F444W	0.3454764	2.758747e-05	0.0	0.0
4411	10863.1982	1801.6643	214.9797415	52.8512268	-1	z8-10	nircam8	F444W	0.1494385	3.739308e-05	0.0	0.0
4597	3007.7717	1854.6149	215.0495559	52.9013267	-1	z8-10	nircam8	F444W	0.1526894	1.574134e-05	0.0	0.0
4601	9139.5264	1848.2916	214.9946789	52.8624127	-1	z8-10	nircam8	F444W	0.1143045	9.444804e-05	0.0	0.0
4623	10739.9365	1858.3259	214.9802492	52.8523149	-1	z8-10	nircam8	F444W	0.0809565	2.884208e-05	0.0	0.0
6173	3898.271	2301.6174	215.036873	52.8980996	-1	z8-10	nircam8	F444W	0.1473341	3.033747e-05	0.0	0.0
9454	8978.2744	3107.9836	214.982886	52.8702434	-1	z8-10	nircam8	F444W	0.847904	6.744415e-05	0.0	0.0
9809	7619.8262	3201.7021	214.9940647	52.8793669	-1	z8-10	nircam8	F444W	0.1177469	2.488924e-05	0.0	0.0
9819	3768.9189	3206.0227	215.0285269	52.903811	-1	z8-10	nircam8	F444W	0.1530006	2.145183e-05	0.0	0.0
10376	3747.5935	3333.0579	215.0273827	52.9046332	-1	z8-10	nircam8	F444W	0.09653375	2.660772e-05	0.0	0.0
10431	4376.562	3345.8547	215.0216094	52.9007143	-1	z8-10	nircam8	F444W	0.2103755	3.176253e-05	0.0	0.0
10630	3830.1155	3402.3252	215.0259147	52.9044845	-1	z8-10	nircam8	F444W	0.7194368	4.570026e-05	0.0	0.0
12759	3250.7136	3905.9878	215.0258148	52.9108818	-1	z8-10	nircam8	F444W	0.1534665	3.148268e-05	0.0	0.0
13214	4871.2202	4057.1582	215.0096978	52.9014234	-1	z8-10	nircam8	F444W	0.1709673	5.82946e-05	0.0	0.0
13396	8591.2217	4126.6328	214.9756443	52.8782031	-1	z8-10	nircam8	F444W	0.2790786	6.809706e-05	0.0	0.0
15359	4508.8242	4844.9941	215.0046621	52.9079807	-1	z8-10	nircam8	F444W	0.05177145	3.715566e-05	0.0	0.0
15394	10273.5986	4864.8506	214.9528253	52.8715163	-1	z8-10	nircam8	F444W	0.2286497	5.100777e-05	0.0	0.0
15590	1432.5416	4925.0117	215.0314066	52.9279202	-1	z8-10	nircam8	F444W	0.4548395	3.809646e-05	0.0	0.0
