NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
849	6497.4443	487.4786	214.864319	52.8141826	-1	z7-8	nircam6	F444W	0.0257214	0.03074815	0.0	0.0
932	8652.4834	536.86	214.8445756	52.8007571	-1	z7-8	nircam6	F444W	0.2211478	0.04225928	0.0	0.0
1318	8118.1431	717.3485	214.8474442	52.8051254	-1	z7-8	nircam6	F444W	0.111701	0.03046211	0.0	0.0
1824	1035.0487	942.5328	214.9083175	52.8513292	-1	z7-8	nircam6	F444W	0.3107544	0.09309463	0.0	0.0
2724	7101.8022	1303.568	214.8503483	52.814744	-1	z7-8	nircam6	F444W	0.2872093	0.02929005	0.0	0.0
2910	2604.1455	1382.5983	214.8896699	52.8437402	-1	z7-8	nircam6	F444W	0.8594154	0.07235318	0.0	0.0
4174	3542.8733	1826.7122	214.8766154	52.8401742	-1	z7-8	nircam6	F444W	0.5335526	0.05551091	0.0	0.0
4249	6680.0728	1861.1903	214.8482485	52.8204303	-1	z7-8	nircam6	F444W	0.2344955	0.03186662	0.0	0.0
4337	3487.8018	1861.09	214.8767457	52.8407094	-1	z7-8	nircam6	F444W	1.644367	0.09963538	0.0	0.0
4659	7063.0293	1975.3494	214.8436315	52.8186125	-1	z7-8	nircam6	F444W	0.2610708	0.02253311	0.0	0.0
5157	6485.21	2117.4058	214.8472932	52.8230499	-1	z7-8	nircam6	F444W	0.3207465	0.03321179	0.0	0.0
5283	7413.459	2168.5481	214.838474	52.8174273	-1	z7-8	nircam6	F444W	0.3184253	0.04752443	0.0	0.0
5451	1269.7587	2248.7483	214.892484	52.8568879	-1	z7-8	nircam6	F444W	8.557294	0.07647074	0.0	0.0
7573	7005.7798	2942.2395	214.8339749	52.8241889	-1	z7-8	nircam6	F444W	0.1272135	0.05932258	0.0	0.0
7622	7476.4102	2951.7903	214.8296762	52.8212495	-1	z7-8	nircam6	F444W	-0.009283135	0.03671702	0.0	0.0
7625	8405.3447	2955.8206	214.821349	52.8153674	-1	z7-8	nircam6	F444W	0.1555875	0.05613818	0.0	0.0
7863	8383.8125	3044.7783	214.8206055	52.8159837	-1	z7-8	nircam6	F444W	0.9794785	0.0567585	0.0	0.0
8017	7469.1963	3097.644	214.8282066	52.8220815	-1	z7-8	nircam6	F444W	0.04035496	0.03623703	0.0	0.0
10002	3134.3948	3832.0449	214.8591712	52.8535852	-1	z7-8	nircam6	F444W	2.659231	0.1161094	0.0	0.0
10707	6948.2412	4595.6201	214.8170964	52.8334662	-1	z7-8	nircam6	F444W	0.4266327	0.04659431	0.0	0.0
