NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1105	8930.3066	738.8773	214.9357294	52.86205	-1	z7-8	nircam5	F115W	0.1719447	0.0326819	0.0017189514169597925	0.000543661765326631
1369	7808.0391	838.7515	214.9447183	52.8697123	-1	z7-8	nircam5	F115W	0.1109789	0.03483537	0.005131040743718572	0.0005428337404522591
1632	2629.4114	963.8215	214.9897696	52.9032457	-1	z7-8	nircam5	F115W	0.004018432	0.0203426	-0.0005960191918341684	0.0005424192101758772
1756	10587.7959	995.2697	214.9182133	52.8529127	-1	z7-8	nircam5	F115W	4.636478	0.04729558	0.036225156143215934	0.0005422809471105506
2274	1591.4785	1218.8788	214.9963886	52.9112078	-1	z7-8	nircam5	F115W	0.1850053	0.01550689	0.005696337312814048	0.0005435237611809023
4460	3162.6689	1857.1541	214.9755963	52.9046903	-1	z7-8	nircam5	F115W	-0.0854412	0.01978516	-0.0019346821903266254	0.0005424192101758772
6490	711.873	2478.8657	214.9910187	52.923597	-1	z7-8	nircam5	F115W	0.1840654	0.04585477	0.0021492175319095387	0.0005428337404522591
8190	3573.3699	2964.1152	214.9602721	52.9080649	-1	z7-8	nircam5	F115W	0.05326908	0.01438439	0.002254373066080393	0.0005425574732412039
8697	6857.9888	3092.4556	214.9295162	52.887912	-1	z7-8	nircam5	F115W	0.249089	0.03964092	0.0067030736721105265	0.0005425574732412039
9131	9115.0576	3245.9485	214.9077115	52.8744115	-1	z7-8	nircam5	F115W	0.1353371	0.03233787	0.005493616213567818	0.0005429717445979878
9732	8214.6758	3411.1636	214.9140259	52.8810199	-1	z7-8	nircam5	F115W	0.5125141	0.02847571	0.01251388451758789	0.0005422809471105506
10802	4329.2041	3701.5935	214.9457432	52.9072517	-1	z7-8	nircam5	F115W	0.03718675	0.01950047	0.0012168534968592917	0.0005413123288944703
11132	10633.5039	3810.5962	214.8881962	52.8678163	-1	z7-8	nircam5	F115W	0.3931189	0.03515497	0.007998047095477355	0.0005418658989949726
11484	9396.0479	3918.6252	214.898122	52.8762576	-1	z7-8	nircam5	F115W	0.3290113	0.0296306	0.008408934373115545	0.0005425574732412039
11713	9745.7334	4019.71	214.893932	52.8745825	-1	z7-8	nircam5	F115W	1.697669	0.04579375	0.03526616973618076	0.0005433860159547717
11899	7409.2744	4094.9778	214.9140357	52.8898243	-1	z7-8	nircam5	F115W	0.7752394	0.0478247	0.006382269701004999	0.0005425574732412039
13050	7590.6211	4534.8267	214.9077847	52.891047	-1	z7-8	nircam5	F115W	0.05117208	0.01568617	0.0004420076008793952	0.0005424192101758772
13624	10160.793	4790.1333	214.8821148	52.8761033	-1	z7-8	nircam5	F115W	-0.1406404	0.03394097	-0.0018547920305276308	0.0005424192101758772
14229	10792.8057	5006.0366	214.8741938	52.8732537	-1	z7-8	nircam5	F115W	0.02381642	0.02675442	0.0013706382742462255	0.0005428337404522591
14337	6852.2612	5033.6147	214.9091409	52.8984272	-1	z7-8	nircam5	F115W	0.1851985	0.01586342	0.0073193385640703225	0.0005422809471105506
