NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
231	1319.3601	233.6761	214.8610277	52.8641335	-1	z10-15	nircam3	F200W	0.2190873	0.02101402	0.007088534330306236	0.0006120563255297411
524	8638.9395	337.2325	214.7946203	52.8181731	-1	z10-15	nircam3	F200W	0.4056402	0.03169005	0.006580645491159805	0.0006126801263493233
1065	10265.5479	581.2538	214.7775569	52.8091448	-1	z10-15	nircam3	F200W	0.2879559	0.02995702	0.008617542902916964	0.0006126801263493233
1531	1121.3978	793.7682	214.8569019	52.8684117	-1	z10-15	nircam3	F200W	0.1546395	0.02151642	0.005158221665476512	0.0006120563255297411
1748	8713.2812	892.587	214.7881148	52.8206921	-1	z10-15	nircam3	F200W	0.1879618	0.01979223	0.007572747740256159	0.0006122122109981465
3571	7526.1724	1645.5884	214.7907742	52.8322963	-1	z10-15	nircam3	F200W	0.2647005	0.02836956	0.006215503202367391	0.0006123683554125125
5264	3121.657	2155.1516	214.8247083	52.8630409	-1	z10-15	nircam3	F200W	0.353105	0.02786292	0.006858994272809199	0.0006128360118177286
6622	7332.8413	2600.4233	214.7824481	52.8386688	-1	z10-15	nircam3	F200W	0.02448165	0.009622437	-0.002252029974940901	0.0006126801263493233
7035	7883.5815	2729.7466	214.7761764	52.8358632	-1	z10-15	nircam3	F200W	0.07207884	0.0160127	0.004692875058230929	0.0006122122109981465
7565	7932.2598	2900.3538	214.7739465	52.8364724	-1	z10-15	nircam3	F200W	0.0335548	0.009622437	0.0022450195309439954	0.0006126801263493233
7878	8353.832	3010.7944	214.7690258	52.8343861	-1	z10-15	nircam3	F200W	0.01723859	0.009622437	0.0016180927157230373	0.0006123683554125125
9153	7933.3662	3481.4534	214.7678188	52.8395947	-1	z10-15	nircam3	F200W	0.1573456	0.03375774	0.0015476270461386536	0.0006125242408809178
9544	6659.4204	3583.4431	214.7781038	52.8482455	-1	z10-15	nircam3	F200W	0.5518188	0.03257666	0.013042025651691495	0.0006126801263493233
10413	9450.9424	3920.8472	214.749667	52.8323078	-1	z10-15	nircam3	F200W	4.187105	0.08081613	0.019068656259706464	0.0006128360118177286
10519	2281.1663	4386.8423	214.8087119	52.8804102	-1	z10-15	nircam3	F200W	-0.0002867025	0.02311235	-7.648183877558218e-06	0.0006128360118177286
10967	3091.5708	4550.2607	214.7997553	52.8761389	-1	z10-15	nircam3	F200W	0.3757551	0.02341848	0.008673485588289533	0.0006126801263493233
11733	1220.1353	4204.6147	214.8201068	52.8861725	-1	z10-15	nircam3	F200W	-0.01300482	0.01578874	0.00022293224857458847	0.0006122122109981465
11782	9995.2969	3915.064	214.7448779	52.8288138	-1	z10-15	nircam3	F200W	0.634602	0.03649507	0.009248586441022819	0.0006133034092769837
11938	7384.7383	4258.1709	214.7645312	52.8472663	-1	z10-15	nircam3	F200W	0.4823219	0.03736297	0.009356012762322874	0.0006125242408809178
11961	766.3229	3824.823	214.8281609	52.8870097	-1	z10-15	nircam3	F200W	0.3626124	0.03659252	0.008086429200545826	0.0006122122109981465
