NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
925	6955.8193	693.5824	215.0263653	52.8700182	-1	z8-10	nircam8	F115W	0.06780542	0.01578266	0.0027034986256281295	0.0005457556481155756
1741	1401.4761	998.3185	215.0729633	52.9068738	-1	z8-10	nircam8	F115W	-0.05162647	0.03895124	0.0020589783557788863	0.000546728409045224
3516	3178.3108	1600.1135	215.0507008	52.8988689	-1	z8-10	nircam8	F115W	0.02787408	0.01560228	0.0008704757781407001	0.0005471447517587918
4411	10863.1982	1801.6643	214.9797415	52.8512268	-1	z8-10	nircam8	F115W	0.1204804	0.02114791	0.0028491357211055156	0.0005458949468592943
4597	3007.7717	1854.6149	215.0495559	52.9013267	-1	z8-10	nircam8	F115W	0.00698088	0.008902621	0.002574592655653256	0.0005460339866834149
4601	9139.5264	1848.2916	214.9946789	52.8624127	-1	z8-10	nircam8	F115W	3.111263	0.05341573	0.018106014459798925	0.0005471447517587918
4623	10739.9365	1858.3259	214.9802492	52.8523149	-1	z8-10	nircam8	F115W	0.058122	0.01631184	0.0004505022350502495	0.0005461727675879375
6173	3898.271	2301.6174	215.036873	52.8980996	-1	z8-10	nircam8	F115W	0.07364082	0.01715756	0.0012357302890703466	0.0005460339866834149
9454	8978.2744	3107.9836	214.982886	52.8702434	-1	z8-10	nircam8	F115W	0.1391508	0.03814349	0.0046568605703517394	0.0005458949468592943
9809	7619.8262	3201.7021	214.9940647	52.8793669	-1	z8-10	nircam8	F115W	0.04044314	0.01407628	0.0009606854374371819	0.0005454775684673346
9819	3768.9189	3206.0227	215.0285269	52.903811	-1	z8-10	nircam8	F115W	0.005776238	0.01213223	0.0003009590785175867	0.000545616608291455
10376	3747.5935	3333.0579	215.0273827	52.9046332	-1	z8-10	nircam8	F115W	0.002367035	0.01504818	0.001192706137311553	0.000545616608291455
10431	4376.562	3345.8547	215.0216094	52.9007143	-1	z8-10	nircam8	F115W	0.02120308	0.01796352	0.0007693562826633136	0.0005458949468592943
10630	3830.1155	3402.3252	215.0259147	52.9044845	-1	z8-10	nircam8	F115W	0.03460068	0.02584609	0.0006568370751256256	0.000546728409045224
12759	3250.7136	3905.9878	215.0258148	52.9108818	-1	z8-10	nircam8	F115W	-0.06184648	0.01780524	-0.002020808946482404	0.0005454775684673346
13214	4871.2202	4057.1582	215.0096978	52.9014234	-1	z8-10	nircam8	F115W	0.1803581	0.0329689	0.005220140155778874	0.0005461727675879375
13396	8591.2217	4126.6328	214.9756443	52.8782031	-1	z8-10	nircam8	F115W	0.576232	0.03851275	0.01304245075251251	0.0005458949468592943
15359	4508.8242	4844.9941	215.0046621	52.9079807	-1	z8-10	nircam8	F115W	0.247446	0.02101364	0.006171340850502487	0.0005457556481155756
15394	10273.5986	4864.8506	214.9528253	52.8715163	-1	z8-10	nircam8	F115W	0.119682	0.02884779	0.0008163701265075344	0.0005457556481155756
15590	1432.5416	4925.0117	215.0314066	52.9279202	-1	z8-10	nircam8	F115W	0.0472672	0.02154571	0.0003970045266331642	0.000545616608291455
