NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1462	3691.1133	854.8513	214.960905	52.8289343	-1	z7-8	nircam9	F115W	0.1519099	0.01788705	0.004236230148241189	0.0004677988409547721
2181	1240.3319	1125.4906	214.9799818	52.8459459	-1	z7-8	nircam9	F115W	0.1190375	0.01986805	0.0024786613910803917	0.00046851268228643024
2408	937.6856	1219.2966	214.9817043	52.8483727	-1	z7-8	nircam9	F115W	0.8283782	0.03349464	0.008777744626884387	0.0004688694734924605
3302	3155.7041	1502.7146	214.9588877	52.8358314	-1	z7-8	nircam9	F115W	-0.08271519	0.01933814	-0.0006898860904522585	0.0004688694734924605
5653	10120.5352	2133.0745	214.8900531	52.795021	-1	z7-8	nircam9	F115W	0.4433344	0.03501099	0.007352803922110524	0.00046791794396984737
5676	4527.6016	2137.5061	214.9399549	52.8305535	-1	z7-8	nircam9	F115W	0.3978208	0.02794939	0.00963987439070348	0.00046708370502512376
6061	7087.3535	2252.2434	214.9158794	52.814924	-1	z7-8	nircam9	F115W	0.2223549	0.01605053	0.006458262603015049	0.00046791794396984737
7270	4305.3853	2593.717	214.9371482	52.8344274	-1	z7-8	nircam9	F115W	0.03406911	0.009341208	0.002163573846859288	0.00046744127298994795
7542	2802.6294	2661.7776	214.9498682	52.8443324	-1	z7-8	nircam9	F115W	0.06165412	0.008648278	0.0018673159714824048	0.0004676797379396966
8294	2355.179	2848.728	214.9519052	52.8481817	-1	z7-8	nircam9	F115W	0.194825	0.01483991	0.007691235139447206	0.0004677988409547721
9473	5018.2119	3155.9058	214.9248706	52.8329381	-1	z7-8	nircam9	F115W	0.0236472	0.008885262	0.0019216378209798916	0.00046732216997487255
9920	10479.7793	3256.3835	214.8750482	52.7987996	-1	z7-8	nircam9	F115W	0.5538536	0.03280525	0.009755419850502474	0.00046756063492462124
10502	3549.1204	3406.4329	214.9353689	52.843616	-1	z7-8	nircam9	F115W	0.066889	0.01912206	0.0018990530412060225	0.00046756063492462124
11980	7070.3579	3801.5435	214.8997536	52.8233939	-1	z7-8	nircam9	F115W	0.5704955	0.03255094	0.008926092610552728	0.00046744127298994795
12134	3727.6379	3833.8469	214.9292811	52.8447907	-1	z7-8	nircam9	F115W	-0.03253381	0.0139747	-0.00177398167047738	0.00046791794396984737
12709	7011.8525	4011.3481	214.8980713	52.8248976	-1	z7-8	nircam9	F115W	0.5632991	0.04309701	0.01255895724120598	0.00046791794396984737
13656	9277.7324	4328.3506	214.8745111	52.8122174	-1	z7-8	nircam9	F115W	-0.09322251	0.01912206	-0.0007788946217336652	0.0004676797379396966
13856	2581.5566	4395.8921	214.9336203	52.8551002	-1	z7-8	nircam9	F115W	2.998718	0.03380335	0.02532355360552754	0.0004676797379396966
15257	4962.1772	4953.1548	214.9064823	52.8429952	-1	z7-8	nircam9	F115W	0.8590567	0.07928899	0.001255815459045221	0.00046791794396984737
15632	7181.2378	5048.6665	214.8856561	52.8294191	-1	z7-8	nircam9	F115W	0.06904897	0.01592056	0.0018536193836683342	0.00046756063492462124
