NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
651	8903.5273	417.2083	214.7469534	52.7342394	-1	z7-8	nircam4	F356W	0.1416367	0.01669822	0.004327361230344089	0.0006895428211034996
662	8915.3672	425.6671	214.7467593	52.7342097	-1	z7-8	nircam4	F356W	0.12165	0.0192322	0.0021965107202826127	0.0006897183674589089
1666	2466.2061	880.1051	214.7993703	52.77767	-1	z7-8	nircam4	F356W	0.173398	0.02250439	0.005320092184899543	0.0006886634578547497
2227	2515.9624	1081.274	214.7968129	52.7784375	-1	z7-8	nircam4	F356W	0.08520184	0.02052051	0.0033797013130984076	0.0006891914020983406
4940	2117.5259	1923.5068	214.7915085	52.785508	-1	z7-8	nircam4	F356W	0.2029427	0.03045552	0.005270394293835679	0.0006911224120078407
6138	1840.4335	2263.8535	214.7903985	52.7891032	-1	z7-8	nircam4	F356W	0.04254089	0.0134942	0.0018254220396648401	0.0006898942401086588
8056	4062.7568	2825.3997	214.7647057	52.7779955	-1	z7-8	nircam4	F356W	0.1701888	0.02677673	0.00504739495242818	0.0006897183674589089
9300	1562.1141	3140.2217	214.7836628	52.7955935	-1	z7-8	nircam4	F356W	0.5665779	0.03064179	0.009389308910376815	0.0006891914020983406
9481	3152.3174	3186.825	214.7690106	52.785732	-1	z7-8	nircam4	F356W	0.1241404	0.01785115	0.005559892421920453	0.0006895428211034996
9655	8813.2402	3239.7424	214.7180926	52.750004	-1	z7-8	nircam4	F356W	0.1388323	0.03164671	0.003193257705585976	0.0006895428211034996
9822	8314.4082	3287.9761	214.72202	52.7534378	-1	z7-8	nircam4	F356W	0.03407585	0.0172018	0.0015406267919155902	0.0006897183674589089
10223	3508.7698	3397.1357	214.7636255	52.7845975	-1	z7-8	nircam4	F356W	0.231177	0.02093233	0.0074064508301063614	0.0006898942401086588
10750	518.1573	3569.1606	214.7884525	52.8045419	-1	z7-8	nircam4	F356W	0.07691598	0.01785115	0.0035581777916888616	0.0006905964255302953
10779	3270.9812	3578.6091	214.7638341	52.787087	-1	z7-8	nircam4	F356W	0.1013776	0.02093233	0.0032669503035972713	0.0006893669484537497
10834	3143.3616	3625.3943	214.7644783	52.7881506	-1	z7-8	nircam4	F356W	1.61852	0.06738661	0.009769219937384086	0.0006900697864640679
10868	791.7679	3610.9404	214.7855752	52.8030272	-1	z7-8	nircam4	F356W	0.04593126	0.01470497	0.0017469684809253401	0.0006900697864640679
11130	2957.8154	3725.0051	214.7650828	52.789867	-1	z7-8	nircam4	F356W	0.08120706	0.02432702	0.0021065040578145447	0.0006886634578547497
11210	254.1929	3762.1775	214.7887745	52.80726	-1	z7-8	nircam4	F356W	0.1748537	0.02173258	0.008261824918912725	0.0006895428211034996
12232	2713.3508	4360.2383	214.7605783	52.7948422	-1	z7-8	nircam4	F356W	0.1560923	0.01168632	0.011750446545949996	0.0006898942401086588
12890	2578.769	3932.5815	214.7662749	52.7933955	-1	z7-8	nircam4	F356W	0.3458922	0.01995819	0.013117078185753177	0.0006895428211034996
