NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1015	7856.7808	705.0	215.0181751	52.8643672	-1	z7-8	nircam8	F444W	0.1848143	2.559049e-05	0.0	0.0
1158	6842.792	745.2601	215.0268351	52.8710143	-1	z7-8	nircam8	F444W	0.1739144	3.691671e-05	0.0	0.0
1553	2210.7615	927.0323	215.0664514	52.9013595	-1	z7-8	nircam8	F444W	0.1452056	3.594505e-05	0.0	0.0
2553	3757.6243	1295.8895	215.0487024	52.8935511	-1	z7-8	nircam8	F444W	0.1749259	2.974834e-05	0.0	0.0
4012	7910.5786	1709.1863	215.0071444	52.8694551	-1	z7-8	nircam8	F444W	0.2094053	3.417824e-05	0.0	0.0
5038	9405.5947	1970.0823	214.9910175	52.8613833	-1	z7-8	nircam8	F444W	0.3650096	4.432402e-05	0.0	0.0
6415	2803.5342	2359.9871	215.0460765	52.9053552	-1	z7-8	nircam8	F444W	0.236048	3.033747e-05	0.0	0.0
7357	4055.9504	2577.4817	215.03256	52.898592	-1	z7-8	nircam8	F444W	0.3622335	3.469222e-05	0.0	0.0
8453	3366.2229	2850.3972	215.0358758	52.9044407	-1	z7-8	nircam8	F444W	0.1400736	1.574134e-05	0.0	0.0
8818	7737.1235	2936.9644	214.9957966	52.877192	-1	z7-8	nircam8	F444W	0.6769826	8.794647e-05	0.0	0.0
10027	2985.5723	3245.4807	215.0351364	52.9089908	-1	z7-8	nircam8	F444W	1.736759	9.052493e-05	0.0	0.0
10189	3297.343	3290.1775	215.0318707	52.9072559	-1	z7-8	nircam8	F444W	0.112463	1.973281e-05	0.0	0.0
10525	2561.6843	3375.4102	215.0375721	52.9123808	-1	z7-8	nircam8	F444W	-0.07186747	1.516874e-05	0.0	0.0
11981	8660.168	3714.1143	214.9793633	52.8755367	-1	z7-8	nircam8	F444W	0.05052834	2.265566e-05	0.0	0.0
12041	6965.2349	3732.842	214.9943448	52.8863896	-1	z7-8	nircam8	F444W	0.08572937	3.691671e-05	0.0	0.0
12777	3558.3484	3909.6753	215.0230176	52.9089512	-1	z7-8	nircam8	F444W	0.0149415	1.516874e-05	0.0	0.0
12959	3470.7715	3964.9731	215.0232214	52.9098055	-1	z7-8	nircam8	F444W	0.1879372	3.148268e-05	0.0	0.0
13112	2752.3569	4018.1973	215.0291041	52.9146483	-1	z7-8	nircam8	F444W	0.1852413	1.457365e-05	0.0	0.0
14215	969.6344	4403.7856	215.0410415	52.9280358	-1	z7-8	nircam8	F444W	1.89669	0.0001443331	0.0	0.0
15599	4936.6572	4931.0156	214.999923	52.9057323	-1	z7-8	nircam8	F444W	0.100595	3.739308e-05	0.0	0.0
