NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
49	180.4972	197.5395	214.8715835	52.8711732	-1	z8-10	nircam3	F606W	-0.02888751	0.017461	-0.0017047617111999992	0.001670945576647539
457	8474.5664	324.9333	214.796215	52.8191519	-1	z8-10	nircam3	F606W	0.02131237	0.0156176	-0.0003212971261904687	0.0016692460350396304
868	3908.9641	493.7003	214.8351667	52.8490816	-1	z8-10	nircam3	F606W	-0.105773	0.02153968	-0.005562483988906634	0.0016688214388720997
1021	3697.4653	577.6644	214.8361712	52.8508783	-1	z8-10	nircam3	F606W	0.2107546	0.04018175	0.0020194059823447786	0.0016705209804800084
1715	2246.0176	874.4232	214.8460078	52.8617012	-1	z8-10	nircam3	F606W	-0.01823474	0.01805813	-0.0038486507285251416	0.0016688214388720997
1725	6991.4644	883.8897	214.8035579	52.8315921	-1	z8-10	nircam3	F606W	0.002333143	0.01587019	-0.0009856375282819127	0.0016717947689826004
2210	1259.854	1124.45	214.8521846	52.8693152	-1	z8-10	nircam3	F606W	-0.01060769	0.01912757	0.0013010528984611855	0.0016700963843124781
2790	3958.3804	1370.6488	214.8254968	52.8534946	-1	z8-10	nircam3	F606W	0.05568766	0.0169994	0.005326304395358845	0.001669671788144947
3404	1449.8234	1591.3014	214.8455735	52.8706255	-1	z8-10	nircam3	F606W	-0.006967959	0.01987529	0.0005950852963538394	0.0016675441795561492
3591	9943.2324	1651.3943	214.7691691	52.8169576	-1	z8-10	nircam3	F606W	-0.01353821	0.007976748	-0.0017820671371352294	0.0016692460350396304
4026	7554.2808	1779.5316	214.789114	52.8328391	-1	z8-10	nircam3	F606W	0.01315628	0.01092261	0.003026255386467537	0.0016717947689826004
4596	3977.8147	1948.7542	214.8192384	52.8564869	-1	z8-10	nircam3	F606W	0.04389883	0.01636368	0.0047987176261018415	0.001669671788144947
5466	7235.127	2238.5264	214.7871288	52.8373408	-1	z8-10	nircam3	F606W	-0.04539135	0.02393024	-0.003803793936679098	0.0016705209804800084
5922	9022.0645	2401.7134	214.7694813	52.8268564	-1	z8-10	nircam3	F606W	0.07440703	0.02147805	0.005669916074794174	0.0016713713297528562
8730	9116.1904	3345.9946	214.7587024	52.8313423	-1	z8-10	nircam3	F606W	0.0364546	0.01400671	0.001029945121760853	0.001665841167134882
9992	578.233	3744.6199	214.8306859	52.8877727	-1	z8-10	nircam3	F606W	-0.08292807	0.02862197	-0.004353280381290835	0.0016692460350396304
10047	7614.272	3744.5977	214.7678929	52.843041	-1	z8-10	nircam3	F606W	-0.001475927	0.01798457	8.915938735374651e-05	0.0016679699326614663
10134	6941.4634	3773.3328	214.7735892	52.8474746	-1	z8-10	nircam3	F606W	-0.01179578	0.019471	-2.8527447989219258e-05	0.0016705209804800084
11198	9990.8203	4292.0264	214.7409486	52.8308713	-1	z8-10	nircam3	F606W	0.06173716	0.01798457	0.003979560552907775	0.0016692460350396304
11909	6222.0039	4206.6768	214.7754419	52.8543837	-1	z8-10	nircam3	F606W	-0.06932049	0.03174037	0.0008507406649005222	0.0016671184264508323
