NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
440	9799.3076	320.5355	214.7400066	52.7280204	-1	z8-10	nircam4	F150W	0.4294755	0.03432626	0.011348600337406988	0.0007182139152711283
1755	3649.1157	910.0732	214.7885216	52.7703107	-1	z8-10	nircam4	F150W	0.4492579	0.04017416	0.011213999251638556	0.0007182139152711283
1908	9752.2275	968.9572	214.7336127	52.7318098	-1	z8-10	nircam4	F150W	1.54741	0.0453821	0.02251453144679142	0.0007173014178462078
2838	2422.7812	1246.3853	214.7959074	52.7799195	-1	z8-10	nircam4	F150W	0.01473105	0.01134553	0.006268258064840914	0.000716936213127102
4308	1901.528	1693.9945	214.7958452	52.7856449	-1	z8-10	nircam4	F150W	-0.1123228	0.0231233	-0.003029815505627719	0.0007165707512215743
4429	1180.2792	1749.6285	214.8016856	52.79053	-1	z8-10	nircam4	F150W	0.103717	0.02134184	0.003316802118239346	0.0007173016750326296
5282	6009.791	2047.6011	214.7555555	52.7614237	-1	z8-10	nircam4	F150W	0.001733614	0.02651442	7.300527206442798e-06	0.0007152899628404853
5670	8269.8779	2147.989	214.7343995	52.7475865	-1	z8-10	nircam4	F150W	0.09182364	0.01861603	0.004906301648998441	0.000716936213127102
6977	3550.6462	2504.9712	214.7726336	52.7795269	-1	z8-10	nircam4	F150W	1.627404	0.04066411	0.02183342721752345	0.0007174840202057607
7185	1105.399	2570.1448	214.7937261	52.7954266	-1	z8-10	nircam4	F150W	-0.02037231	0.01297411	0.0002763591552856517	0.0007163878916755996
8067	2033.2831	2836.4185	214.7826606	52.7909611	-1	z8-10	nircam4	F150W	0.01810557	0.0201486	0.002625641899874874	0.0007167536107675492
8333	1548.1414	2903.8955	214.7862724	52.7944094	-1	z8-10	nircam4	F150W	4.216698	0.06109753	0.025595629924947082	0.0007178492249248664
8989	3740.1558	3061.6614	214.7650932	52.7813194	-1	z8-10	nircam4	F150W	0.00373268	0.01090043	0.000836149578086511	0.0007173014178462078
9101	3800.0427	3098.2778	214.7641751	52.7811357	-1	z8-10	nircam4	F150W	0.0837433	0.0243741	0.001992606584420298	0.000716936213127102
9641	3056.1348	3237.7158	214.7693319	52.7866178	-1	z8-10	nircam4	F150W	0.09583355	0.01475925	0.00857824478165436	0.0007182139152711283
9788	3589.376	3274.3113	214.7641995	52.7834234	-1	z8-10	nircam4	F150W	0.01868569	0.02517346	-0.00021024665935878494	0.0007165707512215743
10904	4019.5276	3631.5112	214.756614	52.7826107	-1	z8-10	nircam4	F150W	1.60137	0.04221718	0.03318062331706684	0.0007187609507905212
11574	9823.9248	4387.4756	214.6970425	52.7497459	-1	z8-10	nircam4	F150W	1.017699	0.0560251	0.013509938446087527	0.0007180315700979974
11914	7775.9033	4188.8218	214.7173355	52.7617116	-1	z8-10	nircam4	F150W	0.7452462	0.04382822	0.011746686340553333	0.0007163878916755996
12751	9541.0303	3915.2021	214.7045224	52.7490062	-1	z8-10	nircam4	F150W	0.01856537	0.01371607	0.003747046711580746	0.0007167536107675492
