NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
377	6171.9619	222.975	214.9985122	52.9603119	-1	z10-15	nircam1	F444W	0.0001377683	0.05381404	0.0	0.0
538	2487.929	263.2752	215.0311633	52.9838911	-1	z10-15	nircam1	F444W	0.4771667	0.04805886	0.0	0.0
611	6509.9102	278.939	214.9948906	52.9584709	-1	z10-15	nircam1	F444W	0.539711	0.04861023	0.0	0.0
1597	9266.2754	688.9531	214.9658526	52.9432005	-1	z10-15	nircam1	F444W	3.496834	0.1387126	0.0	0.0
4164	7244.6919	1717.1927	214.9731525	52.961582	-1	z10-15	nircam1	F444W	0.3997156	0.04520128	0.0	0.0
4257	7051.96	1740.0359	214.9746407	52.9629282	-1	z10-15	nircam1	F444W	0.3047251	0.03154248	0.0	0.0
4929	8485.9131	2004.0	214.9590001	52.955256	-1	z10-15	nircam1	F444W	-0.1122764	0.03372033	0.0	0.0
5596	7707.5063	2267.8481	214.9632012	52.9616205	-1	z10-15	nircam1	F444W	0.08241314	0.03318927	0.0	0.0
5688	2882.1343	2319.9353	215.0059587	52.9925118	-1	z10-15	nircam1	F444W	0.7397114	0.06730881	0.0	0.0
6716	2465.6184	2666.7346	215.0060455	52.9970281	-1	z10-15	nircam1	F444W	0.08061802	0.01837294	0.0	0.0
7250	225.2887	2880.2239	215.0239248	53.0123887	-1	z10-15	nircam1	F444W	0.6511524	0.07002552	0.0	0.0
7959	8875.4463	3156.9211	214.9433623	52.959011	-1	z10-15	nircam1	F444W	0.2446023	0.03576581	0.0	0.0
8325	2341.8086	3303.2354	215.00045	53.001254	-1	z10-15	nircam1	F444W	6.606098e-05	0.0321008	0.0	0.0
8677	6023.9458	3438.5928	214.9659684	52.9786274	-1	z10-15	nircam1	F444W	0.4492263	0.05058049	0.0	0.0
8903	3544.0154	3528.3662	214.987281	52.9948454	-1	z10-15	nircam1	F444W	-0.03275208	0.04360072	0.0	0.0
9074	3725.7791	3572.3826	214.9851852	52.9939303	-1	z10-15	nircam1	F444W	0.1239912	0.03398275	0.0	0.0
9286	7938.978	3642.0706	214.9466469	52.9675744	-1	z10-15	nircam1	F444W	0.08587682	0.01686016	0.0	0.0
10838	660.1631	4467.5889	215.0032846	53.0182132	-1	z10-15	nircam1	F444W	0.1199236	0.02021463	0.0	0.0
11544	2337.3613	4167.2871	214.9913827	53.0059524	-1	z10-15	nircam1	F444W	-0.10044	0.05975852	0.0	0.0
11933	2084.1011	3865.3171	214.9968406	53.0059266	-1	z10-15	nircam1	F444W	0.398922	0.04842713	0.0	0.0
