NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
837	4458.7729	635.9829	215.1420124	52.9495211	-1	z10-15	nircam7	F356W	0.07768299	0.01505101	0.0006850957555312498	0.000615589187619477
2600	3808.4224	1287.2474	215.1410163	52.9571673	-1	z10-15	nircam7	F356W	0.1119969	0.01996743	0.0011072716885164769	0.000615589187619477
2739	1875.9723	1330.6472	215.1579442	52.969637	-1	z10-15	nircam7	F356W	0.1050713	0.02139151	0.0039263454853668165	0.000615589187619477
2903	2766.0532	1395.7858	215.1492512	52.9643551	-1	z10-15	nircam7	F356W	0.1143897	0.0145925	0.004339313392051588	0.000615589187619477
4009	4466.7314	1662.2167	215.1311552	52.9550302	-1	z10-15	nircam7	F356W	0.07034983	0.01689472	0.002119902356040954	0.0006154325663358407
5136	8615.2256	1920.8367	215.0911584	52.9301542	-1	z10-15	nircam7	F356W	0.07901176	0.01662439	0.003243675075671544	0.000615589187619477
6181	8043.0371	2236.9392	215.0929749	52.9354905	-1	z10-15	nircam7	F356W	0.2179626	0.0277527	0.005917876469218634	0.000615589187619477
6382	4150.9917	2302.5107	215.1272633	52.960498	-1	z10-15	nircam7	F356W	0.1209132	0.01806122	0.0041218251620620434	0.0006146481547402951
6647	916.0023	2359.8386	215.1557635	52.9812914	-1	z10-15	nircam7	F356W	0.4342939	0.03192803	0.008340905615375451	0.000615589187619477
6657	4859.0439	2373.123	215.1201547	52.9563963	-1	z10-15	nircam7	F356W	0.2530648	0.02379774	0.008079106613890453	0.0006152759450522042
7326	3670.406	2544.8438	215.1290372	52.964854	-1	z10-15	nircam7	F356W	0.02582547	0.0122275	0.000691555730892568	0.000615589187619477
7447	1544.8872	2575.9514	215.1478313	52.9784811	-1	z10-15	nircam7	F356W	0.2446149	0.02417551	0.006998250083742269	0.0006154325663358407
8564	1721.884	2869.2588	215.1431544	52.9789497	-1	z10-15	nircam7	F356W	0.04335664	0.01277121	0.0010533026045301131	0.0006163722940376588
9387	10016.3838	3097.1113	215.0662137	52.9276422	-1	z10-15	nircam7	F356W	0.2577486	0.02995114	0.006508410493282724	0.0006148051023182725
10442	7426.4863	3342.5056	215.0868902	52.9453814	-1	z10-15	nircam7	F356W	0.07370137	0.01742281	0.0039908342989040885	0.0006169981265835224
12450	3956.7974	3811.5444	215.1131417	52.9699007	-1	z10-15	nircam7	F356W	0.06995129	0.01867782	0.0011920775454847949	0.0006149620498962497
15129	9697.9971	4751.562	215.0516749	52.9386116	-1	z10-15	nircam7	F356W	0.2813551	0.02615588	0.008475945791304089	0.0006157461351974544
15421	6567.2085	4864.2954	215.0786055	52.9590628	-1	z10-15	nircam7	F356W	0.1177706	0.01973922	0.003795671127719544	0.0006144912071623179
15689	1338.7832	4935.418	215.1248689	52.9925683	-1	z10-15	nircam7	F356W	0.01291726	0.01520078	0.0010399447668019768	0.0006152759450522042
15859	10820.7266	5008.6558	215.0388945	52.9328854	-1	z10-15	nircam7	F356W	0.0558637	0.01950835	0.0030591559521817944	0.000615589187619477
