NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
969	8062.189	681.7323	214.9236675	52.8002573	-1	z8-10	nircam9	F814W	-0.02080521	0.01554633	0.0013055970797576394	0.001957947766330974
1431	2978.647	831.7144	214.9675186	52.83333	-1	z8-10	nircam9	F814W	0.04304926	0.01574438	0.008917687171367285	0.0019574490048168227
2030	2764.1331	1060.5383	214.9670337	52.8359273	-1	z8-10	nircam9	F814W	-0.02230539	0.01430054	-0.002958102342153845	0.001958944892414181
5926	4227.3296	2213.2119	214.9418435	52.8328681	-1	z8-10	nircam9	F814W	0.03020443	0.01062016	0.005415079362104381	0.001958446527845126
6039	7398.6587	2243.8438	214.9131874	52.8129023	-1	z8-10	nircam9	F814W	0.006491922	0.01399391	0.004845576277523212	0.001958446527845126
6158	3123.3879	2284.0122	214.950969	52.8402566	-1	z8-10	nircam9	F814W	-0.008272437	0.005784854	-0.0035884074919401046	0.001955452569452377
6359	3634.2505	2350.5654	214.9457023	52.8373739	-1	z8-10	nircam9	F814W	0.003128763	0.008028089	0.0017490827983422071	0.001958446527845126
6618	4751.0181	2415.6357	214.9350362	52.8306373	-1	z8-10	nircam9	F814W	0.03715454	0.0093145	0.005496022421522014	0.001957947766330974
6737	3955.717	2450.8086	214.9417753	52.835875	-1	z8-10	nircam9	F814W	0.005606528	0.007872189	0.0016102349759811582	0.0019564510848434223
7553	4276.3643	2659.1062	214.9367206	52.8349647	-1	z8-10	nircam9	F814W	0.01750829	0.01274225	0.0006788102528370261	0.0019574490048168227
7724	3156.1804	2705.5171	214.9462472	52.8423249	-1	z8-10	nircam9	F814W	0.001706735	0.00712857	0.0030392260115905292	0.0019564510848434223
7836	1590.072	2723.6465	214.9600629	52.8523613	-1	z8-10	nircam9	F814W	-0.00990111	0.01001966	-0.0017297626865898834	0.0019574490048168227
8831	10346.3018	2981.103	214.879131	52.7981624	-1	z8-10	nircam9	F814W	0.01269301	0.0070411	0.002191210369278012	0.001962928633405846
8948	6820.1997	3025.3625	214.9101435	52.8207932	-1	z8-10	nircam9	F814W	-0.008290778	0.006198568	-0.004113504328540249	0.001957947766330974
10624	739.9752	3436.8923	214.9601726	52.8616083	-1	z8-10	nircam9	F814W	-0.009565964	0.01209349	-0.0029133606755660088	0.0019564510848434223
10657	7187.8071	3436.3728	214.9025419	52.8206774	-1	z8-10	nircam9	F814W	0.02061784	0.01558614	0.0030297906266391673	0.001957947766330974
12578	752.9216	3963.9656	214.9545168	52.8643732	-1	z8-10	nircam9	F814W	0.01715167	0.007550738	0.003571817171618598	0.0019564510848434223
12703	1402.6849	4002.231	214.9483017	52.8604565	-1	z8-10	nircam9	F814W	0.0004108165	0.01156971	-0.001904515185320858	0.001958446527845126
15085	3797.6929	4894.3418	214.9175077	52.8500711	-1	z8-10	nircam9	F814W	0.08421319	0.0282742	0.0005320138033847462	0.0019594432569832363
15657	6815.4873	5052.7544	214.8888794	52.831764	-1	z8-10	nircam9	F814W	-0.02109549	0.01096469	-0.004869565654449404	0.0019574490048168227
