NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1091	9350.2305	633.005	214.8108632	52.7278267	-1	z8-10	nircam10	F150W	0.2537412	0.03079	0.006327843015067969	0.000708637578851479
1330	562.3206	747.3645	214.8879578	52.7842794	-1	z8-10	nircam10	F150W	0.8710821	0.0371933	0.018246209007835842	0.0007082764891151237
2191	2971.9294	1119.3103	214.8625643	52.7709804	-1	z8-10	nircam10	F150W	0.1995269	0.0260223	0.004671426149193294	0.000710441227228302
2205	480.9639	1121.9441	214.8847501	52.786817	-1	z8-10	nircam10	F150W	3.966933	0.05572489	0.030091582922202726	0.0007089986685878344
2445	1110.2041	1191.2227	214.8784098	52.7831943	-1	z8-10	nircam10	F150W	0.01824775	0.01355731	0.0013694137933320425	0.0007084570339833014
2566	1332.7803	1224.8019	214.876072	52.7819617	-1	z8-10	nircam10	F150W	-0.06545179	0.02199286	-0.003954202658832924	0.0007080956870605243
2817	2108.3284	1288.9008	214.8684829	52.7773812	-1	z8-10	nircam10	F150W	0.283525	0.03031506	0.0059188600232254925	0.0007102609395465462
3197	2550.8127	1410.2053	214.8632638	52.7752245	-1	z8-10	nircam10	F150W	0.02092979	0.01759429	0.003023087508830672	0.0007075532808967257
4771	165.7632	2006.6464	214.8782703	52.7935919	-1	z8-10	nircam10	F150W	0.07420071	0.03518857	0.0006170509221467313	0.0007091792134560121
6606	2116.3508	2576.3357	214.8548896	52.7842735	-1	z8-10	nircam10	F150W	0.3928179	0.05598468	0.0044338759106003316	0.0007091792134560121
7116	1931.9222	2740.593	214.8548085	52.786331	-1	z8-10	nircam10	F150W	1.240065	0.05607101	0.02105376400765287	0.0007080956870605243
7674	2768.1482	2919.7876	214.8454708	52.7819842	-1	z8-10	nircam10	F150W	0.2091539	0.02657407	0.006161278800785126	0.0007091792134560121
7891	3927.562	2994.5759	214.8343518	52.7750199	-1	z8-10	nircam10	F150W	-0.07026292	0.02285565	-0.0010310660235202092	0.0007089986685878344
8250	3253.4038	3103.7139	214.8392133	52.7798923	-1	z8-10	nircam10	F150W	-0.01355208	0.02950652	0.0006010503260943059	0.0007080956870605243
8798	3860.0393	3290.7605	214.831842	52.7770456	-1	z8-10	nircam10	F150W	0.8516541	0.04706677	0.012385804886445239	0.0007095400460059452
9221	1529.7197	3443.6487	214.8510085	52.7926776	-1	z8-10	nircam10	F150W	0.3830599	0.02368703	0.01110051059924434	0.0007089986685878344
9669	1356.3665	3632.4209	214.8505709	52.7947969	-1	z8-10	nircam10	F150W	0.8600943	0.04161244	0.017591000879389532	0.0007088181237196568
9988	9835.085	3791.9333	214.7733797	52.7417612	-1	z8-10	nircam10	F150W	1.148404	0.06486961	0.010652216662813619	0.000709720333687701
10225	1154.6892	4489.0547	214.8433672	52.8006972	-1	z8-10	nircam10	F150W	1.537609	0.05751879	0.007554758556360549	0.0007091792134560121
10790	2668.5544	4506.3433	214.8296883	52.7911702	-1	z8-10	nircam10	F150W	0.1976175	0.02449021	0.004886547159931885	0.0007091792134560121
