NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1213	4178.8394	664.3421	214.8309622	52.8482864	-1	z7-8	nircam3	F200W	1.152169	0.03386307	0.022338271096800692	0.0006122122109981465
2183	10253.3916	1100.3251	214.7722041	52.8120175	-1	z7-8	nircam3	F200W	0.565588	0.03707593	0.006266683871520734	0.0006122122109981465
2241	2107.0117	1146.351	214.8443873	52.8640506	-1	z7-8	nircam3	F200W	1.715896	0.03830425	0.025819610509288497	0.0006125242408809178
2321	2109.5361	1187.4635	214.843932	52.8642562	-1	z7-8	nircam3	F200W	4.324138	0.07230385	0.022456958977936214	0.0006126801263493233
3319	9540.7832	1539.5801	214.7739319	52.8189149	-1	z7-8	nircam3	F200W	12.66875	0.1037055	0.026761831997954753	0.0006122122109981465
3558	9395.3184	1613.4814	214.7744505	52.8202379	-1	z7-8	nircam3	F200W	9.614037	0.1010972	0.022712548999090348	0.000613770547790278
3806	6533.7065	1702.5698	214.7990251	52.8389132	-1	z7-8	nircam3	F200W	-0.0008677045	0.01386741	-0.0024947578912758368	0.0006117440367010089
4118	2183.6602	1784.8427	214.836982	52.8670059	-1	z7-8	nircam3	F200W	1.593016	0.05070689	0.029499305117213447	0.0006122122109981465
4584	7616.6738	1944.7245	214.7868191	52.8333322	-1	z7-8	nircam3	F200W	0.0197673	0.02049932	0.0015716305598675044	0.0006131477827545392
5100	8559.4023	2108.8333	214.7766876	52.8282215	-1	z7-8	nircam3	F200W	0.2235974	0.03580549	0.006013975918910368	0.0006120563255297411
6863	6400.9512	2679.47	214.7899263	52.84502	-1	z7-8	nircam3	F200W	0.03297828	0.02216858	0.0016358936968526978	0.0006123683554125125
7029	7797.252	2769.1973	214.7765308	52.8366246	-1	z7-8	nircam3	F200W	-0.002198301	0.01961148	0.00031135429275971265	0.0006123683554125125
7041	6793.6016	2731.1736	214.7858802	52.8428019	-1	z7-8	nircam3	F200W	0.005897374	0.0172957	0.00040009792193356196	0.0006119001811153749
7755	2097.5002	2969.2261	214.8252819	52.8739378	-1	z7-8	nircam3	F200W	0.05204262	0.02032485	0.002390231764736811	0.0006119001811153749
9528	2638.2485	3578.6418	214.8140359	52.8737852	-1	z7-8	nircam3	F200W	-0.003752106	0.02151642	-0.000513202410262175	0.0006123683554125125
9954	8276.7451	3715.5518	214.7622931	52.8386713	-1	z7-8	nircam3	F200W	0.1968391	0.02184494	0.005937509176684301	0.0006126801263493233
10467	2746.4727	3821.4976	214.810512	52.874406	-1	z7-8	nircam3	F200W	0.03554939	0.02232865	0.0008140214866064878	0.0006134590357994282
11511	3299.1414	4188.0493	214.8017176	52.8728677	-1	z7-8	nircam3	F200W	0.2300486	0.02372067	0.006526748478877606	0.0006128360118177286
11872	3284.4456	4061.2224	214.8031846	52.8722778	-1	z7-8	nircam3	F200W	0.009073316	0.01437184	0.0005267957784746958	0.0006126801263493233
12086	4452.9634	4453.6621	214.7886223	52.8669629	-1	z7-8	nircam3	F200W	0.05950227	0.01556155	0.0021798063212286043	0.0006125242408809178
