NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
837	4458.7729	635.9829	215.1420124	52.9495211	-1	z10-15	nircam7	F606W	0.04389291	0.01250719	0.005425790632530851	0.00181378342960576
2600	3808.4224	1287.2474	215.1410163	52.9571673	-1	z10-15	nircam7	F606W	0.05015289	0.01659266	0.0045246031994827665	0.00181378342960576
2739	1875.9723	1330.6472	215.1579442	52.969637	-1	z10-15	nircam7	F606W	-0.006230187	0.01777606	0.0011150772318196385	0.00181378342960576
2903	2766.0532	1395.7858	215.1492512	52.9643551	-1	z10-15	nircam7	F606W	0.0521453	0.01212617	0.012650293266126806	0.00181378342960576
4009	4466.7314	1662.2167	215.1311552	52.9550302	-1	z10-15	nircam7	F606W	-0.007978508	0.01403929	-0.0011036472649610036	0.0018133218114290718
5136	8615.2256	1920.8367	215.0911584	52.9301542	-1	z10-15	nircam7	F606W	0.01455345	0.01381464	0.0022849139487724083	0.00181378342960576
6181	8043.0371	2236.9392	215.0929749	52.9354905	-1	z10-15	nircam7	F606W	0.03612093	0.02306212	0.000930031511770628	0.00181378342960576
6382	4150.9917	2302.5107	215.1272633	52.960498	-1	z10-15	nircam7	F606W	-0.08045691	0.01500863	-0.008125503799660462	0.001811011406670056
6647	916.0023	2359.8386	215.1557635	52.9812914	-1	z10-15	nircam7	F606W	0.002682918	0.02653176	-0.004189674338132771	0.00181378342960576
6657	4859.0439	2373.123	215.1201547	52.9563963	-1	z10-15	nircam7	F606W	0.03808829	0.01977561	0.00545077470402356	0.0018128601932523832
7326	3670.406	2544.8438	215.1290372	52.964854	-1	z10-15	nircam7	F606W	0.002405875	0.01016089	0.0018523626770239523	0.00181378342960576
7447	1544.8872	2575.9514	215.1478313	52.9784811	-1	z10-15	nircam7	F606W	0.01853052	0.02008953	0.00042673094913370636	0.0018133218114290718
8564	1721.884	2869.2588	215.1431544	52.9789497	-1	z10-15	nircam7	F606W	-0.01413199	0.0106127	-0.001777492605128646	0.0018160915204892033
9387	10016.3838	3097.1113	215.0662137	52.9276422	-1	z10-15	nircam7	F606W	-0.01506724	0.024889	0.0005359001771072061	0.001811474181784531
10442	7426.4863	3342.5056	215.0868902	52.9453814	-1	z10-15	nircam7	F606W	0.002680593	0.01447812	0.0038711496976531205	0.0018179345223825994
12450	3956.7974	3811.5444	215.1131417	52.9699007	-1	z10-15	nircam7	F606W	-0.002449261	0.01552102	-0.0028093619458154848	0.0018119357999612196
15129	9697.9971	4751.562	215.0516749	52.9386116	-1	z10-15	nircam7	F606W	0.08665495	0.02173518	0.008786167337773626	0.001814246204720235
15421	6567.2085	4864.2954	215.0786055	52.9590628	-1	z10-15	nircam7	F606W	-0.03036899	0.01640303	-0.002295919897932405	0.0018105486315555814
15689	1338.7832	4935.418	215.1248689	52.9925683	-1	z10-15	nircam7	F606W	0.004418276	0.01263164	0.0004609717955474759	0.0018128601932523832
15859	10820.7266	5008.6558	215.0388945	52.9328854	-1	z10-15	nircam7	F606W	-0.03220329	0.01621117	-0.0025014302277061636	0.00181378342960576
