NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
377	6171.9619	222.975	214.9985122	52.9603119	-1	z10-15	nircam1	F200W	0.1774874	0.03481127	0.003288512713313867	0.0006258004002914511
538	2487.929	263.2752	215.0311633	52.9838911	-1	z10-15	nircam1	F200W	0.9836865	0.03108835	0.021893803302374913	0.0006262784145350994
611	6509.9102	278.939	214.9948906	52.9584709	-1	z10-15	nircam1	F200W	-0.02119196	0.03144502	-0.0013841207981068024	0.0006264374073550343
1597	9266.2754	688.9531	214.9658526	52.9432005	-1	z10-15	nircam1	F200W	2.63125	0.08973054	0.01130314655676657	0.0006256411485255554
4164	7244.6919	1717.1927	214.9731525	52.961582	-1	z10-15	nircam1	F200W	0.4118697	0.02923984	0.008928327255616942	0.0006248438539122331
4257	7051.96	1740.0359	214.9746407	52.9629282	-1	z10-15	nircam1	F200W	0.01438734	0.02040422	9.098247595097963e-06	0.0006262784145350994
4929	8485.9131	2004.0	214.9590001	52.955256	-1	z10-15	nircam1	F200W	0.2049364	0.02181303	0.0086380151705783	0.0006245245735425589
5596	7707.5063	2267.8481	214.9632012	52.9616205	-1	z10-15	nircam1	F200W	0.09935144	0.0214695	0.0002304619051175069	0.0006258004002914511
5688	2882.1343	2319.9353	215.0059587	52.9925118	-1	z10-15	nircam1	F200W	1.124465	0.04354077	0.02098303856902739	0.0006261191627692036
6716	2465.6184	2666.7346	215.0060455	52.9970281	-1	z10-15	nircam1	F200W	0.001271681	0.0118851	0.0030381741162448777	0.0006254818967596595
7250	225.2887	2880.2239	215.0239248	53.0123887	-1	z10-15	nircam1	F200W	0.2289545	0.04529816	0.002980395504010193	0.0006250033646240897
7959	8875.4463	3156.9211	214.9433623	52.959011	-1	z10-15	nircam1	F200W	-0.0538813	0.02313621	-0.0012876204426770035	0.0006256411485255554
8325	2341.8086	3303.2354	215.00045	53.001254	-1	z10-15	nircam1	F200W	0.2990704	0.02076539	0.009286599708069169	0.0006256411485255554
8677	6023.9458	3438.5928	214.9659684	52.9786274	-1	z10-15	nircam1	F200W	0.5210208	0.03271955	0.008006671255157912	0.0006256411485255554
8903	3544.0154	3528.3662	214.987281	52.9948454	-1	z10-15	nircam1	F200W	0.1455347	0.02820447	0.00336239258539148	0.0006254818967596595
9074	3725.7791	3572.3826	214.9851852	52.9939303	-1	z10-15	nircam1	F200W	0.003298399	0.02198279	-8.618260183228398e-05	0.0006254818967596595
9286	7938.978	3642.0706	214.9466469	52.9675744	-1	z10-15	nircam1	F200W	-0.005929755	0.01090652	-0.0003601622400741885	0.0006258004002914511
10838	660.1631	4467.5889	215.0032846	53.0182132	-1	z10-15	nircam1	F200W	0.08026659	0.01307645	0.0026786535442615664	0.0006254818967596595
11544	2337.3613	4167.2871	214.9913827	53.0059524	-1	z10-15	nircam1	F200W	1.145573	0.03865664	0.01846280039520823	0.0006254818967596595
11933	2084.1011	3865.3171	214.9968406	53.0059266	-1	z10-15	nircam1	F200W	0.4785286	0.03132658	0.010487117203179989	0.0006270736375807352
