NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
345	6115.5791	222.8322	214.9990196	52.9606688	-1	z7-8	nircam1	F200W	-0.007061736	0.03555089	0.0018433824342194015	0.0006256411485255554
658	2824.2583	284.8748	215.0279148	52.9818756	-1	z7-8	nircam1	F200W	0.2826118	0.02586707	0.006785880880775573	0.0006261191627692036
740	2924.134	343.8008	215.0263972	52.981561	-1	z7-8	nircam1	F200W	12.70096	0.1111582	0.022824154708197816	0.0006254818967596595
776	6030.3413	333.5001	214.9986192	52.9618076	-1	z7-8	nircam1	F200W	0.2231087	0.03448943	0.004633169888047846	0.0006264374073550343
1651	1740.5952	688.1799	215.0334023	52.9909271	-1	z7-8	nircam1	F200W	0.1342594	0.02329633	0.0030590555185242884	0.0006253223860478028
2648	6132.3662	1123.2719	214.9893869	52.965429	-1	z7-8	nircam1	F200W	-0.01667589	0.02629466	-0.00016212505617150687	0.0006256411485255554
4066	2787.1719	1687.974	215.0134695	52.9896975	-1	z7-8	nircam1	F200W	2.70938	0.0746718	0.013914849622861693	0.0006254818967596595
4155	6842.8457	1703.053	214.9769061	52.9640551	-1	z7-8	nircam1	F200W	0.009316429	0.01363315	-0.0004572566175380766	0.0006259599110033078
4302	1418.9958	1759.958	215.0250019	52.9987622	-1	z7-8	nircam1	F200W	0.3427927	0.03513016	0.006987260565034936	0.0006258004002914511
4313	820.8599	1763.1913	215.0303426	53.002572	-1	z7-8	nircam1	F200W	0.329111	0.02859713	0.00819324181991877	0.0006251628753359464
4807	7187.4741	1958.4575	214.9711245	52.9632486	-1	z7-8	nircam1	F200W	0.04616527	0.02498997	0.00020774229725152495	0.0006261191627692036
4948	198.5919	2023.0408	215.0331974	53.0079225	-1	z7-8	nircam1	F200W	0.05343594	0.0133577	0.0031695891913540177	0.0006258004002914511
7246	4106.7295	2888.0352	214.9889768	52.9878154	-1	z7-8	nircam1	F200W	1.256119	0.05986177	0.01274203416663792	0.0006258004002914511
7297	7806.3838	2892.4849	214.955734	52.9643673	-1	z7-8	nircam1	F200W	0.01652507	0.02181303	0.0012885119936200593	0.0006253223860478028
7330	6020.0542	2904.1709	214.9716346	52.9757648	-1	z7-8	nircam1	F200W	-0.08377426	0.01363315	-0.002992876699321051	0.0006256411485255554
8693	1579.4159	3455.6023	215.0056927	53.0069128	-1	z7-8	nircam1	F200W	0.6825404	0.04953168	0.016756310261060937	0.0006245245735425589
8933	9986.9824	3545.0815	214.9293095	52.9540519	-1	z7-8	nircam1	F200W	4.779231	0.06930145	0.02063056909555683	0.0006253223860478028
9107	8131.3486	3586.2334	214.9455103	52.9660519	-1	z7-8	nircam1	F200W	0.6781598	0.03637777	0.008877778414607967	0.0006258004002914511
9257	7653.8452	3631.3992	214.9493163	52.9693263	-1	z7-8	nircam1	F200W	0.0669668	0.02484077	0.0015695690910735264	0.0006256411485255554
9300	1651.3906	3664.9641	215.0028394	53.0075881	-1	z7-8	nircam1	F200W	0.9842027	0.03502418	0.024511674461256443	0.0006256411485255554
