NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
372	7391.1943	279.0268	214.8585355	52.8073805	-1	z8-10	nircam6	F277W	0.09716263	0.02254055	0.003778977214354711	0.0005967643298185653
753	7140.4692	452.0004	214.8589544	52.8099062	-1	z8-10	nircam6	F277W	0.2422912	0.02765194	0.0067467845046082775	0.0005964600810281645
2269	7816.9819	1135.7485	214.8457325	52.8092949	-1	z8-10	nircam6	F277W	0.1821558	0.02765194	0.005362335374002092	0.0005967643298185653
2386	8413.2705	1188.8995	214.8398555	52.8057926	-1	z8-10	nircam6	F277W	0.4068548	0.01980848	0.014058540691987654	0.0005979795229142826
2400	6796.2354	1178.5886	214.8543884	52.8160115	-1	z8-10	nircam6	F277W	0.09041079	0.01436137	0.003918348989969304	0.0005969163040416087
2567	838.3987	1275.0569	214.9065788	52.8543725	-1	z8-10	nircam6	F277W	1.388408	0.04354863	0.01140442501737693	0.0005964600810281645
3250	9075.9609	1510.8035	214.8305623	52.8033166	-1	z8-10	nircam6	F277W	1.025954	0.04255544	0.018320081116151795	0.000597068278264652
3958	7944.6553	1762.7839	214.838002	52.8118643	-1	z8-10	nircam6	F277W	0.1150439	0.02810306	0.003383907306748297	0.0005966120552512079
4538	6592.4277	1933.5952	214.8482693	52.8213775	-1	z8-10	nircam6	F277W	0.1580186	0.02031004	0.002093266217553593	0.0005966120552512079
5570	10277.6494	2260.8145	214.8119649	52.7997211	-1	z8-10	nircam6	F277W	0.2143892	0.02220327	0.005932025465951073	0.000597068278264652
5890	6579.208	2368.8511	214.8438105	52.8238083	-1	z8-10	nircam6	F277W	0.1344031	0.01648165	0.004742328599075969	0.0005969163040416087
5956	7700.5728	2386.9067	214.833617	52.8167799	-1	z8-10	nircam6	F277W	0.2598887	0.02586602	0.004929316962282016	0.0005964600810281645
6166	9479.8799	2561.2585	214.8159172	52.8064111	-1	z8-10	nircam6	F277W	25.13747	0.08815929	0.24014687405080234	0.0005973722267107383
6262	7169.7812	2494.3865	214.8372216	52.8207324	-1	z8-10	nircam6	F277W	0.3601583	0.02018582	0.010464116048449894	0.0005966120552512079
7051	4478.3252	2763.8889	214.8584068	52.8392867	-1	z8-10	nircam6	F277W	0.09641413	0.02018582	0.0015762940613747	0.0005982831710160547
7155	7850.2266	2805.8562	214.8278767	52.8180872	-1	z8-10	nircam6	F277W	0.1651822	0.02186078	0.0035837323859481533	0.0005969163040416087
7466	4467.7593	2910.0105	214.8569643	52.8401418	-1	z8-10	nircam6	F277W	0.16841	0.02487462	0.004296074013424045	0.0005969163040416087
8168	3972.2197	3147.2214	214.8588937	52.8445692	-1	z8-10	nircam6	F277W	-0.02622725	0.01248776	-0.0029250706970811	0.0005969163040416087
9965	7753.8374	3772.9141	214.8185655	52.823912	-1	z8-10	nircam6	F277W	0.8041591	0.03595592	0.009796973236835224	0.0005967643298185653
11740	6561.2188	4101.0107	214.8257527	52.8332604	-1	z8-10	nircam6	F277W	0.3975851	0.03257955	0.007303436649872859	0.0005966120552512079
