NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
689	10306.8223	306.6112	214.960551	52.9345327	-1	z8-10	nircam1	F444W	2.859361	0.0671767	0.0	0.0
1172	2871.3633	507.8744	215.0251433	52.9827828	-1	z8-10	nircam1	F444W	0.5174168	0.08377229	0.0	0.0
1961	1083.0402	832.3328	215.0377925	52.9958754	-1	z8-10	nircam1	F444W	0.1691601	0.0374641	0.0	0.0
2139	6017.1992	911.6215	214.9926493	52.9650156	-1	z8-10	nircam1	F444W	-0.0002312533	0.02529025	0.0	0.0
3787	2404.2234	1581.7689	215.018028	52.9915516	-1	z8-10	nircam1	F444W	1.548236	0.08760799	0.0	0.0
4051	6704.687	1668.6047	214.9785084	52.9647454	-1	z8-10	nircam1	F444W	0.4482222	0.03908868	0.0	0.0
4069	189.9657	1668.652	215.0370088	53.0060605	-1	z8-10	nircam1	F444W	0.0004955353	0.02021463	0.0	0.0
5412	3607.7297	2189.0105	215.0008222	52.9872023	-1	z8-10	nircam1	F444W	0.4411461	0.04636545	0.0	0.0
5434	3618.6643	2203.2681	215.0005738	52.98721	-1	z8-10	nircam1	F444W	0.3417155	0.06122701	0.0	0.0
5915	9999.5273	2387.4946	214.9413921	52.9477217	-1	z8-10	nircam1	F444W	0.5417435	0.06475269	0.0	0.0
6015	3036.3303	2418.105	215.0035395	52.9920646	-1	z8-10	nircam1	F444W	0.01335769	0.06308496	0.0	0.0
6273	10005.3359	2525.5527	214.9398858	52.9484303	-1	z8-10	nircam1	F444W	0.6581531	0.07312823	0.0	0.0
7688	4231.7261	3134.229	214.9852604	52.988353	-1	z8-10	nircam1	F444W	5.722269	0.1982862	0.0	0.0
7948	8794.3799	3154.5437	214.9441142	52.9595127	-1	z8-10	nircam1	F444W	0.2024062	0.04500432	0.0	0.0
9169	10448.7686	4016.8145	214.9202008	52.9536672	-1	z8-10	nircam1	F444W	31.43967	0.8062637	0.0	0.0
9212	8400.8086	3666.4292	214.9422492	52.9647749	-1	z8-10	nircam1	F444W	1.24013	0.1449754	0.0	0.0
10116	4511.686	4540.793	214.9679228	52.994177	-1	z8-10	nircam1	F444W	0.1824303	0.0768017	0.0	0.0
10263	7263.0215	4577.7148	214.9428481	52.9769173	-1	z8-10	nircam1	F444W	0.1788491	0.05414318	0.0	0.0
10524	4575.8403	3950.3643	214.9735704	52.99058	-1	z8-10	nircam1	F444W	-0.07595213	0.0206494	0.0	0.0
11772	1458.6284	4475.437	214.9960277	53.0131915	-1	z8-10	nircam1	F444W	-0.002931823	0.02632292	0.0	0.0
