NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
289	7291.6089	279.9794	214.7627285	52.7437537	-1	z10-15	nircam4	F444W	1.900708	0.03173981	0.0	0.0
1901	3426.3826	967.681	214.7898993	52.7720372	-1	z10-15	nircam4	F444W	0.4170849	0.05388625	0.0	0.0
2011	3306.2524	1014.7666	214.7904741	52.7730546	-1	z10-15	nircam4	F444W	0.1416294	0.03235618	0.0	0.0
2108	2683.0696	1039.8203	214.7957603	52.7771518	-1	z10-15	nircam4	F444W	0.5213966	0.0355557	0.0	0.0
2761	2203.1763	1222.8259	214.798111	52.7811887	-1	z10-15	nircam4	F444W	0.1399412	0.02036709	0.0	0.0
3824	1785.4679	1495.0701	214.7989701	52.785311	-1	z10-15	nircam4	F444W	0.1824655	0.03079214	0.0	0.0
3938	3889.657	1532.72	214.7798359	52.7721349	-1	z10-15	nircam4	F444W	0.8083293	0.05811889	0.0	0.0
4227	6570.1143	1653.4695	214.7547133	52.7557378	-1	z10-15	nircam4	F444W	0.1436812	0.03950325	0.0	0.0
5922	2242.6033	2203.8726	214.787447	52.786223	-1	z10-15	nircam4	F444W	0.272832	0.0379735	0.0	0.0
6626	4030.0271	2412.021	214.7693431	52.7759777	-1	z10-15	nircam4	F444W	0.3160278	0.06754998	0.0	0.0
6828	3302.0444	2458.7781	214.7753326	52.7808591	-1	z10-15	nircam4	F444W	1.204044	0.06970868	0.0	0.0
8838	3644.4683	3041.3862	214.7661583	52.7818188	-1	z10-15	nircam4	F444W	1.410711	0.08397565	0.0	0.0
9221	3194.3513	3128.562	214.769249	52.785151	-1	z10-15	nircam4	F444W	0.3539992	0.03325931	0.0	0.0
9817	2789.4695	3287.0229	214.7711879	52.7885792	-1	z10-15	nircam4	F444W	0.07436512	0.04661392	0.0	0.0
10256	9027.1104	3420.5962	214.7142902	52.7496161	-1	z10-15	nircam4	F444W	0.600364	0.08279116	0.0	0.0
11314	2923.0842	4502.5186	214.7572142	52.7942743	-1	z10-15	nircam4	F444W	0.07479182	0.02739751	0.0	0.0
11336	3056.1946	4495.6406	214.7561013	52.7933906	-1	z10-15	nircam4	F444W	2.358969	0.01885626	0.0	0.0
11905	7309.5454	4454.291	214.7186904	52.7661077	-1	z10-15	nircam4	F444W	0.2912811	0.06681492	0.0	0.0
11987	7903.7163	4115.1133	214.7169742	52.7605017	-1	z10-15	nircam4	F444W	0.209671	0.05656878	0.0	0.0
12161	1167.8948	3805.7346	214.7801754	52.8016848	-1	z10-15	nircam4	F444W	0.4861902	0.06206354	0.0	0.0
