NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
849	6497.4443	487.4786	214.864319	52.8141826	-1	z7-8	nircam6	F814W	-0.000458576	0.007939057	0.0003522947276023855	0.001899555554808666
932	8652.4834	536.86	214.8445756	52.8007571	-1	z7-8	nircam6	F814W	0.009282004	0.01091119	0.0015381318838696614	0.001902458017356599
1318	8118.1431	717.3485	214.8474442	52.8051254	-1	z7-8	nircam6	F814W	0.02453497	0.007865204	0.0012402319321920788	0.0019014910591007505
1824	1035.0487	942.5328	214.9083175	52.8513292	-1	z7-8	nircam6	F814W	0.0764945	0.02403669	-0.007386090393099085	0.0019000396293542355
2724	7101.8022	1303.568	214.8503483	52.814744	-1	z7-8	nircam6	F814W	-0.02191525	0.007562582	-0.005303077333586227	0.0018990714802630964
2910	2604.1455	1382.5983	214.8896699	52.8437402	-1	z7-8	nircam6	F814W	0.0221777	0.01868133	0.002024481520261567	0.0018981027357543125
4174	3542.8733	1826.7122	214.8766154	52.8401742	-1	z7-8	nircam6	F814W	-0.01838831	0.01433271	-0.0017892534436676356	0.0019039074623776297
4249	6680.0728	1861.1903	214.8482485	52.8204303	-1	z7-8	nircam6	F814W	0.006959743	0.008227845	-0.0006259320056546159	0.0019000396293542355
4337	3487.8018	1861.09	214.8767457	52.8407094	-1	z7-8	nircam6	F814W	-0.0696361	0.02572549	-0.002504902186214851	0.0018981027357543125
4659	7063.0293	1975.3494	214.8436315	52.8186125	-1	z7-8	nircam6	F814W	0.003414451	0.005817965	-0.002304022165793674	0.0019005237038998049
5157	6485.21	2117.4058	214.8472932	52.8230499	-1	z7-8	nircam6	F814W	0.01058705	0.008575162	0.002948668941927966	0.0018961640559014537
5283	7413.459	2168.5481	214.838474	52.8174273	-1	z7-8	nircam6	F814W	0.004477866	0.01227063	0.001381874843452371	0.0019014910591007505
5451	1269.7587	2248.7483	214.892484	52.8568879	-1	z7-8	nircam6	F814W	-0.04698141	0.01974446	-0.004787858475720398	0.0019000396293542355
7573	7005.7798	2942.2395	214.8339749	52.8241889	-1	z7-8	nircam6	F814W	0.002137961	0.01531687	0.005137352755664731	0.0019010073815002777
7622	7476.4102	2951.7903	214.8296762	52.8212495	-1	z7-8	nircam6	F814W	0.0144607	0.009480199	0.00041841168918131953	0.0018971335943004312
7625	8405.3447	2955.8206	214.821349	52.8153674	-1	z7-8	nircam6	F814W	0.02502045	0.01449467	-0.0005435688751531169	0.001899555554808666
7863	8383.8125	3044.7783	214.8206055	52.8159837	-1	z7-8	nircam6	F814W	-0.001042918	0.01465484	-0.004483062198403248	0.001899555554808666
8017	7469.1963	3097.644	214.8282066	52.8220815	-1	z7-8	nircam6	F814W	-0.01976225	0.009356269	0.0002059319406683795	0.0019005237038998049
10002	3134.3948	3832.0449	214.8591712	52.8535852	-1	z7-8	nircam6	F814W	0.09642398	0.02997902	0.004975282057359446	0.0019000396293542355
10707	6948.2412	4595.6201	214.8170964	52.8334662	-1	z7-8	nircam6	F814W	0.0340611	0.01203048	-0.002632444615273428	0.0019010073815002777
