NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
2115	3102.8015	1143.9528	215.0561709	52.8968797	-1	z10-15	nircam8	F115W	0.02096839	0.02046773	0.0007344559922110524	0.0005458949468592943
2414	691.6263	1246.5665	215.076725	52.9127155	-1	z10-15	nircam8	F115W	-0.03737076	0.01504818	-0.0013838398077889392	0.0005460339866834149
2819	10862.2676	1386.3751	214.9841123	52.8489886	-1	z10-15	nircam8	F115W	-0.05740307	0.01578266	-0.0014333250391959744	0.0005457556481155756
3126	4098.0513	1489.0	215.043621	52.8924378	-1	z10-15	nircam8	F115W	0.1332735	0.02391193	0.0027466475766331545	0.0005454775684673346
4658	2976.3372	1863.9977	215.0497392	52.9015767	-1	z10-15	nircam8	F115W	0.008487661	0.02257227	0.0003558479619346719	0.0005458949468592943
4728	1175.1372	1890.6381	215.0656176	52.9131369	-1	z10-15	nircam8	F115W	0.05699594	0.02141393	0.0010859012853015031	0.0005458949468592943
5721	3683.9387	2178.3008	215.0400907	52.8987914	-1	z10-15	nircam8	F115W	-0.02717556	0.02257227	-0.0005458061374371837	0.0005464505883165808
6083	3122.2625	2265.2727	215.0442134	52.9028224	-1	z10-15	nircam8	F115W	-0.05834923	0.015961	-0.0022384689297738607	0.0005461727675879375
6224	3938.0964	2300.7349	215.0365252	52.8978424	-1	z10-15	nircam8	F115W	0.3249125	0.02518042	0.006969144629396958	0.000546728409045224
6987	4550.9619	2497.5613	215.0289623	52.8950213	-1	z10-15	nircam8	F115W	0.8047855	0.06516052	0.0009026281548994939	0.0005464505883165808
7140	1423.9026	2538.1516	215.05658	52.9150639	-1	z10-15	nircam8	F115W	0.1707773	0.03047024	0.0025365990527638094	0.0005461727675879375
7675	3542.9976	2640.2971	215.036499	52.9021837	-1	z10-15	nircam8	F115W	-0.03795912	0.03147552	0.002892947506281395	0.0005451992298994954
7789	4090.6682	2692.0071	215.0310451	52.8989912	-1	z10-15	nircam8	F115W	-0.0396389	0.01918274	-0.0007408285213567809	0.000545616608291455
8814	2486.1357	2948.5991	215.0427365	52.9105512	-1	z10-15	nircam8	F115W	0.02073656	0.01504818	0.001658287072989943	0.0005458949468592943
8922	7406.1802	2948.469	214.9986396	52.8793532	-1	z10-15	nircam8	F115W	-0.1048934	0.04282786	-0.001158011946859292	0.0005457556481155756
8938	2457.6106	2982.1418	215.0426397	52.9109134	-1	z10-15	nircam8	F115W	-0.03191336	0.01541979	0.0002706419238693457	0.000545616608291455
11183	2998.6855	3504.4604	215.0322962	52.9103083	-1	z10-15	nircam8	F115W	0.5051782	0.06000431	0.0048444167487437	0.000546728409045224
12484	4132.1523	3844.9299	215.0185538	52.9049627	-1	z10-15	nircam8	F115W	0.081259	0.02723263	0.0009680294329145689	0.0005457556481155756
14040	1282.4524	4331.5039	215.0389949	52.9256618	-1	z10-15	nircam8	F115W	-0.004922015	0.01116003	0.00037307595414572716	0.0005464508472361788
15197	8072.335	4782.1841	214.9733982	52.8850371	-1	z10-15	nircam8	F115W	0.1827611	0.02032897	0.0053660568844220895	0.0005457556481155756
