source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
849	F606W	6497.4443	487.4786	0.0004554336500587773	0.002629574104550816	z7-8	nircam6
932	F606W	8652.4834	536.86	0.0019332754349765135	0.0028279397204321014	z7-8	nircam6
1318	F606W	8118.1431	717.3485	0.0018090469263091107	0.002325331310049871	z7-8	nircam6
1824	F606W	1035.0487	942.5328	0.0012678557256243356	0.0026104916181214507	z7-8	nircam6
2724	F606W	7101.8022	1303.568	0.00404201205460615	0.002768539586149441	z7-8	nircam6
2910	F606W	2604.1455	1382.5983	0.0007552376488325781	0.0028130823124330184	z7-8	nircam6
4174	F606W	3542.8733	1826.7122	0.0030237483022848696	0.0025588869537951737	z7-8	nircam6
4249	F606W	6680.0728	1861.1903	-0.002186766288619019	0.002305843910905622	z7-8	nircam6
4337	F606W	3487.8018	1861.09	-0.007785133859902027	0.002275449726484287	z7-8	nircam6
4659	F606W	7063.0293	1975.3494	0.004092092420556827	0.002178281995584904	z7-8	nircam6
5157	F606W	6485.21	2117.4058	0.00041717776675182443	0.0024812870001730265	z7-8	nircam6
5283	F606W	7413.459	2168.5481	0.002340222516578865	0.0026900427496512782	z7-8	nircam6
5451	F606W	1269.7587	2248.7483	-0.0038536267179435325	0.0024606243108492654	z7-8	nircam6
7573	F606W	7005.7798	2942.2395	0.0011191914182810978	0.002469381695264932	z7-8	nircam6
7622	F606W	7476.4102	2951.7903	0.0021175200913023683	0.003155888586008964	z7-8	nircam6
7625	F606W	8405.3447	2955.8206	0.0021401486374624	0.002407295779855811	z7-8	nircam6
7863	F606W	8383.8125	3044.7783	0.0022790158799384274	0.002887740625453472	z7-8	nircam6
8017	F606W	7469.1963	3097.644	0.0026010159615277827	0.0026623221091027914	z7-8	nircam6
10002	F606W	3134.3948	3832.0449	-0.0013946109864167709	0.003072395807483071	z7-8	nircam6
10707	F606W	6948.2412	4595.6201	-0.0005053793484511424	0.0022718518035372325	z7-8	nircam6
849	F814W	6497.4443	487.4786	0.0003522947276023855	0.002863749879493111	z7-8	nircam6
932	F814W	8652.4834	536.86	0.0015381318838696614	0.0029014489496108488	z7-8	nircam6
1318	F814W	8118.1431	717.3485	0.0012402319321920788	0.003375244522348215	z7-8	nircam6
1824	F814W	1035.0487	942.5328	-0.007386090393099085	0.002615401062735199	z7-8	nircam6
2724	F814W	7101.8022	1303.568	-0.005303077333586227	0.0028585010076217516	z7-8	nircam6
2910	F814W	2604.1455	1382.5983	0.002024481520261567	0.003100166014362109	z7-8	nircam6
4174	F814W	3542.8733	1826.7122	-0.0017892534436676356	0.0026766210242699347	z7-8	nircam6
4249	F814W	6680.0728	1861.1903	-0.0006259320056546159	0.0022851385592667075	z7-8	nircam6
4337	F814W	3487.8018	1861.09	-0.002504902186214851	0.0032199401360353606	z7-8	nircam6
4659	F814W	7063.0293	1975.3494	-0.002304022165793674	0.002551241678467275	z7-8	nircam6
5157	F814W	6485.21	2117.4058	0.002948668941927966	0.0029787650275621175	z7-8	nircam6
5283	F814W	7413.459	2168.5481	0.001381874843452371	0.003085973331926922	z7-8	nircam6
5451	F814W	1269.7587	2248.7483	-0.004787858475720398	0.0029157655541187403	z7-8	nircam6
7573	F814W	7005.7798	2942.2395	0.005137352755664731	0.00300277438882313	z7-8	nircam6
7622	F814W	7476.4102	2951.7903	0.00041841168918131953	0.0031819829370419144	z7-8	nircam6
7625	F814W	8405.3447	2955.8206	-0.0005435688751531169	0.0028837264157565894	z7-8	nircam6
7863	F814W	8383.8125	3044.7783	-0.004483062198403248	0.0030842966545477977	z7-8	nircam6
8017	F814W	7469.1963	3097.644	0.0002059319406683795	0.002866664087734921	z7-8	nircam6
10002	F814W	3134.3948	3832.0449	0.004975282057359446	0.0024827591359050634	z7-8	nircam6
10707	F814W	6948.2412	4595.6201	-0.002632444615273428	0.0031761332487229843	z7-8	nircam6
849	F115W	6497.4443	487.4786	0.007993672175540877	0.0017907306891040114	z7-8	nircam6
932	F115W	8652.4834	536.86	0.010109142107227574	0.0019504422042132719	z7-8	nircam6
